occupants,lighting_interior,lighting_garage,cooking_range,dishwasher,clothes_washer,clothes_dryer,ceiling_fan,plug_loads_other,plug_loads_tv,hot_water_dishwasher,hot_water_clothes_washer,hot_water_fixtures,hot_water_showers,hot_water_showers_minutes
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.98,0.98,0,0,0,0,0,0.98,0.752,0,0,0,0,0
1,0.913,0.913,0,0,0,0,0,0.941,0.929,0,0,0.227,0.329,9
1,0.727,0.727,0,0,0,0,0,0.863,0.88,0,0,0.134,0.195,5
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.504,0.48,13
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0459,0.0665,2
1,0.0548,0.0548,0,0,0,0,0,0.706,0.0282,0,0,0.371,0.537,15
1,0.15,0.15,0,0,0,0,0,0.706,0.0461,0,0,0.0519,0.0751,2
1,0.351,0.351,0,0,0,0,0,0.745,0.0742,0,0,0.329,0.477,13
1,0.444,0.444,0,0,0,0,0,0.804,0.102,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0863,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.173,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.053,0.0768,2
1,0.526,0.526,0,0,0,0,0,0.922,0.325,0,0,0.285,0.413,11
1,0.674,0.674,0,0,0,0,0,0.98,0.399,0,0,0,0,0
1,0.868,0.868,0,0,0,0,0,1,0.537,0,0,0,0,0
1,0.98,0.98,0,0,0,0,0,0.98,0.752,0,0,0,0,0
1,0.913,0.913,0,0,0,0,0,0.941,0.929,0,0,0.0863,0,0
1,0.727,0.727,0,0,0,0,0,0.863,0.88,0,0,0,0,0
1,0.638,0.638,0,0,0,0,0,0.784,0.532,0,0,0.129,0,0
1,0.249,0.249,0,0,0,0,0,0.725,0.23,0,0,0.0432,0,0
1,0.124,0.124,0,0,0,0,0,0.706,0.0947,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.173,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.129,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0.273,0.05,0.421,0.562,0.0159,0,0.132,0,0,0
1,0.351,0.351,0.25,0,0,0.733,0,0.745,0.0742,0,0,0.108,0.157,5
1,0.444,0.444,0,0,0,0,0,0.804,0.102,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.302,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.526,0.526,0,0,0,0,0,0.922,0.325,0,0,0,0,0
1,0.674,0.674,0,0,0,0,0,0.98,0.399,0,0,0,0,0
1,0.868,0.868,0,0,0,0,0,1,0.537,0,0,0,0,0
1,0.98,0.98,0,0,0,0,0,0.98,0.752,0,0,0,0,0
1,0.913,0.913,0,0,0,0,0,0.941,0.929,0,0,0.475,0,0
1,0.727,0.727,0,0,0,0,0,0.863,0.88,0,0,0.0863,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0432,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.119,0.173,5
1,0.674,0.674,0,0,0,0,0,0.98,0.399,0,0,0.175,0.253,7
1,0.868,0.868,0,0,0,0,0,1,0.537,0,0,0,0,0
1,0.98,0.98,1,0,0,0,0,0.98,0.752,0,0,0,0,0
1,0.913,0.913,0.533,0,0,0,0,0.941,0.929,0,0,0.0863,0,0
1,0.727,0.727,0,0,0,0,0,0.863,0.88,0,0,0.259,0,0
1,0.638,0.638,0.25,0,0,0,0,0.784,0.532,0,0,0.0432,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.216,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0432,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0548,0.0548,0,0,0,0,0,0.706,0.0282,0,0,0.168,0.243,7
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0432,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.345,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0.183,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.351,0.351,0.0667,0,0,0,0,0.745,0.0614,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.481,0.481,0,0,0,0,0,0.824,0.241,0,0,0,0,0
1,0.468,0.468,0,0,0,0,0,0.824,0.287,0,0,0.326,0.472,13
1,0.449,0.449,0,0,0,0,0,0.824,0.315,0,0,0.159,0.23,6
1,0.436,0.436,0,0,0,0,0,0.824,0.338,0,0,0.376,0.358,10
1,0.432,0.432,0,0,0,0,0,0.824,0.399,0,0,0.373,0.478,13
1,0.435,0.435,0,0,0,0,0,0.824,0.456,0,0,0.153,0.159,5
1,0.458,0.458,0,0,0,0,0,0.863,0.502,0,0,0.21,0.304,8
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
0,0.0495,0.0495,0.25,0,0,0,0.421,0.562,0.0181,0,0,0.216,0,0
1,0.868,0.868,0,0,0,0,0,1,0.642,0,0,0.216,0,0
1,0.98,0.98,0,0,0,0,0,0.98,0.845,0,0,0,0,0
1,0.913,0.913,0,0,0,0,0,0.941,0.993,0,0,0.0432,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0.302,0,0
1,0.638,0.638,0,0,0,0,0,0.784,0.578,0,0,0,0,0
1,0.249,0.249,0,0,0,0,0,0.725,0.264,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0548,0.0548,0,0,0,0,0,0.706,0.0282,0,0,0,0,0
1,0.15,0.15,0,0,0,0,0,0.706,0.0358,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0.19,0.212,6
1,0.481,0.481,0,0,0,0,0,0.824,0.241,0,0,0,0,0
1,0.468,0.468,0,0,0,0,0,0.824,0.287,0,0,0.115,0.166,5
1,0.449,0.449,0,0,0,0,0,0.824,0.315,0,0,0.152,0.219,6
1,0.436,0.436,0,0,0,0,0,0.824,0.338,0,0,0.0863,0,0
1,0.432,0.432,0,0,0,0,0,0.824,0.399,0,0,0,0,0
1,0.435,0.435,0,0,0,0,0,0.824,0.456,0,0,0,0,0
1,0.458,0.458,0,0,0,0,0,0.863,0.502,0,0,0,0,0
1,0.526,0.526,0,0,0,0,0,0.922,0.527,0,0,0.0432,0,0
1,0.674,0.674,0,0,0,0,0,0.98,0.545,0,0,0,0,0
1,0.868,0.868,0,0,0.273,0,0,1,0.642,0,0.0456,0.216,0,0
1,0.98,0.98,0,0,0,0.783,0,0.98,0.845,0,0.127,0,0,0
1,0.913,0.913,0,0,0,0,0,0.941,0.993,0,0,0.216,0,0
1,0.727,0.727,0,0,0,0,0,0.863,0.916,0,0,0,0,0
1,0.638,0.638,0,0,0,0,0,0.784,0.578,0,0,0.129,0,0
1,0.249,0.249,0,0,0,0,0,0.725,0.264,0,0,0.129,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.15,0.15,0.25,0,0,0,0,0.706,0.0461,0,0,0,0,0
1,0.351,0.351,0,0,0,0,0,0.745,0.0742,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0863,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.129,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.674,0.674,0,0,0,0,0,0.98,0.399,0,0,0,0,0
1,0.868,0.868,0,0,0,0,0,1,0.537,0,0,0,0,0
1,0.98,0.98,0,0,0,0,0,0.98,0.752,0,0,0,0,0
1,0.913,0.913,0,0,0,0,0,0.941,0.929,0,0,0.0863,0,0
1,0.727,0.727,0,0,0,0,0,0.863,0.88,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.216,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.302,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0529,0.0766,2
1,0.351,0.351,0,0,0,0,0,0.745,0.0742,0,0,0.106,0.153,4
1,0.444,0.444,0,0,0,0,0,0.804,0.102,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.129,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.561,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.674,0.674,0,0,0,0,0,0.98,0.399,0,0,0,0,0
1,0.868,0.868,0,0,0,0,0,1,0.537,0,0,0,0,0
1,0.98,0.98,0,0,0,0,0,0.98,0.752,0,0,0,0,0
1,0.913,0.913,0,0,0,0,0,0.941,0.929,0,0,0.129,0,0
1,0.727,0.727,0,0,0,0,0,0.863,0.88,0,0,0.0432,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0432,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0.25,0,0,0,0.421,0.562,0.0159,0,0,0.427,0.619,16
1,0.444,0.444,0.25,0,0,0,0,0.804,0.102,0,0,0.138,0.199,6
1,0.47,0.47,0,0,0,0,0,0.824,0.125,0,0,0.204,0.295,8
1,0.481,0.481,0,0,0,0,0,0.824,0.148,0,0,0,0,0
1,0.468,0.468,0,0,0,0,0,0.824,0.166,0,0,0.0432,0,0
1,0.449,0.449,0,0,0,0,0,0.824,0.184,0,0,0,0,0
1,0.436,0.436,0,0,0,0,0,0.824,0.194,0,0,0.129,0,0
1,0.432,0.432,0,0,0,0,0,0.824,0.22,0,0,0,0,0
1,0.435,0.435,0,0,0,0,0,0.824,0.233,0,0,0.0432,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.129,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0432,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.98,0.98,1,0,0,0,0,0.98,0.752,0,0,0,0,0
1,0.913,0.913,0.267,0,0,0,0,0.941,0.929,0,0,0,0,0
1,0.727,0.727,0,0,0,0,0,0.863,0.88,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.129,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0722,0.104,3
1,0.146,0.146,0,0,0,0,0,0.558,0.0392,0,0,0.156,0.225,6
1,0.342,0.342,0,0,0,0,0,0.589,0.0632,0,0,0.475,0.688,18
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0863,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.259,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.173,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.928,0.928,0,0,0,0,0,0.744,0.791,0,0,0,0,0
1,0.807,0.807,0,0,0,0,0,0.682,0.749,0,0,0,0,0
1,0.5,0.5,0,0,0,0,0,0.62,0.453,0,0,0,0,0
1,0.249,0.249,0,0,0,0,0,0.573,0.196,0,0,0.0432,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0432,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0432,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.736,0.736,0,0,0,0,0,0.79,0.457,0,0,0.479,0.694,19
1,0.895,0.895,0,0,0,0,0,0.774,0.64,0,0,0.258,0.373,10
1,0.928,0.928,0,0,0,0,0,0.744,0.791,0,0,0.225,0.326,9
1,0.807,0.807,0,0,0,0,0,0.682,0.749,0,0,0.648,0.271,7
1,0.5,0.5,0,0,0,0,0,0.62,0.453,0,0,0.259,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.173,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0.0863,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.433,0.433,0,0,0,0,0,0.635,0.0937,0,0,0,0,0
1,0.452,0.452,0,0,0,0,0,0.651,0.155,0,0,0,0,0
1,0.456,0.456,0,0,0,0,0,0.651,0.205,0,0,0,0,0
1,0.443,0.443,0,0,0,0,0,0.651,0.244,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0.259,0,0
0,0.0495,0.0495,0,0.167,0.218,0,0.421,0.562,0.0181,0.518,0,0.0432,0,0
1,0.409,0.409,0,0.0833,0.582,0.45,0,0.651,0.34,0.146,0.299,0.0432,0,0
1,0.41,0.41,0,0,0,1,0,0.651,0.388,0,0,0,0,0
1,0.422,0.422,0,0,0,0.1,0,0.682,0.427,0,0,0,0,0
1,0.464,0.464,0,0,0,0,0,0.728,0.449,0.389,0,0,0,0
1,0.567,0.567,0,0.5,0,0,0,0.774,0.464,0.277,0,0.0863,0,0
1,0.736,0.736,0,0,0,0,0,0.79,0.547,0,0,0.388,0,0
1,0.895,0.895,0,0,0,0,0,0.774,0.719,0,0,0.216,0,0
1,0.928,0.928,0,0,0,0,0,0.744,0.845,0,0,0,0,0
1,0.807,0.807,0,0,0,0,0,0.682,0.78,0,0,0.0863,0,0
1,0.5,0.5,0,0,0,0,0,0.62,0.492,0,0,0,0,0
1,0.249,0.249,0,0,0,0,0,0.573,0.224,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0.133,0,0.255,0.2,0.421,0.562,0.0181,0,0.212,0,0,0
1,0.413,0.413,1,0,0,1,0,0.651,0.288,0,0.642,0,0,0
1,0.409,0.409,0.0833,0,0,0.883,0,0.651,0.34,0,0.486,0,0,0
1,0.41,0.41,0,0,0,0,0,0.651,0.388,0,0.675,0,0,0
1,0.422,0.422,0,0,0,0,0,0.682,0.427,0,0,0,0,0
1,0.464,0.464,0,0,0,0,0,0.728,0.449,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0.388,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0.388,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.807,0.807,0,0,0,0,0,0.682,0.78,0,0,0,0,0
1,0.5,0.5,0,0,0,0,0,0.62,0.492,0,0,0,0,0
1,0.249,0.249,0,0,0,0,0,0.573,0.224,0,0,0,0,0
1,0.124,0.124,0,0,0,0,0,0.558,0.0806,0,0,0,0,0
1,0.0743,0.0743,0,0,0,0,0,0.558,0.0392,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0432,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
