occupants,lighting_interior,lighting_garage,cooking_range,dishwasher,clothes_washer,clothes_dryer,ceiling_fan,plug_loads_other,plug_loads_tv,hot_water_dishwasher,hot_water_clothes_washer,hot_water_fixtures
0.333,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
0.333,0.159,0.159,0,0,0,0,0.275,0.591,0.591,0,0,0.413
0.333,0.159,0.159,0,0,0,0,0.286,0.591,0.591,0,0,0.362
0.333,0.161,0.161,0,0,0,0,0.29,0.601,0.601,0,0,0.138
0.333,0.17,0.17,0.25,0,0,0,0.316,0.616,0.616,0,0,0
0.333,0.195,0.195,0,0,0,0,0.368,0.632,0.632,0,0,0.278
1,0.635,0.635,0,0,0,0,0.699,0.788,0.788,0,0,0.324
1,0.79,0.79,0,0,0.894,0,0.743,0.772,0.772,0,0.0475,0.185
1,0.586,0.586,0,0,0,0.6,0.611,0.681,0.681,0,0.479,0.0463
1,0.536,0.536,0,0,0,0.35,0.596,0.64,0.64,0,0,0.185
1,0.189,0.189,0,0,0,0,0.39,0.58,0.58,0,0,0.139
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.134,0.134,0,0,0,0,0.331,0.57,0.57,0,0,0.322
1,0.162,0.162,0,0,0,0,0.346,0.585,0.585,0,0,0.136
1,0.17,0.17,0,0,0,0,0.298,0.591,0.591,0,0,0.181
1,0.303,0.303,0,0,0,0,0.256,0.62,0.62,0,0,0.293
1,0.295,0.295,0,0,0,0,0.263,0.62,0.62,0,0,0.158
1,0.284,0.284,0.367,0,0,0,0.271,0.62,0.62,0,0,0.0698
1,0.276,0.276,0.25,0,0,0,0.263,0.62,0.62,0,0,0.213
0.667,0.159,0.159,0.133,0,0,0,0.275,0.591,0.591,0,0,0.185
0.667,0.274,0.274,0,0,0,0,0.315,0.62,0.62,0,0,0.139
0.667,0.279,0.279,0,0,0,0,0.323,0.64,0.64,0,0,0.06
1,0.423,0.423,0,0,0,0,0.433,0.726,0.726,0,0,0.287
0.667,0.346,0.346,0,0,0,0,0.478,0.702,0.702,0,0,0.417
0.333,0.241,0.241,0,0,0,0,0.405,0.637,0.637,0,0,0.324
0.667,0.541,0.541,0,0,0,0,0.581,0.702,0.702,0,0,0.231
1,0.857,0.857,0,0,0,0,0.788,0.741,0.741,0,0,0.397
1,0.536,0.536,0,0,0,0,0.596,0.64,0.64,0,0,0.139
1,0.334,0.334,0.5,0,0,0,0.522,0.599,0.599,0,0,0.0926
1,0.162,0.162,0,0,0,0,0.456,0.568,0.568,0,0,0
1,0.0881,0.0881,0,0,0,0,0.382,0.558,0.558,0,0,0
1,0.0587,0.0587,0,0,0,0,0.36,0.558,0.558,0,0,0
1,0.044,0.044,0,0,0,0,0.36,0.558,0.558,0,0,0
1,0.044,0.044,0,0,0,0,0.352,0.558,0.558,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.185
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.0463
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.185
1,0.17,0.17,0,0,0,0,0.298,0.591,0.591,0,0,0.189
0.667,0.173,0.173,0,0,0,0,0.257,0.591,0.591,0,0,0.418
0.667,0.295,0.295,0,0,0.596,0,0.263,0.62,0.62,0,0.102,0
0.667,0.164,0.164,0,0,0,0.833,0.264,0.591,0.591,0,0.742,0
0.667,0.16,0.16,0,0,0,1,0.261,0.591,0.591,0,0.601,0.0463
0.667,0.159,0.159,0.25,0,0,0.0667,0.275,0.591,0.591,0,0.00445,0.0926
0.667,0.159,0.159,0,0,0,0,0.286,0.591,0.591,0,0,0.185
0.667,0.161,0.161,0,0,0,0,0.29,0.601,0.601,0,0,0.139
0.667,0.17,0.17,0,0,0.0638,0,0.316,0.616,0.616,0,0,0
0.667,0.195,0.195,0,0,0.532,0.0833,0.368,0.632,0.632,0,0.5,0
0.667,0.438,0.438,0,0,0,0.617,0.552,0.712,0.712,0,0.444,0.463
0.667,0.541,0.541,0,0,0,0,0.581,0.702,0.702,0,0.576,0.139
1,0.857,0.857,0,0,0,0,0.788,0.741,0.741,0,0.402,0.228
1,0.782,0.782,0,0,0,0,0.765,0.679,0.679,0,0.577,0
1,0.479,0.479,0,0,0,0,0.654,0.618,0.618,0,0.675,0
1,0.162,0.162,0,0,0,0,0.456,0.568,0.568,0,0.507,0.0314
1,0.0661,0.0661,0,0,0,0,0.32,0.56,0.56,0,0.111,0.244
1,0.0514,0.0514,0,0,0,0,0.309,0.56,0.56,0,0,0
1,0.044,0.044,0,0,0,0,0.309,0.56,0.56,0,0,0
1,0.044,0.044,0,0,0,0,0.305,0.56,0.56,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.0926
1,0.134,0.134,0,0,0,0,0.331,0.57,0.57,0,0,0.351
0.667,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.324
0.667,0.17,0.17,0,0,0,0,0.298,0.591,0.591,0,0,0.259
0.667,0.173,0.173,0,0,0,0,0.257,0.591,0.591,0,0,0.0541
0.667,0.169,0.169,0,0,0,0,0.261,0.591,0.591,0,0,0.0463
0.333,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
0.333,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
0.333,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.0761
0.333,0.159,0.159,0,0,0,0,0.286,0.591,0.591,0,0,0.163
0.667,0.279,0.279,0,0,0,0,0.323,0.64,0.64,0,0,0
0.667,0.297,0.297,0,0,0,0,0.374,0.671,0.671,0,0,0
0.667,0.346,0.346,0.367,0,0,0,0.478,0.702,0.702,0,0,0
1,0.635,0.635,0.383,0,0,0,0.699,0.788,0.788,0,0,0.231
1,0.79,0.79,0,0,0,0,0.743,0.772,0.772,0,0,0.231
1,0.857,0.857,0,0.0833,0,0,0.788,0.741,0.741,0.506,0,0.0463
1,0.782,0.782,0,0.208,0,0,0.765,0.679,0.679,0.794,0,0.0463
1,0.189,0.189,0,0,0,0,0.39,0.58,0.58,0.253,0,0.0463
1,0.103,0.103,0,0,0,0,0.357,0.565,0.565,0,0,0.0463
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.0902
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.0739,0.0739,0.117,0,0,0,0.305,0.56,0.56,0,0,0.633
1,0.224,0.224,0.133,0,0,0,0.404,0.578,0.578,0,0,0
0.667,0.28,0.28,0,0,0,0,0.433,0.609,0.609,0,0,0
0.333,0.17,0.17,0,0,0,0,0.298,0.591,0.591,0,0,0
0,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.139
0,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.0463
0,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
0.333,0.16,0.16,0,0,0,0,0.261,0.591,0.591,0,0,0.278
0.333,0.159,0.159,0,0,0,0,0.275,0.591,0.591,0,0,0.0985
0.333,0.159,0.159,0,0,0,0,0.286,0.591,0.591,0,0,0.072
0.333,0.161,0.161,0,0,0,0,0.29,0.601,0.601,0,0,0.0463
0.333,0.17,0.17,0.117,0,0,0,0.316,0.616,0.616,0,0,0.0926
0.667,0.346,0.346,0.383,0,0,0,0.478,0.702,0.702,0,0,0.0926
0.667,0.438,0.438,0,0,0,0,0.552,0.712,0.712,0,0,0.417
1,0.79,0.79,0,0,0,0,0.743,0.772,0.772,0,0,0.375
1,0.857,0.857,0,0,0,0,0.788,0.741,0.741,0,0,0.163
1,0.536,0.536,0,0,0,0,0.596,0.64,0.64,0.176,0,0.4
1,0.189,0.189,0,0.292,0,0,0.39,0.58,0.58,0.761,0,0
1,0.103,0.103,0,0,0,0,0.357,0.565,0.565,0.101,0,0.0926
1,0.0661,0.0661,0,0,0,0,0.32,0.56,0.56,0,0,0
1,0.0514,0.0514,0,0,0,0,0.309,0.56,0.56,0,0,0
1,0.044,0.044,0,0,0,0,0.309,0.56,0.56,0,0,0
1,0.044,0.044,0,0,0,0,0.305,0.56,0.56,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.345
0.667,0.134,0.134,0,0,0,0,0.331,0.57,0.57,0,0,0.071
0.667,0.162,0.162,0,0,0,0,0.346,0.585,0.585,0,0,0.469
0.333,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
0.333,0.173,0.173,0,0,0,0,0.257,0.591,0.591,0,0,0.376
0.667,0.295,0.295,0,0,0,0,0.263,0.62,0.62,0,0,0.135
0.667,0.284,0.284,0,0,0,0,0.271,0.62,0.62,0,0,0.255
0.667,0.276,0.276,0,0,0.0638,0,0.263,0.62,0.62,0,0,0.25
0.667,0.274,0.274,0,0,0.532,0.0833,0.293,0.62,0.62,0,0.454,0.189
0.667,0.274,0.274,0,0,0,1,0.315,0.62,0.62,0,0.562,0.137
1,0.396,0.396,0.617,0,0,0.1,0.355,0.679,0.679,0,0.461,0.0926
0.667,0.297,0.297,0.133,0,0,0,0.374,0.671,0.671,0,0,0.0926
1,0.497,0.497,0,0,0,0,0.588,0.772,0.772,0,0,0
1,0.635,0.635,0,0,0,0,0.699,0.788,0.788,0.196,0,0.417
1,0.79,0.79,0,0.396,0,0,0.743,0.772,0.772,0.851,0,0.139
1,0.857,0.857,0,0.521,0,0,0.788,0.741,0.741,0.541,0,0.0463
1,0.536,0.536,0,0,0,0,0.596,0.64,0.64,0.0727,0,0.244
1,0.189,0.189,0,0,0,0,0.39,0.58,0.58,0,0,0.159
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.139
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.185
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.0463
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.0472,0.0472,0,0,0,0,0.33,0.558,0.558,0,0,0.33
1,0.104,0.104,0,0,0,0,0.352,0.558,0.558,0,0,0.231
1,0.224,0.224,0,0,0,0,0.404,0.578,0.578,0,0,0.349
0.333,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
0.333,0.17,0.17,0,0,0,0,0.298,0.591,0.591,0,0,0.0463
0.333,0.173,0.173,0,0,0,0,0.257,0.591,0.591,0,0,0
0.333,0.169,0.169,0,0,0,0,0.261,0.591,0.591,0,0,0.0926
0.333,0.164,0.164,0,0,0,0,0.264,0.591,0.591,0,0,0
0.333,0.16,0.16,0,0,0,0,0.261,0.591,0.591,0,0,0.224
0.333,0.159,0.159,0,0,0,0,0.275,0.591,0.591,0,0,0.287
0.333,0.159,0.159,0,0,0,0,0.286,0.591,0.591,0,0,0
0.667,0.279,0.279,0.367,0,0,0,0.323,0.64,0.64,0,0,0.0926
0.333,0.17,0.17,0.133,0,0,0,0.316,0.616,0.616,0,0,0.139
0.333,0.195,0.195,0,0,0,0,0.368,0.632,0.632,0,0,0.278
0.667,0.241,0.241,0,0,0,0,0.405,0.637,0.637,0,0,0.712
1,0.541,0.541,0,0,0,0,0.581,0.702,0.702,0,0,0.0926
0.667,0.315,0.315,0,0,0,0,0.434,0.621,0.621,0,0,0.324
1,0.536,0.536,0,0,0,0,0.596,0.64,0.64,0,0,0.207
1,0.189,0.189,0,0,0,0,0.39,0.58,0.58,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.0463
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.224,0.224,0,0,0,0,0.404,0.578,0.578,0,0,0.401
1,0.397,0.397,0,0,0,0,0.521,0.633,0.633,0,0,0.262
0.667,0.295,0.295,0,0,0,0,0.337,0.62,0.62,0,0,0.342
0.333,0.173,0.173,0,0,0,0,0.257,0.591,0.591,0,0,0.271
0.333,0.169,0.169,0,0,0,0,0.261,0.591,0.591,0,0,0.923
0.333,0.164,0.164,0,0,0.894,0,0.264,0.591,0.591,0,0.12,0.447
0.333,0.16,0.16,0.75,0,0,0.6,0.261,0.591,0.591,0,0.424,0
0.667,0.274,0.274,0,0,0,0.35,0.293,0.62,0.62,0,0.671,0.0926
0.667,0.274,0.274,0,0,0,0,0.315,0.62,0.62,0,0.596,0
0.667,0.279,0.279,0,0,0,0,0.323,0.64,0.64,0,0.531,0.0463
1,0.423,0.423,0.25,0,0,0,0.433,0.726,0.726,0,0.568,0.0463
1,0.497,0.497,0,0,0,0,0.588,0.772,0.772,0,0.455,0.0463
1,0.438,0.438,0,0,0,0,0.552,0.712,0.712,0,0.309,0.231
1,0.79,0.79,0,0,0,0,0.743,0.772,0.772,0,0,0
1,0.857,0.857,0,0,0,0,0.788,0.741,0.741,0,0,0.0926
1,0.536,0.536,0,0.0833,0,0,0.596,0.64,0.64,0.654,0,0.324
1,0.189,0.189,0,0.833,0,0,0.39,0.58,0.58,0,0,0.102
1,0.103,0.103,0,0,0,0,0.357,0.565,0.565,0,0,0.43
1,0.0661,0.0661,0,0,0,0,0.32,0.56,0.56,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.0463
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.139
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
0.667,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
0.667,0.044,0.044,0,0,0.0638,0,0.258,0.562,0.562,0,0,0
0.667,0.044,0.044,0.25,0,0.83,0,0.258,0.562,0.562,0,0.26,0
1,0.392,0.392,0.25,0,0,0.7,0.266,0.649,0.649,0,0.337,0
1,0.389,0.389,0,0,0,0,0.311,0.649,0.649,0,0,0
0.667,0.274,0.274,0,0,0,0,0.315,0.62,0.62,0,0,0
0.667,0.279,0.279,0.117,0,0,0,0.323,0.64,0.64,0,0,0.231
0.667,0.297,0.297,0.133,0,0,0,0.374,0.671,0.671,0,0,0.0926
0.667,0.346,0.346,0,0,0,0,0.478,0.702,0.702,0,0,0.324
0.667,0.438,0.438,0,0,0,0,0.552,0.712,0.712,0,0,0.231
0.667,0.541,0.541,0,0,0,0,0.581,0.702,0.702,0,0,0.0926
0.667,0.586,0.586,0.25,0,0,0,0.611,0.681,0.681,0,0,0.185
1,0.782,0.782,0,0,0,0,0.765,0.679,0.679,0,0,0.0463
1,0.479,0.479,0,0,0,0,0.654,0.618,0.618,0,0,0.417
1,0.103,0.103,0,0,0,0,0.357,0.565,0.565,0,0,0.0463
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.139
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.134,0.134,0,0,0,0,0.331,0.57,0.57,0,0,0
1,0.28,0.28,0,0,0,0,0.433,0.609,0.609,0,0,0.566
0.667,0.17,0.17,0,0,0,0,0.298,0.591,0.591,0,0,0.204
0.333,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
0.667,0.169,0.169,0,0,0,0,0.261,0.591,0.591,0,0,0.463
0.667,0.164,0.164,0,0,0,0,0.264,0.591,0.591,0,0,0.0463
0.667,0.276,0.276,0,0,0,0,0.263,0.62,0.62,0,0,0.0926
0.667,0.274,0.274,0.25,0,0,0,0.293,0.62,0.62,0,0,0
1,0.389,0.389,0,0,0,0,0.344,0.649,0.649,0,0,0.278
1,0.396,0.396,0,0,0,0,0.355,0.679,0.679,0,0,0
1,0.423,0.423,0,0,0,0,0.433,0.726,0.726,0,0,0
1,0.497,0.497,0,0,0,0,0.588,0.772,0.772,0.122,0,0.0463
1,0.635,0.635,0,0.396,0,0,0.699,0.788,0.788,0.366,0,0.231
1,0.79,0.79,0,0.521,0,0,0.743,0.772,0.772,0,0,0.0463
1,0.857,0.857,0,0,0,0,0.788,0.741,0.741,0,0,0.0463
1,0.782,0.782,0,0,0,0,0.765,0.679,0.679,0,0,0.231
1,0.479,0.479,0,0,0,0,0.654,0.618,0.618,0,0,0
1,0.162,0.162,0,0,0,0,0.456,0.568,0.568,0,0,0.0463
1,0.0661,0.0661,0,0,0,0,0.32,0.56,0.56,0,0,0.0974
1,0.0514,0.0514,0,0,0,0,0.309,0.56,0.56,0,0,0.178
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.0456,0.0456,0,0,0,0,0.294,0.56,0.56,0,0,0.317
0.667,0.0739,0.0739,0,0,0,0,0.305,0.56,0.56,0,0,0.196
0.667,0.134,0.134,0,0,0,0,0.331,0.57,0.57,0,0,0.155
0.667,0.162,0.162,0,0,0,0,0.346,0.585,0.585,0,0,0.0827
0.667,0.17,0.17,0,0,0,0,0.298,0.591,0.591,0,0,0.0926
0.333,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.139
0.333,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.0463
0,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.0926
0.333,0.16,0.16,0,0,0,0,0.261,0.591,0.591,0,0,0.0463
0.333,0.159,0.159,0,0,0,0,0.275,0.591,0.591,0,0,0
0,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
0,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.0463
1,0.297,0.297,0,0,0,0,0.374,0.671,0.671,0,0,0.139
1,0.195,0.195,0,0,0,0,0.368,0.632,0.632,0,0,0
1,0.438,0.438,0,0,0,0,0.552,0.712,0.712,0,0,0
1,0.541,0.541,0,0,0,0,0.581,0.702,0.702,0,0,0.231
1,0.857,0.857,0,0,0,0,0.788,0.741,0.741,0,0,0.0926
1,0.536,0.536,0,0,0.298,0.0667,0.596,0.64,0.64,0,0.0861,0.35
1,0.189,0.189,0,0,0,0.633,0.39,0.58,0.58,0,0.338,0.0463
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.0463
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.465
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0.117,0,0,0,0.258,0.562,0.562,0,0,0
0.667,0.134,0.134,0.133,0,0,0,0.331,0.57,0.57,0,0,0.0726
0.667,0.162,0.162,0,0,0,0,0.346,0.585,0.585,0,0,0
0.333,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
0.333,0.173,0.173,0,0,0,0,0.257,0.591,0.591,0,0,0
0.333,0.169,0.169,0.25,0,0,0,0.261,0.591,0.591,0,0,0.278
0.333,0.164,0.164,0,0,0,0,0.264,0.591,0.591,0,0,0.0463
0.333,0.16,0.16,0,0,0,0,0.261,0.591,0.591,0,0,0
0.333,0.159,0.159,0,0,0,0,0.275,0.591,0.591,0,0,0
0.333,0.159,0.159,0,0,0,0,0.286,0.591,0.591,0,0,0.463
0.333,0.161,0.161,0.25,0,0,0,0.29,0.601,0.601,0,0,0.0463
0.333,0.17,0.17,0,0,0,0,0.316,0.616,0.616,0,0,0.0463
0.667,0.346,0.346,0,0,0,0,0.478,0.702,0.702,0,0,0.231
0.667,0.438,0.438,0,0,0,0,0.552,0.712,0.712,0,0,0.47
0.667,0.541,0.541,0,0,0,0,0.581,0.702,0.702,0,0,0.139
0.667,0.586,0.586,0,0,0,0,0.611,0.681,0.681,0,0,0.139
1,0.536,0.536,0,0,0,0,0.596,0.64,0.64,0,0,0.477
1,0.334,0.334,0,0,0,0,0.522,0.599,0.599,0,0,0.192
1,0.103,0.103,0,0,0,0,0.357,0.565,0.565,0,0,0.219
1,0.0661,0.0661,0,0,0,0,0.32,0.56,0.56,0,0,0
1,0.0514,0.0514,0,0,0,0,0.309,0.56,0.56,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.139
1,0.0739,0.0739,0,0,0,0,0.305,0.56,0.56,0,0,0.223
0.667,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
0.333,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
0.333,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
0.333,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.0926
0.333,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
0,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
0.333,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
0.333,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
0.333,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
0.333,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.0463
0.333,0.044,0.044,0.75,0,0,0,0.258,0.562,0.562,0,0,0
0.667,0.195,0.195,0,0,0,0,0.368,0.632,0.632,0,0,0
0.667,0.241,0.241,0,0,0,0,0.405,0.637,0.637,0.291,0,0
1,0.541,0.541,0,0.708,0,0,0.581,0.702,0.702,0.307,0,0
1,0.315,0.315,0,0.208,0,0,0.434,0.621,0.621,0,0,0.417
1,0.29,0.29,0,0,0,0,0.427,0.601,0.601,0,0,0.266
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.509
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.139
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.139
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.0456,0.0456,0,0,0,0,0.294,0.56,0.56,0,0,0
1,0.0739,0.0739,0,0,0,0,0.305,0.56,0.56,0,0,0
1,0.134,0.134,0,0,0,0,0.331,0.57,0.57,0,0,0.271
1,0.397,0.397,0.5,0,0,0,0.521,0.633,0.633,0.443,0,0.314
1,0.421,0.421,0,0.604,0,0,0.377,0.649,0.649,0.101,0,0.325
0.667,0.303,0.303,0.117,0,0,0,0.256,0.62,0.62,0,0,0.727
0.667,0.295,0.295,0.133,0,0,0,0.263,0.62,0.62,0,0,0.443
0.333,0.164,0.164,0,0,0,0,0.264,0.591,0.591,0,0,0.116
0.333,0.16,0.16,0,0,0,0,0.261,0.591,0.591,0,0,0
0.333,0.159,0.159,0,0,0,0,0.275,0.591,0.591,0,0,0
0.333,0.159,0.159,0,0,0,0,0.286,0.591,0.591,0,0,0
0.333,0.161,0.161,0.117,0,0,0,0.29,0.601,0.601,0,0,0
0.333,0.17,0.17,0.133,0,0,0,0.316,0.616,0.616,0,0,0.185
0.333,0.195,0.195,0,0,0,0,0.368,0.632,0.632,0,0,0.0926
0.667,0.438,0.438,0,0,0,0,0.552,0.712,0.712,0,0,0.139
0.667,0.541,0.541,0,0,0,0,0.581,0.702,0.702,0,0,0.139
0.667,0.586,0.586,0,0,0,0,0.611,0.681,0.681,0,0,0.0463
1,0.782,0.782,0,0,0,0,0.765,0.679,0.679,0,0,0
1,0.479,0.479,0,0,0,0,0.654,0.618,0.618,0,0,0.251
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.185
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.0463
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.0463
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.152
1,0.0739,0.0739,0,0,0,0,0.305,0.56,0.56,0,0,0.624
0.667,0.224,0.224,0.25,0,0,0,0.404,0.578,0.578,0,0,0.223
0.667,0.28,0.28,0,0,0,0,0.433,0.609,0.609,0,0,0.291
0.333,0.17,0.17,0,0,0,0,0.298,0.591,0.591,0,0,0.231
0.333,0.173,0.173,0,0,0,0,0.257,0.591,0.591,0,0,0.278
0.333,0.169,0.169,0,0,0,0,0.261,0.591,0.591,0,0,0.139
0.333,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.0463
0.333,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.139
0.333,0.159,0.159,0,0,0,0,0.275,0.591,0.591,0,0,0.278
0.333,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.0463
0.333,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.297,0.297,0.75,0,0,0,0.374,0.671,0.671,0,0,0.138
0.667,0.346,0.346,0,0,0,0,0.478,0.702,0.702,0,0,0.139
0.333,0.241,0.241,0,0,0,0,0.405,0.637,0.637,0,0,0
0.667,0.541,0.541,0,0,0,0,0.581,0.702,0.702,0,0,0.234
0.667,0.586,0.586,0,0,0,0,0.611,0.681,0.681,0,0,0.243
0.667,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.189,0.189,0,0,0,0,0.39,0.58,0.58,0,0,0.519
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0.0926
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
1,0.044,0.044,0,0,0,0,0.258,0.562,0.562,0,0,0
