occupants,plug_loads_other,plug_loads_tv,lighting_interior,hot_water_dishwasher,dishwasher,hot_water_clothes_washer,clothes_washer,cooking_range,hot_water_fixtures
1,0.565,0.0163,0.0501,0,0,0,0,0,0
1,0.565,0.0163,0.0501,0,0,0,0,0,0
1,0.565,0.0163,0.0501,0,0,0,0,0,0
1,0.564,0.0169,0.0505,0,0,0,0,0,0.214
0.894,0.564,0.0176,0.0509,0,0,0,0,0,0.133
0.667,0.565,0.0163,0.0501,0,0,0,0,0,0
0.667,0.572,0.0231,0.0894,0,0,0,0,0,0.181
0.667,0.6,0.0483,0.216,0,0,0,0,0,0.218
0.667,0.623,0.0751,0.304,0,0,0,0,0,0.418
0.667,0.623,0.0863,0.3,0,0,0,0,0,0.16
0.478,0.607,0.0725,0.223,0,0,0,0,0,0.119
0.333,0.594,0.06,0.165,0,0,0,0,0.567,0.315
0.333,0.594,0.064,0.162,0,0,0,0,0.183,0.0394
0.333,0.594,0.0697,0.161,0,0,0,0,0,0.197
0.439,0.61,0.0943,0.198,0,0,0,0,0,0
0.689,0.657,0.158,0.292,0,0,0,0,0.0667,0.0788
1,0.745,0.274,0.449,0,0,0,0,0.683,0.158
1,0.782,0.349,0.557,0,0,0,0,0,0.0394
1,0.787,0.477,0.719,0.274,0.0667,0,0,0,0
1,0.767,0.636,0.864,0.408,0.167,0,0,0,0
1,0.726,0.719,0.89,0,0,0,0,0,0.115
1,0.651,0.512,0.623,0,0,0,0,0,0.118
1,0.565,0.0163,0.0501,0,0,0,0,0,0
1,0.565,0.0163,0.0501,0,0,0,0,0,0
1,0.565,0.0163,0.0501,0,0,0,0,0,0
1,0.565,0.0163,0.0501,0,0,0,0,0,0
1,0.565,0.0163,0.0501,0,0,0,0,0,0
1,0.565,0.0163,0.0501,0,0,0,0,0,0
1,0.565,0.0163,0.0501,0,0,0,0,0,0
1,0.565,0.0163,0.0501,0,0,0,0,0,0
1,0.592,0.0437,0.215,0,0,0,0,0,0.353
0.728,0.621,0.0669,0.323,0,0,0,0,0,0.532
0.667,0.623,0.0751,0.304,0,0,0,0,0,0.555
0.667,0.623,0.0863,0.3,0,0,0,0,0,0.303
0.667,0.623,0.0957,0.291,0,0,0,0,0,0.269
0.667,0.623,0.104,0.28,0,0,0,0,0,0.243
0.667,0.623,0.112,0.274,0,0,0,0,0,0.235
0.667,0.621,0.119,0.265,0,0,0,0,0,0.158
0.478,0.578,0.0404,0.0983,0,0,0,0,0,0.0394
0.606,0.602,0.0731,0.146,0,0,0,0,0,0.276
0.939,0.675,0.174,0.293,0,0,0,0,0,0.158
1,0.709,0.238,0.388,0,0,0,0,0.317,0.0788
1,0.713,0.323,0.496,0,0,0,0,0.683,0
1,0.7,0.43,0.593,0,0,0,0,0,0.0394
1,0.672,0.485,0.61,0,0,0,0,0.25,0
1,0.63,0.401,0.494,0,0,0,0,0,0.168
1,0.568,0.0409,0.0786,0,0,0,0,0,0.111
1,0.565,0.017,0.0501,0,0,0,0,0,0
1,0.565,0.0186,0.0501,0,0,0,0,0,0
1,0.565,0.0186,0.0501,0,0,0,0,0,0
1,0.565,0.0186,0.0501,0,0,0,0,0,0
1,0.565,0.0186,0.0501,0,0,0,0,0,0
1,0.564,0.0196,0.0598,0,0,0,0,0,0
1,0.566,0.0239,0.101,0,0,0,0,0,0
1,0.571,0.0254,0.115,0,0,0,0,0,0.118
0.894,0.598,0.0544,0.215,0,0,0,0,0.5,0.0788
0.667,0.594,0.065,0.177,0,0,0,0,0,0
0.667,0.594,0.0793,0.175,0.244,0.233,0,0,0,0
0.667,0.594,0.0899,0.17,0.524,0,0,0,0,0.17
0.667,0.594,0.0969,0.165,0,0,0,0,0,0.422
0.667,0.594,0.106,0.162,0,0,0,0,0,0.394
0.667,0.594,0.122,0.161,0,0,0,0,0,0.389
0.667,0.597,0.136,0.162,0,0,0,0,0,0.31
0.561,0.592,0.104,0.128,0,0,0,0,0,0.533
0.333,0.57,0.0277,0.0603,0,0,0,0,0,0
0.333,0.637,0.164,0.219,0,0,0,0,0,0
0.333,0.639,0.198,0.273,0,0,0,0,0,0.118
0.606,0.687,0.435,0.545,0,0,0,0,0.75,0
0.644,0.67,0.499,0.592,0,0,0,0,0,0
0.333,0.598,0.225,0.277,0,0,0,0,0,0
0.356,0.579,0.142,0.182,0,0,0,0,0,0.0788
0.689,0.568,0.118,0.156,0,0,0,0,0,0
1,0.565,0.0229,0.0547,0,0,0,0,0,0
1,0.565,0.0186,0.0501,0,0,0,0,0,0
1,0.565,0.0186,0.0501,0,0,0,0,0,0
1,0.565,0.0186,0.0501,0,0,0,0,0,0
1,0.565,0.0186,0.0501,0,0,0,0,0,0
1,0.567,0.0233,0.0954,0,0,0,0,0,0.439
1,0.578,0.0326,0.154,0,0,0,0,0,0.215
0.894,0.581,0.0341,0.135,0,0,0,0,0,0.106
0.667,0.574,0.0366,0.0901,0,0,0,0,0,0
0.667,0.594,0.0793,0.175,0,0,0,0,0,0.158
0.667,0.618,0.149,0.268,0.506,0.233,0,0,0,0.197
0.667,0.623,0.175,0.28,0.682,0,0,0,0,0.0788
0.667,0.623,0.194,0.274,0.275,0,0.229,0.246,0,0.118
0.667,0.623,0.225,0.272,0,0,0.422,0,0,0.0788
0.667,0.63,0.253,0.274,0,0,0.656,0,0,0.197
0.667,0.654,0.274,0.284,0,0,0.318,0,0.25,0.197
0.667,0.685,0.286,0.316,0,0,0,0,0,0
0.939,0.769,0.428,0.529,0,0,0,0,0,0
1,0.787,0.556,0.719,0,0,0,0,0,0.21
1,0.767,0.702,0.864,0,0,0,0,0,0.121
1,0.726,0.763,0.89,0,0,0,0,0,0.303
1,0.663,0.627,0.721,0,0,0,0,0,0.0788
1,0.592,0.253,0.301,0,0,0,0,0,0.227
1,0.567,0.067,0.104,0,0,0,0,0,0
1,0.565,0.0198,0.0547,0,0,0,0,0,0
1,0.565,0.0163,0.0501,0,0,0,0,0,0
1,0.565,0.0163,0.0501,0,0,0,0,0,0
1,0.565,0.0163,0.0501,0,0,0,0,0,0
1,0.565,0.0163,0.0501,0,0,0,0,0,0
1,0.569,0.0285,0.125,0.171,0.0667,0,0,0.25,0.227
0.978,0.598,0.0544,0.289,0.442,0.417,0.716,0.737,0.317,0.171
0.667,0.616,0.063,0.301,0,0,0.52,0,0.433,0.276
0.667,0.623,0.0751,0.304,0,0,0,0,0.75,0.0788
0.561,0.614,0.0742,0.261,0,0,0,0,0,0.0788
0.333,0.594,0.056,0.17,0,0,0,0,0.25,0
0.356,0.596,0.0631,0.173,0,0,0,0,0.0667,0.158
0.689,0.623,0.112,0.274,0,0,0,0,0.933,0.236
0.728,0.623,0.123,0.272,0,0,0,0,0.25,0.118
0.667,0.63,0.132,0.274,0,0,0,0,0,0.276
0.667,0.654,0.153,0.284,0,0,0.913,0.246,0,0.197
0.667,0.685,0.188,0.316,0,0,0.265,0,0.25,0.128
0.667,0.709,0.238,0.388,0,0,0,0,0,0.255
0.939,0.773,0.452,0.682,0,0,0,0,0,0.301
1,0.767,0.636,0.864,0,0,0,0,0,0.231
1,0.723,0.704,0.872,0,0,0,0,0,0
1,0.625,0.367,0.455,0,0,0,0,0,0.0394
1,0.578,0.108,0.156,0,0,0,0,0,0
1,0.565,0.0163,0.0501,0,0,0,0,0,0
1,0.565,0.0163,0.0501,0,0,0,0,0,0
1,0.565,0.0163,0.0501,0,0,0,0,0,0
1,0.565,0.0163,0.0501,0,0,0,0,0,0
1,0.564,0.0161,0.0501,0,0,0,0,0,0
1,0.565,0.0163,0.0501,0,0,0,0,0,0
1,0.568,0.0207,0.0801,0,0,0,0,0.25,0
1,0.578,0.0327,0.154,0,0,0.246,0.246,0,0.286
1,0.621,0.0677,0.318,0,0,0.622,0,0,0.242
0.728,0.629,0.0801,0.328,0,0,0.0214,0,0,0.454
0.75,0.631,0.0947,0.332,0,0,0,0,0,0.29
0.667,0.623,0.0957,0.291,0,0,0,0,0,0.303
0.478,0.607,0.0786,0.216,0,0,0,0,0,0.25
0.333,0.594,0.064,0.162,0,0,0,0,0,0.0394
0.333,0.594,0.0697,0.161,0,0,0,0,0,0.158
0.333,0.597,0.0743,0.162,0,0,0,0,0,0.158
0.356,0.613,0.09,0.175,0,0,0,0,0,0.0788
0.667,0.685,0.188,0.316,0,0,0,0,0,0.158
0.583,0.673,0.179,0.299,0,0,0,0,0,0
0.856,0.754,0.418,0.631,0.384,0.233,0,0,0,0
1,0.748,0.561,0.773,0.7,0,0,0,0,0.0394
1,0.66,0.413,0.527,0.447,0,0,0,0,0
1,0.598,0.213,0.277,0,0,0,0,0,0.0394
1,0.568,0.0409,0.0786,0,0,0,0,0,0
1,0.565,0.0163,0.0501,0,0,0,0,0,0
1,0.565,0.0163,0.0501,0,0,0,0,0,0
1,0.565,0.0163,0.0501,0,0,0,0,0,0
1,0.565,0.0163,0.0501,0,0,0,0,0,0
1,0.565,0.0163,0.0501,0,0,0,0,0,0
1,0.565,0.0163,0.0501,0,0,0,0,0,0
1,0.57,0.0252,0.11,0,0,0,0,0,0.286
0.894,0.596,0.0561,0.305,0,0,0,0,0,0.585
0.644,0.614,0.0611,0.292,0,0,0,0,0,0.553
0.311,0.592,0.0434,0.169,0,0,0,0,0,0.284
0,0.565,0.0163,0.0501,0,0,0,0,0,0
0,0.565,0.0163,0.0501,0,0,0,0,0,0
0,0.565,0.0163,0.0501,0,0,0,0,0,0
0,0.565,0.0163,0.0501,0,0,0,0,0,0
0.106,0.574,0.0339,0.0853,0,0,0,0,0,0.0788
0.439,0.61,0.0943,0.198,0,0,0,0,0,0.236
0.667,0.654,0.153,0.284,0,0,0,0,0,0.236
0.667,0.685,0.188,0.316,0,0,0,0,0,0
0.667,0.709,0.238,0.388,0,0,0,0,0,0.265
0.667,0.713,0.323,0.496,0,0,0.0795,0.246,0,0.34
0.939,0.754,0.601,0.816,0,0,0,0,0,0.627
1,0.683,0.529,0.663,0,0,0,0,0,0.131
0.917,0.605,0.254,0.325,0,0,0,0,0,0
1,0.568,0.0409,0.0786,0,0,0,0,0,0
1,0.565,0.0163,0.0501,0,0,0,0,0,0
1,0.565,0.0163,0.0501,0,0,0,0,0,0
1,0.565,0.0163,0.0501,0,0,0,0,0,0
1,0.565,0.0163,0.0501,0,0,0,0,0,0
1,0.565,0.0163,0.0501,0,0,0,0,0,0
1,0.564,0.0184,0.0598,0,0,0,0,0,0.212
0.894,0.569,0.0297,0.131,0,0,0,0,0,0.192
0.667,0.592,0.049,0.258,0,0,0,0,0,0.36
0.478,0.601,0.0489,0.229,0,0,0,0,0,0.419
0.333,0.594,0.0457,0.177,0,0,0,0,0,0.269
0.333,0.594,0.0513,0.175,0,0,0,0,0,0.512
0.356,0.596,0.0588,0.178,0,0,0,0,0.317,0.25
0.583,0.616,0.0931,0.251,0,0,0,0,0.433,0.118
0.644,0.599,0.0724,0.182,0,0,0,0,0,0.0788
0.356,0.596,0.0734,0.169,0,0,0,0,0,0.0788
0.667,0.63,0.132,0.274,0,0,0,0,0,0.304
0.667,0.654,0.153,0.284,0,0,0,0,0,0.464
0.667,0.685,0.188,0.316,0.335,0.317,0,0,0,0.468
0.667,0.709,0.238,0.388,0.545,0.167,0,0,0,0.112
0.939,0.773,0.452,0.682,0.133,0,0,0,0,0.171
1,0.767,0.636,0.864,0.67,0.233,0,0,0,0.283
1,0.688,0.505,0.642,0,0,0,0,0,0.0564
1,0.565,0.0163,0.0501,0,0,0,0,0,0
1,0.565,0.0163,0.0501,0,0,0,0,0,0
1,0.564,0.0224,0.0581,0,0,0,0,0,0
1,0.563,0.0317,0.0699,0,0,0,0,0,0
1,0.563,0.021,0.0558,0,0,0,0,0,0.0788
1,0.563,0.0164,0.0501,0,0,0,0,0.25,0.312
0.728,0.563,0.0156,0.0501,0,0,0,0,0,0.0978
0.667,0.565,0.0163,0.0501,0,0,0,0,0,0
0.667,0.565,0.0163,0.0501,0,0,0,0,0,0
0.667,0.577,0.0301,0.137,0,0,0,0,0,0.415
0.667,0.6,0.0483,0.216,0,0,0,0,0,0.285
0.667,0.623,0.0751,0.304,0,0,0,0,0,0.158
0.561,0.614,0.0742,0.261,0,0,0,0,0,0.139
0.333,0.594,0.056,0.17,0,0,0,0,0.317,0
0.417,0.592,0.057,0.158,0,0,0,0,1,0.333
0.0611,0.565,0.0163,0.0501,0,0,0,0,0.933,0
0.0222,0.567,0.02,0.0575,0,0,0,0,0,0.0394
0.333,0.597,0.0743,0.162,0,0,0,0,0,0.0788
0.522,0.637,0.126,0.235,0,0,0,0,0.567,0.197
0.667,0.685,0.188,0.316,0,0,0,0,0.433,0.0788
0.939,0.769,0.331,0.529,0,0,0,0,0,0.118
1,0.787,0.477,0.719,0,0,0,0,0,0
1,0.767,0.636,0.864,0,0,0,0,0,0.144
1,0.671,0.457,0.58,0,0,0,0,0,0.479
1,0.598,0.213,0.277,0,0,0,0,0,0
1,0.579,0.125,0.178,0,0,0,0,0,0
1,0.567,0.0546,0.0962,0,0,0,0,0,0
1,0.565,0.0186,0.0501,0,0,0,0,0,0
1,0.565,0.0186,0.0501,0,0,0,0,0,0
1,0.565,0.0186,0.0501,0,0,0,0,0,0
1,0.565,0.0186,0.0501,0,0,0,0,0,0
1,0.565,0.0186,0.0501,0,0,0,0,0,0
1,0.565,0.0186,0.0501,0,0,0,0,0,0
1,0.572,0.0258,0.0894,0,0,0,0,0,0.189
0.978,0.589,0.0445,0.167,0,0,0,0,0,0.304
0.667,0.565,0.0186,0.0501,0,0,0,0,0,0
0.667,0.574,0.0404,0.0888,0,0,0,0,0.317,0
0.667,0.618,0.149,0.268,0,0,0,0,1,0.118
0.75,0.631,0.194,0.309,0,0,0,0,1,0
0.667,0.623,0.194,0.274,0,0,0,0,0.433,0
0.667,0.623,0.225,0.272,0,0,0,0,0,0.0394
0.667,0.63,0.253,0.274,0,0,0,0,0,0.118
0.667,0.654,0.274,0.284,0,0,0,0,0,0.394
0.667,0.685,0.286,0.316,0,0,0,0,0,0.197
0.667,0.709,0.308,0.388,0,0,0,0,0,0.197
0.667,0.713,0.377,0.496,0,0,0,0,0,0.0788
0.939,0.754,0.662,0.816,0,0,0,0,0,0.0394
1,0.726,0.763,0.89,0,0,0.648,0.246,0,0
1,0.638,0.474,0.552,0,0,0.625,0,0,0.442
1,0.593,0.257,0.305,0,0,0.537,0,0,0.0394
1,0.568,0.119,0.158,0,0,0.624,0,0,0.215
1,0.564,0.033,0.0656,0,0,0,0,0,0
1,0.565,0.0186,0.0501,0,0,0,0,0,0
1,0.565,0.0186,0.0501,0,0,0,0,0,0
1,0.565,0.0186,0.0501,0,0,0,0,0,0
1,0.563,0.0202,0.0604,0,0,0,0,0,0.118
1,0.565,0.0192,0.0558,0,0,0,0,0,0.118
1,0.577,0.0307,0.137,0,0,0,0,0,0.197
1,0.591,0.0472,0.175,0,0,0,0,0,0
1,0.592,0.0612,0.169,0,0,0,0,0,0.276
1,0.574,0.0404,0.0888,0,0,0,0,0,0
1,0.594,0.0899,0.17,0,0,0,0,0,0.158
0.894,0.594,0.0969,0.165,0,0,0,0,0,0.0394
0.417,0.572,0.0403,0.0781,0,0,0,0,0.0667,0
0.667,0.594,0.122,0.161,0,0,0,0,0.683,0.236
0.667,0.597,0.136,0.162,0,0,0,0,0,0.236
0.667,0.627,0.188,0.206,0,0,0,0,0,0.315
0.689,0.69,0.295,0.326,0,0,0,0,0,0.0734
1,0.782,0.453,0.557,0,0,0,0,0,0.308
0.894,0.765,0.488,0.636,0,0,0,0,0,0.531
0.667,0.7,0.474,0.593,0,0,0,0,0,0
0.667,0.672,0.515,0.61,0,0,0,0,0,0
0.939,0.63,0.421,0.494,0,0,0,0,0,0.0394
1,0.578,0.118,0.156,0,0,0,0,0,0
1,0.565,0.0179,0.0501,0,0,0,0,0,0
1,0.565,0.0163,0.0501,0,0,0,0,0,0
1,0.565,0.0163,0.0501,0,0,0,0,0,0
1,0.565,0.0163,0.0501,0,0,0,0,0,0
1,0.564,0.0169,0.0505,0,0,0,0,0,0.241
0.978,0.563,0.0193,0.0586,0,0,0,0,0,0.212
0.644,0.569,0.0259,0.111,0,0,0,0,0,0.19
0.0611,0.566,0.0188,0.0675,0,0,0,0,0,0.147
0,0.565,0.0163,0.0501,0,0,0,0,0,0
0,0.565,0.0163,0.0501,0,0,0,0,0,0
0,0.565,0.0163,0.0501,0,0,0,0,0,0
0.544,0.613,0.0817,0.246,0,0,0,0,0,0.337
0.644,0.621,0.101,0.273,0,0,0,0,0,0.348
0.333,0.594,0.064,0.162,0,0,0.428,0.246,0,0
0.333,0.594,0.0697,0.161,0,0,0.596,0,0,0.118
0.333,0.597,0.0743,0.162,0,0,0.583,0,0,0.0788
0.333,0.609,0.0847,0.167,0,0,0.488,0,0,0.0394
0.333,0.625,0.102,0.183,0,0,0.827,0,0,0.197
0.711,0.72,0.263,0.425,0.635,0.483,0,0,0,0.197
1,0.787,0.477,0.719,0.651,0,0,0,0,0.0394
1,0.767,0.636,0.864,0.232,0,0.225,0.246,0,0.207
1,0.701,0.576,0.725,0,0,0.145,0,0,0.2
1,0.598,0.213,0.277,0,0,0,0,0,0
1,0.578,0.108,0.156,0,0,0,0,0,0
1,0.565,0.0163,0.0501,0,0,0,0,0,0
1,0.565,0.0163,0.0501,0,0,0,0,0,0
1,0.565,0.0163,0.0501,0,0,0,0,0,0
1,0.565,0.0163,0.0501,0,0,0,0,0,0
1,0.565,0.0163,0.0501,0,0,0,0,0,0
1,0.563,0.0194,0.0604,0,0,0,0,0.317,0.0394
0.728,0.567,0.0219,0.0857,0,0,0,0,0.683,0.166
0.394,0.566,0.0188,0.0675,0,0,0,0,0,0
0.333,0.586,0.0357,0.153,0,0,0,0,0,0.327
0.0611,0.57,0.0213,0.0735,0,0,0,0,0,0.146
0,0.565,0.0163,0.0501,0,0,0,0,0,0
0.272,0.589,0.049,0.148,0,0,0,0,0,0
0.333,0.594,0.06,0.165,0.687,0.483,0,0,0,0.276
0.167,0.579,0.0395,0.106,0.231,0,0,0,0,0.0394
0.333,0.594,0.0697,0.161,0,0,0,0,0,0
0.333,0.597,0.0743,0.162,0,0,0,0,0,0.0394
0.333,0.609,0.0847,0.167,0,0,0,0,0,0.276
0.606,0.675,0.174,0.293,0,0,0,0,0,0.197
0.939,0.769,0.331,0.529,0,0,0,0,0.75,0
1,0.787,0.477,0.719,0,0,0,0,0,0.0394
1,0.767,0.636,0.864,0,0,0,0,0,0.181
1,0.726,0.719,0.89,0,0,0.757,0.246,0,0.383
1,0.632,0.408,0.503,0,0,0.813,0,0,0
1,0.579,0.125,0.178,0,0,0.291,0,0,0.101
1,0.567,0.0539,0.0962,0,0,0,0,0,0.233
1,0.565,0.0163,0.0501,0,0,0,0,0,0
1,0.565,0.0163,0.0501,0,0,0,0,0,0
1,0.565,0.0163,0.0501,0,0,0,0,0,0
1,0.564,0.0159,0.0501,0,0,0,0,0,0.17
1,0.564,0.0184,0.0598,0,0,0,0,0,0.0788
0.894,0.568,0.0314,0.139,0,0,0,0,0.0667,0.379
0.478,0.582,0.0387,0.195,0,0,0,0,0.683,0.0788
0.333,0.591,0.0396,0.175,0,0,0,0,0,0
0.333,0.594,0.0457,0.177,0,0,0,0,0,0.276
0.333,0.594,0.0513,0.175,0,0,0,0,0,0
0.333,0.594,0.056,0.17,0,0,0,0,0,0
0.333,0.594,0.06,0.165,0,0,0,0,0,0.236
0.333,0.594,0.064,0.162,0,0,0,0,0,0.0788
0.228,0.585,0.052,0.126,0,0,0,0,0,0
0.0222,0.568,0.0205,0.0577,0,0,0,0,0.0667,0.0394
0.606,0.647,0.141,0.263,0,0,0.193,0.246,0.183,0.0394
0.644,0.68,0.182,0.306,0,0,0,0,0,0.0788
0.461,0.666,0.179,0.297,0,0,0,0,0,0.543
1,0.787,0.477,0.719,0,0,0,0,0,0.412
1,0.767,0.636,0.864,0,0,0,0,0,0.281
1,0.713,0.648,0.807,0,0,0,0,0,0.347
1,0.631,0.41,0.504,0,0,0,0,0,0.415
1,0.592,0.217,0.284,0,0,0,0,0,0
1,0.565,0.0264,0.0625,0,0,0,0,0,0
1,0.565,0.0163,0.0501,0,0,0,0,0,0
1,0.565,0.0163,0.0501,0,0,0,0,0,0
1,0.565,0.0163,0.0501,0,0,0,0,0,0
0.894,0.565,0.0163,0.0501,0,0,0,0,0,0
0.644,0.564,0.02,0.0675,0,0,0,0,0,0.192
0.333,0.566,0.0253,0.101,0,0,0,0,0,0.158
0.333,0.578,0.0327,0.154,0,0,0,0,0,0.0788
0.333,0.591,0.0396,0.175,0,0,0,0,0,0
0.333,0.594,0.0457,0.177,0,0,0,0,0,0
0.333,0.594,0.0513,0.175,0,0,0,0,0.25,0
0.333,0.594,0.056,0.17,0,0,0,0,0,0.0788
0.333,0.594,0.06,0.165,0,0,0.0795,0.0702,0,0.0788
0.333,0.594,0.064,0.162,0,0,0.775,0.175,0,0.158
0.333,0.594,0.0697,0.161,0,0,0.538,0,0,0.0788
0.333,0.597,0.0743,0.162,0,0,0.263,0,0,0.0788
0.167,0.586,0.0489,0.108,0,0,0,0,0,0.0394
0.333,0.625,0.102,0.183,0,0,0,0,0,0.158
0.356,0.642,0.136,0.233,0,0,0,0,0,0.118
0.939,0.773,0.452,0.682,0.25,0.317,0,0,0,0.459
1,0.767,0.636,0.864,0.583,0.167,0,0,0,0
1,0.726,0.719,0.89,0.654,0,0,0,0,0.158
1,0.638,0.451,0.552,0.297,0,0,0,0,0
1,0.572,0.0655,0.107,0,0,0,0,0,0
1,0.565,0.0163,0.0501,0,0,0,0,0,0
1,0.565,0.0163,0.0501,0,0,0,0,0,0
1,0.565,0.0163,0.0501,0,0,0,0,0,0
1,0.565,0.0163,0.0501,0,0,0,0,0,0
1,0.565,0.0163,0.0501,0,0,0,0,0,0
1,0.565,0.0163,0.0501,0,0,0,0,0,0
1,0.572,0.0329,0.155,0,0,0,0,0.317,0.275
1,0.605,0.0654,0.362,0,0,0,0,0.183,0.622
0.789,0.623,0.0689,0.345,0,0,0,0,0,0.296
0.333,0.594,0.0457,0.177,0,0,0,0,0,0.632
0.333,0.594,0.0513,0.175,0,0,0,0,0,0.0394
0.333,0.594,0.056,0.17,0,0,0,0,0,0.0394
0.333,0.594,0.06,0.165,0,0,0,0,0,0.373
0.333,0.594,0.064,0.162,0,0,0,0,0,0.299
0.333,0.594,0.0697,0.161,0,0,0,0,0,0.315
0.544,0.61,0.0943,0.198,0,0,0,0,0.317,0.0394
1,0.671,0.178,0.323,0,0,0,0,0.183,0.197
0.978,0.74,0.268,0.439,0,0,0,0,0.25,0.161
0.856,0.751,0.306,0.491,0,0,0,0,0,0.0394
1,0.787,0.477,0.719,0,0,0,0,0,0
1,0.763,0.62,0.845,0.677,0.233,0,0,0,0
1,0.672,0.485,0.61,0.536,0,0,0,0,0.162
1,0.625,0.367,0.455,0.839,0,0,0,0,0.0177
1,0.579,0.125,0.178,0.67,0,0,0,0,0
1,0.567,0.062,0.104,0.59,0,0,0,0,0
1,0.564,0.0287,0.061,0.438,0,0,0,0,0
1,0.565,0.0186,0.0501,0,0,0,0,0,0
1,0.565,0.0186,0.0501,0,0,0,0,0,0
1,0.565,0.0186,0.0501,0,0,0,0,0,0
1,0.565,0.0186,0.0501,0,0,0,0,0,0
0.978,0.566,0.0227,0.0891,0,0,0,0,0.25,0.38
0.667,0.565,0.0186,0.0501,0,0,0,0,0,0
0.394,0.565,0.0186,0.0501,0,0,0,0,0,0
0.333,0.565,0.0186,0.0501,0,0,0,0,0,0
0.333,0.574,0.0404,0.0888,0,0,0,0,0.25,0
0.333,0.594,0.0899,0.17,0,0,0,0,0,0.276
0.333,0.594,0.0969,0.165,0,0,0,0,0,0.0394
0.333,0.594,0.106,0.162,0,0,0,0,0,0.0394
0.356,0.596,0.129,0.169,0,0,0,0,0,0.0394
0.667,0.63,0.253,0.274,0,0,0,0,0,0.0394
0.667,0.654,0.274,0.284,0,0,0,0,0,0.0394
0.667,0.685,0.286,0.316,0,0,0,0,0,0.158
0.772,0.733,0.36,0.452,0,0,0,0,0,0.197
1,0.787,0.556,0.719,0,0,0.361,0.246,0.25,0.0788
1,0.767,0.702,0.864,0,0,0.612,0,0,0
1,0.726,0.763,0.89,0,0,0.326,0,0,0.197
1,0.664,0.637,0.731,0,0,0.609,0,0,0
1,0.607,0.377,0.433,0,0,0.555,0,0.25,0
1,0.57,0.139,0.179,0,0,0,0,0,0.0394
1,0.564,0.0345,0.0672,0,0,0,0,0,0
1,0.565,0.0186,0.0501,0,0,0,0,0,0
1,0.565,0.0186,0.0501,0,0,0,0,0,0
0.978,0.564,0.0193,0.0508,0,0,0,0,0,0.0788
0.667,0.563,0.0204,0.0606,0,0,0,0,0,0.0788
0.667,0.566,0.0239,0.101,0,0,0,0,0,0.0788
0.667,0.578,0.0326,0.154,0,0,0,0,0,0.0394
0.667,0.612,0.0717,0.278,0.215,0.317,0,0,0,0.0788
0.644,0.621,0.108,0.296,0.709,0.167,0,0,0,0
0.522,0.611,0.115,0.245,0,0,0,0,0,0.0394
0.478,0.607,0.12,0.223,0,0,0,0,0,0.0788
0.333,0.594,0.0969,0.165,0,0,0,0,0,0
0.439,0.603,0.137,0.197,0,0,0,0,0,0.0788
0.939,0.647,0.31,0.363,0,0,0.586,0.246,0,0.158
0.894,0.65,0.33,0.35,0,0,0.251,0,0,0.0788
0.539,0.633,0.223,0.237,0,0,0,0,0,0.118
0,0.565,0.0186,0.0501,0,0,0,0,0,0
0,0.565,0.0186,0.0501,0,0,0,0,0,0
0.0222,0.57,0.033,0.0677,0,0,0.0963,0.0702,0,0
0.356,0.636,0.263,0.341,0,0,0.468,0.175,0,0
0.939,0.715,0.716,0.837,0,0,0.106,0,0,0.0394
1,0.658,0.591,0.682,0,0,0,0,0,0
1,0.593,0.257,0.305,0,0,0,0,0,0
1,0.569,0.11,0.15,0,0,0,0,0,0
1,0.564,0.0295,0.0672,0,0,0,0,0,0
1,0.565,0.0163,0.0501,0,0,0,0,0,0
1,0.565,0.0163,0.0501,0,0,0,0,0,0
1,0.565,0.0163,0.0501,0,0,0,0,0,0
1,0.565,0.0163,0.0501,0,0,0,0,0,0
1,0.567,0.0224,0.0878,0,0,0,0,0,0.327
0.811,0.58,0.0362,0.178,0,0,0,0,0,0.34
0.667,0.591,0.0396,0.175,0,0,0,0,0,0.197
0.561,0.609,0.0594,0.241,0,0,0,0,0,0.345
0.606,0.618,0.0802,0.277,0,0,0,0,0,0.0806
0.5,0.609,0.0766,0.23,0,0,0,0,0,0.0788
0.561,0.614,0.0894,0.245,0,0,0,0,0,0
0.333,0.594,0.064,0.162,0,0,0,0,0,0.118
0.333,0.594,0.0697,0.161,0,0,0,0,0,0.0788
0.356,0.6,0.0785,0.17,0,0,0,0,0,0.0394
0.689,0.657,0.158,0.292,0,0,0,0,0,0.199
1,0.745,0.274,0.449,0,0,0,0,0.25,0.18
0.833,0.746,0.299,0.48,0,0,0,0,0.25,0
1,0.787,0.477,0.719,0.673,0.817,0,0,0,0.0394
1,0.767,0.636,0.864,0.566,0.4,0,0,0,0
1,0.713,0.648,0.807,0.55,0,0,0,0,0.0788
1,0.605,0.254,0.325,0,0,0,0,0,0
1,0.568,0.0409,0.0786,0,0,0,0,0,0
1,0.565,0.0163,0.0501,0,0,0,0,0,0
1,0.565,0.0163,0.0501,0,0,0,0,0,0
1,0.565,0.0163,0.0501,0,0,0,0,0,0
1,0.565,0.0163,0.0501,0,0,0,0,0,0
1,0.565,0.0163,0.0501,0,0,0,0,0,0
1,0.564,0.0184,0.0598,0,0,0,0,0,0.342
1,0.566,0.0253,0.101,0,0,0,0,0,0.202
1,0.59,0.0465,0.241,0,0,0,0,0,0.216
0.728,0.595,0.0435,0.198,0,0,0,0,0,0.253
