occupants,plug_loads_other,plug_loads_tv,lighting_interior,hot_water_dishwasher,dishwasher,hot_water_clothes_washer,clothes_washer,cooking_range,hot_water_fixtures
1,0.562,0.0253,0.0579,0,0,0,0,0,0
1,0.562,0.0165,0.05,0,0,0,0,0,0
1,0.562,0.0159,0.05,0,0,0,0,0,0
1,0.562,0.0159,0.05,0,0,0,0,0,0
1,0.562,0.0159,0.05,0,0,0,0,0,0
1,0.562,0.0159,0.05,0,0,0,0,0,0
1,0.562,0.0159,0.05,0,0,0,0,0,0
1,0.562,0.0159,0.05,0,0,0,0,0,0
1,0.562,0.0159,0.05,0,0,0,0,0,0
1,0.604,0.0559,0.253,0,0,0,0,0,0.498
0.917,0.611,0.0699,0.289,0,0,0,0,0,0.122
0.667,0.611,0.0797,0.283,0,0,0,0,0.75,0.0435
0.667,0.618,0.097,0.307,0,0,0,0,1,0.217
0.667,0.611,0.0927,0.265,0,0,0,0,0.433,0.0529
0.833,0.633,0.14,0.353,0,0,0,0,0,0.469
0.75,0.604,0.0946,0.235,0,0,0,0,0,0.348
0.667,0.617,0.106,0.263,0,0,0,0,0.267,0.261
0.667,0.662,0.163,0.407,0,0,0,0,0,0.0435
0.667,0.693,0.199,0.526,0,0,0,0,0,0.13
0.667,0.708,0.262,0.63,0.512,0.517,0,0,0,0.0435
0.833,0.738,0.455,0.787,0.56,0,0,0,0,0.261
1,0.747,0.677,0.798,0.322,0,0,0,0,0.179
1,0.683,0.628,0.574,0,0,0,0,0,0.217
1,0.608,0.321,0.361,0,0,0,0,0,0
1,0.573,0.129,0.184,0,0,0,0,0,0.17
1,0.562,0.0293,0.0669,0,0,0,0,0,0
1,0.562,0.0159,0.05,0,0,0,0,0,0
1,0.562,0.0159,0.05,0,0,0,0,0,0
1,0.562,0.0159,0.05,0,0,0,0,0,0
1,0.562,0.0159,0.05,0,0,0,0,0,0
1,0.561,0.0191,0.0662,0,0,0,0,0.267,0.261
1,0.569,0.0311,0.157,0,0,0,0,0,0.42
1,0.601,0.0539,0.293,0,0,0,0,0,0.317
0.667,0.596,0.0478,0.218,0,0,0,0,0,0.214
0.667,0.618,0.078,0.323,0,0,0,0,0,0.087
0.667,0.618,0.0878,0.318,0,0,0,0,0,0.13
0.417,0.597,0.0657,0.211,0,0,0,0,0.533,0
0.583,0.611,0.0927,0.265,0,0,0,0,0,0.217
0.667,0.618,0.114,0.293,0,0,0,0,0.533,0
0.667,0.618,0.122,0.299,0,0,0,0,0,0.217
0.667,0.634,0.135,0.331,0,0,0,0,0,0.348
0.667,0.662,0.163,0.407,0,0,0,0,0,0.087
0.5,0.658,0.151,0.399,0,0,0,0,0,0.304
0.667,0.708,0.262,0.63,0,0,0.415,0.467,0,0
0.667,0.703,0.361,0.64,0,0,0.752,0,0,0
0.75,0.7,0.514,0.608,0,0,0,0,0,0
1,0.683,0.628,0.574,0,0,0,0,0,0
1,0.613,0.354,0.398,0,0,0,0,0,0.0752
1,0.573,0.121,0.175,0,0,0,0,0,0
1,0.562,0.0293,0.0669,0,0,0,0,0,0
1,0.562,0.0159,0.05,0,0,0,0,0,0
1,0.562,0.0159,0.05,0,0,0,0,0,0
1,0.562,0.0159,0.05,0,0,0,0,0,0
1,0.562,0.0159,0.05,0,0,0,0,0,0
1,0.56,0.0208,0.0743,0,0,0,0,0,0
1,0.573,0.0379,0.206,0,0,0,0,0,0.0984
1,0.601,0.0539,0.293,0,0,0,0,0,0.395
0.667,0.596,0.0478,0.218,0,0,0,0,0,0.146
0.583,0.611,0.0699,0.289,0,0,0,0,0,0.227
0.333,0.59,0.0519,0.184,0,0,0,0,0,0.155
0.25,0.583,0.046,0.147,0,0,0,0,0,0
0.333,0.59,0.0595,0.174,0,0,0,0,0,0.217
0.667,0.618,0.114,0.293,0,0,0,0,0,0.13
0.667,0.618,0.122,0.299,0,0,0.13,0.467,0,0.174
0.667,0.634,0.135,0.331,0.286,0.5,0.382,0,0,0.261
0.75,0.662,0.163,0.407,0.131,0.0167,0.836,0,0,0.13
0.917,0.71,0.223,0.59,0,0,0.483,0,0.5,0.0435
0.833,0.746,0.328,0.781,0,0,0.871,0,0.317,0.087
0.917,0.755,0.501,0.86,0,0,0.543,0,0,0.13
1,0.747,0.677,0.798,0,0,0.617,0,0,0.407
1,0.674,0.573,0.531,0,0,0.396,0,0,0
1,0.608,0.321,0.361,0,0,0,0,0,0
1,0.573,0.121,0.175,0,0,0,0,0,0.136
1,0.562,0.0293,0.0669,0,0,0,0,0,0
1,0.562,0.0159,0.05,0,0,0,0,0,0
1,0.562,0.0159,0.05,0,0,0,0,0,0
1,0.562,0.0159,0.05,0,0,0,0,0,0
1,0.562,0.0159,0.05,0,0,0,0,0,0
1,0.562,0.0159,0.05,0,0,0,0,0,0
1,0.57,0.0295,0.149,0,0,0,0,0,0
1,0.618,0.0695,0.39,0,0,0,0,0,0.265
1,0.643,0.0915,0.452,0,0,0,0,0,0.217
1,0.647,0.109,0.46,0,0,0,0,0,0.522
1,0.647,0.124,0.452,0,0,0,0,0,0.261
0.75,0.626,0.106,0.34,0,0,0,0,0,0.0435
0.667,0.618,0.103,0.297,0,0,0,0,0,0.0435
0.667,0.618,0.114,0.293,0.63,0.783,0.0448,0.467,0,0.0435
0.667,0.618,0.122,0.299,0,0,0.578,0,0,0.13
0.667,0.634,0.135,0.331,0,0,0.551,0,0,0.13
0.75,0.672,0.178,0.444,0,0,0.456,0,0,0.0435
0.667,0.693,0.199,0.526,0,0,0.0727,0,0,0.217
0.833,0.746,0.328,0.781,0,0,0,0,0,0.12
1,0.774,0.534,0.935,0,0,0,0,0,0.148
1,0.747,0.677,0.798,0.593,0.517,0,0,0,0.16
1,0.693,0.683,0.617,0.156,0,0,0,0,0.126
1,0.627,0.441,0.479,0,0,0,0,0,0.218
1,0.573,0.121,0.175,0,0,0,0,0,0.232
1,0.561,0.0434,0.0856,0,0,0,0,0,0
1,0.559,0.0255,0.0625,0,0,0,0,0,0
1,0.559,0.018,0.0521,0,0,0,0,0,0.13
1,0.559,0.0155,0.05,0,0,0,0,0,0.13
1,0.561,0.0157,0.05,0,0,0,0,0,0.0435
1,0.562,0.0159,0.05,0,0,0,0,0,0
1,0.562,0.0159,0.05,0,0,0,0,0,0
1,0.562,0.0159,0.05,0,0,0,0,0,0
1,0.576,0.0293,0.118,0,0,0,0,0,0.062
0.833,0.604,0.0618,0.255,0,0,0,0,0,0.13
0.667,0.611,0.0797,0.283,0,0,0,0,0,0
0.667,0.618,0.097,0.307,0,0,0,0,0,0
0.667,0.618,0.103,0.297,0,0,0,0,0,0.259
0.917,0.64,0.152,0.384,0.503,0.5,0,0,0,0.528
1,0.647,0.176,0.423,0.493,0.0167,0,0,0,0.426
1,0.67,0.194,0.472,0,0,0,0,0.75,0.087
1,0.672,0.178,0.444,0,0,0,0,1,0.0435
1,0.745,0.272,0.717,0,0,0,0,0.433,0.0435
1,0.782,0.385,0.92,0,0,0,0,0,0.217
1,0.774,0.534,0.935,0,0,0,0,0,0.174
0.917,0.732,0.619,0.74,0,0,0,0,0,0.118
1,0.693,0.683,0.617,0,0,0,0,0,0.395
1,0.622,0.408,0.442,0,0,0,0,0,0.14
1,0.568,0.0886,0.138,0,0,0,0,0,0.269
1,0.561,0.0208,0.0529,0,0,0,0,0,0
1,0.562,0.0182,0.05,0,0,0,0,0,0
1,0.562,0.0182,0.05,0,0,0,0,0,0
1,0.561,0.0184,0.0502,0,0,0,0,0,0
1,0.559,0.0196,0.0557,0,0,0,0,0,0.313
0.872,0.56,0.0201,0.07,0,0,0,0,0,0.145
0.667,0.565,0.0211,0.0673,0,0,0,0,0,0.131
0.622,0.597,0.0536,0.245,0,0,0,0,0,0.252
0.333,0.59,0.0605,0.186,0,0,0.0531,0.467,0,0.13
0.333,0.59,0.075,0.187,0,0,0.214,0,0,0.201
0.461,0.601,0.113,0.232,0,0,0,0,0.383,0.145
0.667,0.618,0.168,0.302,0,0,0,0,0.15,0.648
0.878,0.636,0.235,0.372,0,0,0,0,0.633,0.383
0.956,0.643,0.296,0.398,0,0,0,0,0.183,0.221
0.667,0.621,0.241,0.306,0,0,0,0,0,0.0952
0.878,0.67,0.342,0.451,0,0,0,0,0,0.484
1,0.73,0.405,0.645,0.171,0.133,0,0,0,0.13
1,0.772,0.427,0.832,0.769,0.65,0.0559,0.133,0,0.261
1,0.783,0.512,0.952,0,0,0.513,0.333,0,0.217
1,0.766,0.661,0.905,0,0,0.0881,0,0,0
1,0.731,0.751,0.731,0,0,0,0,0,0
1,0.648,0.534,0.455,0,0,0,0,0,0
1,0.584,0.201,0.243,0,0,0,0,0,0
1,0.563,0.0624,0.103,0,0,0,0,0,0
1,0.562,0.0182,0.05,0,0,0,0,0,0
1,0.562,0.0182,0.05,0,0,0,0,0,0
1,0.562,0.0182,0.05,0,0,0,0,0,0
1,0.561,0.0184,0.0502,0,0,0,0,0,0.139
1,0.559,0.0196,0.0557,0,0,0,0,0,0.401
1,0.561,0.0221,0.0913,0,0,0,0,0,0.297
1,0.579,0.0372,0.219,0,0,0,0,0,0.454
0.706,0.588,0.0452,0.195,0,0,0,0,0,0.249
0.539,0.579,0.043,0.134,0,0,0,0,0,0.0834
0.333,0.566,0.0271,0.0677,0,0,0,0,0.133,0
0.5,0.604,0.12,0.248,0,0,0,0,0.133,0.13
0.289,0.586,0.0825,0.16,0,0,0,0,0,0
0,0.562,0.0182,0.05,0,0,0,0,0,0
0,0.562,0.0182,0.05,0,0,0,0,0,0
0.294,0.562,0.0182,0.05,0,0,0,0,0,0
0.461,0.579,0.0658,0.112,0,0,0,0,0.267,0.087
0.667,0.618,0.147,0.248,0,0,0,0,0,0.439
0.667,0.677,0.242,0.478,0,0,0,0,0,0.106
0.794,0.737,0.415,0.766,0,0,0,0,0,0.0435
1,0.766,0.661,0.905,0,0,0,0,0,0.174
1,0.731,0.751,0.731,0,0,0,0,0.633,0
1,0.667,0.647,0.542,0,0,0,0,0.45,0
1,0.58,0.157,0.197,0,0,0,0,0,0
1,0.562,0.0182,0.05,0,0,0,0,0,0
1,0.562,0.0165,0.05,0,0,0,0,0,0
1,0.562,0.0159,0.05,0,0,0,0,0,0
1,0.562,0.0159,0.05,0,0,0,0,0,0
1,0.562,0.0159,0.05,0,0,0,0,0,0
1,0.562,0.0159,0.05,0,0,0,0,0,0
1,0.562,0.0159,0.05,0,0,0,0,0,0
1,0.564,0.0193,0.0747,0,0,0,0,0,0
1,0.587,0.0401,0.204,0,0,0,0,0,0.478
1,0.616,0.0663,0.318,0,0,0,0,0,0.13
1,0.618,0.078,0.323,0,0,0,0,0,0.304
1,0.626,0.0971,0.351,0,0,0,0,0,0.442
1,0.647,0.137,0.435,0,0,0,0,0,0.114
0.917,0.64,0.136,0.39,0,0,0,0,0,0.27
0.667,0.618,0.114,0.293,0,0,0,0,0,0.283
0.75,0.626,0.136,0.33,0,0,0,0,0,0.342
0.667,0.634,0.135,0.331,0,0,0,0,0,0.087
0.5,0.635,0.124,0.312,0,0,0,0,0,0.13
0.583,0.679,0.18,0.479,0,0,0,0,0,0.087
0.667,0.708,0.262,0.63,0,0,0,0,0,0
0.667,0.703,0.361,0.64,0,0,0,0,0,0
0.917,0.685,0.456,0.549,0,0,0,0,0,0
1,0.649,0.46,0.428,0,0,0,0,0,0.0969
1,0.585,0.168,0.206,0,0,0,0,0,0
1,0.566,0.0488,0.0874,0,0,0,0,0,0.087
1,0.562,0.0159,0.05,0,0,0,0,0,0
1,0.562,0.0159,0.05,0,0,0,0,0,0
1,0.562,0.0159,0.05,0,0,0,0,0,0
1,0.562,0.0159,0.05,0,0,0,0,0,0
1,0.562,0.0159,0.05,0,0,0,0,0,0
1,0.562,0.0159,0.05,0,0,0,0,0,0
1,0.567,0.0277,0.132,0,0,0,0,0,0.161
0.667,0.579,0.0315,0.147,0,0,0,0,0,0.217
0.667,0.596,0.0478,0.218,0,0,0,0,0.25,0.0435
0.333,0.59,0.047,0.187,0,0,0,0,0.283,0
0.333,0.59,0.0519,0.184,0,0,0,0,0,0
0.5,0.604,0.0773,0.242,0,0,0,0,0,0.087
0.75,0.626,0.114,0.328,0,0,0,0,0,0.171
0.583,0.611,0.102,0.263,0,0,0,0,0,0.087
0.25,0.583,0.0557,0.143,0,0,0,0,0,0.304
0.333,0.6,0.0772,0.196,0,0,0,0,0,0.261
0.333,0.612,0.0894,0.229,0,0,0,0,0,0.174
0.583,0.679,0.18,0.479,0,0,0,0,0,0.348
0.333,0.635,0.139,0.34,0,0,0,0,0,0.087
0.333,0.632,0.189,0.345,0,0,0,0,0,0
0.833,0.715,0.572,0.666,0,0,0,0,0,0.0435
1,0.693,0.683,0.617,0,0,0,0,0,0
0.833,0.6,0.245,0.255,0,0,0,0,0,0.236
0.706,0.562,0.0159,0.05,0,0,0,0,0,0
0.667,0.562,0.0159,0.05,0,0,0,0,0,0
0.75,0.561,0.0175,0.0521,0,0,0,0,0,0
1,0.56,0.0178,0.0521,0,0,0,0,0,0
1,0.561,0.0157,0.05,0,0,0,0,0.25,0
1,0.559,0.0171,0.0512,0,0,0,0,0.567,0.261
1,0.558,0.0244,0.0909,0,0,0,0,0,0.237
1,0.572,0.0396,0.214,0,0,0,0,0,0.174
1,0.601,0.0539,0.293,0,0,0,0,0.25,0.271
0.917,0.609,0.0596,0.284,0,0,0,0,0.567,0.2
0.75,0.597,0.0537,0.221,0,0,0,0,0.267,0.496
0.667,0.611,0.0797,0.283,0,0,0,0,0,0.268
0.667,0.618,0.097,0.307,0,0,0,0,0,0.427
0.667,0.618,0.103,0.297,0,0,0,0,0,0.139
0.667,0.618,0.114,0.293,0,0,0,0,0,0.13
0.667,0.618,0.122,0.299,0,0,0,0,0,0.63
0.667,0.634,0.135,0.331,0,0,0,0,0,0.227
0.667,0.662,0.163,0.407,0,0,0,0,0,0.182
0.667,0.693,0.199,0.526,0,0,0,0,0,0.217
0.917,0.764,0.36,0.857,0.365,0.5,0,0,0,0.29
1,0.774,0.534,0.935,0.57,0.0167,0,0,0.533,0.147
1,0.747,0.677,0.798,0.355,0,0,0,0,0
1,0.664,0.518,0.487,0,0,0,0,0,0
1,0.608,0.321,0.361,0,0,0,0,0,0.261
0.961,0.574,0.149,0.21,0,0,0,0,0,0
1,0.561,0.0567,0.102,0,0,0.15,0.467,0,0
1,0.561,0.0206,0.0563,0,0,0,0,0,0
1,0.562,0.0159,0.05,0,0,0,0,0,0
1,0.562,0.0159,0.05,0,0,0,0,0,0
1,0.562,0.0159,0.05,0,0,0,0,0,0
1,0.562,0.0159,0.05,0,0,0,0,0,0
1,0.568,0.0261,0.124,0,0,0,0,0,0
1,0.616,0.0661,0.365,0,0,0,0,0,0.235
0.75,0.622,0.0715,0.35,0,0,0,0,0,0.542
0.667,0.618,0.078,0.323,0.354,0.5,0,0,0.817,0
0.667,0.618,0.0878,0.318,0.61,0.0167,0,0,0,0
0.667,0.618,0.097,0.307,0.6,0,0,0,0,0.0435
0.833,0.633,0.125,0.358,0,0,0,0,0,0.182
0.833,0.633,0.138,0.354,0,0,0,0,0.75,0.158
0.667,0.618,0.122,0.299,0,0,0,0,0.883,0.087
0.667,0.634,0.135,0.331,0,0,0,0,0,0.13
0.333,0.612,0.0894,0.229,0,0,0,0,0,0.13
0.417,0.645,0.132,0.352,0.51,0.5,0,0,0.25,0.13
0.667,0.708,0.262,0.63,0.497,0.0167,0,0,0.833,0.087
0.583,0.686,0.315,0.567,0.223,0,0,0,0,0.0435
0.333,0.623,0.236,0.299,0,0,0,0,0,0.087
0.333,0.606,0.238,0.239,0,0,0,0,0,0
0.667,0.608,0.321,0.361,0,0,0.25,1,0,0
0.75,0.573,0.127,0.183,0,0,0,0.167,0,0.0435
1,0.562,0.0293,0.0669,0,0,0,0,0,0
1,0.562,0.0159,0.05,0,0,0,0,0,0
1,0.562,0.0159,0.05,0,0,0,0,0,0
1,0.562,0.0159,0.05,0,0,0,0,0,0
1,0.562,0.0159,0.05,0,0,0,0,0,0
1,0.562,0.0159,0.05,0,0,0,0,0,0
1,0.562,0.0159,0.05,0,0,0,0,0,0
1,0.562,0.0159,0.05,0,0,0,0,0,0
1,0.583,0.0359,0.152,0,0,0,0,0,0.548
0.75,0.59,0.047,0.187,0,0,0,0,0.267,0.087
0.667,0.597,0.0612,0.217,0,0,0,0,0,0
0.667,0.618,0.097,0.307,0.422,0.5,0,0,0,0.13
0.667,0.618,0.103,0.297,0.126,0.0167,0.538,0.467,0,0
0.667,0.618,0.114,0.293,0,0,0.371,0,0,0.174
0.667,0.618,0.122,0.299,0,0,0.54,0,0,0.13
0.667,0.634,0.135,0.331,0,0,0.741,0,0,0.087
0.667,0.662,0.163,0.407,0,0,0.357,0,0,0.304
0.667,0.693,0.199,0.526,0,0,0.632,0,0,0.261
0.667,0.708,0.262,0.63,0,0,0.294,0,0,0
0.833,0.738,0.455,0.787,0,0,0,0,0.75,0
1,0.732,0.619,0.74,0,0,0,0,1,0.107
1,0.649,0.46,0.428,0.606,0.517,0,0,1,0.0435
1,0.608,0.321,0.361,0.703,0,0,0,1,0.0658
1,0.568,0.0815,0.129,0,0,0,0,0.883,0
1,0.562,0.0182,0.05,0,0,0,0,0,0
1,0.562,0.0182,0.05,0,0,0,0,0,0
1,0.562,0.0182,0.05,0,0,0,0,0,0
1,0.562,0.0182,0.05,0,0,0,0,0,0
1,0.562,0.0182,0.05,0,0,0,0,0,0
1,0.562,0.0182,0.05,0,0,0,0,0,0
1,0.562,0.0182,0.05,0,0,0,0,0,0
1,0.569,0.0289,0.0862,0,0,0,0,0,0.312
1,0.622,0.11,0.34,0,0,0,0,0,0.285
1,0.647,0.189,0.46,0,0,0,0,0,0.216
0.872,0.636,0.195,0.396,0,0,0,0,0,0.313
0.372,0.593,0.102,0.191,0,0,0,0,0,0.512
0.333,0.59,0.1,0.172,0,0,0,0,0,0.391
0.333,0.59,0.116,0.172,0,0,0,0,0,0.13
0.333,0.591,0.13,0.178,0,0,0,0,0,0.13
0.417,0.612,0.171,0.238,0,0,0,0,0,0.318
0.628,0.668,0.261,0.424,0,0,0,0,0,0.224
0.961,0.712,0.312,0.612,0,0,0,0,0,0.392
0.956,0.774,0.484,0.913,0,0,0,0,0,0.13
0.961,0.758,0.637,0.871,0,0,0,0,0,0.405
1,0.731,0.751,0.731,0,0,0,0,0.133,0.248
1,0.665,0.628,0.522,0,0,0,0,0.95,0
1,0.577,0.141,0.18,0,0,0,0,0,0
1,0.562,0.0174,0.05,0,0,0,0,0.0167,0
1,0.561,0.0193,0.0511,0,0,0,0,0,0.133
1,0.559,0.0256,0.0573,0,0,0,0,0,0.198
1,0.559,0.0196,0.05,0,0,0,0,0,0.283
1,0.56,0.0175,0.05,0,0,0,0,0,0.276
1,0.562,0.0182,0.05,0,0,0,0,0,0
1,0.563,0.0223,0.0925,0,0,0,0,0,0.299
1,0.582,0.0407,0.255,0,0,0,0,0,0.118
1,0.61,0.067,0.31,0,0,0,0,0,0
0.828,0.622,0.105,0.337,0,0,0,0,0,0.4
0.378,0.594,0.084,0.204,0,0,0,0,0,0.13
0.667,0.618,0.154,0.314,0,0,0,0,0,0
0.667,0.618,0.168,0.302,0,0,0,0,0,0
0.667,0.618,0.182,0.295,0,0,0,0,0,0.134
0.667,0.601,0.151,0.216,0,0,0,0,0,0.217
0.667,0.591,0.13,0.178,0,0,0,0,0,0.217
0.667,0.61,0.158,0.227,0,0,0,0,0,0
0.711,0.683,0.294,0.48,0.322,0.383,0,0,0,0.217
1,0.772,0.427,0.832,0.654,0.133,0,0,0.633,0.13
1,0.783,0.512,0.952,0,0,0,0,0.45,0.0435
1,0.766,0.661,0.905,0,0,0.427,0.467,0,0.087
1,0.731,0.751,0.731,0,0,0.467,0,0,0.0881
1,0.645,0.515,0.435,0,0,0.21,0,0,0
1,0.578,0.149,0.189,0,0,0.516,0,0,0
1,0.563,0.0488,0.0837,0,0,0.246,0,0,0
1,0.561,0.0412,0.0794,0,0,0,0,0,0
1,0.562,0.0159,0.05,0,0,0,0,0,0
1,0.562,0.0159,0.05,0,0,0,0,0,0
1,0.562,0.0159,0.05,0,0,0,0,0,0
1,0.562,0.0159,0.05,0,0,0,0,0,0
1,0.562,0.0159,0.05,0,0,0,0,0,0
1,0.562,0.0159,0.05,0,0,0,0,0,0
1,0.579,0.0315,0.147,0,0,0,0,0.267,0.326
1,0.589,0.0411,0.184,0.555,0.517,0,0,0,0.0435
1,0.604,0.0632,0.255,0,0,0,0,0,0.138
1,0.618,0.0878,0.318,0,0,0,0,0,0.325
0.75,0.618,0.097,0.307,0,0,0,0,0,0.166
0.667,0.618,0.103,0.297,0.377,0.25,0,0,0,0.352
0.417,0.597,0.0762,0.202,0.424,0.267,0,0,0,0.205
0.333,0.59,0.0692,0.174,0.523,0,0,0,0,0.13
0.333,0.598,0.0754,0.191,0,0,0,0,0,0.304
0.417,0.625,0.109,0.276,0,0,0,0,0.267,0.391
0.667,0.693,0.199,0.526,0,0,0,0,0.75,0.0435
0.75,0.727,0.295,0.706,0.527,0.517,0,0,0.0667,0.13
1,0.774,0.534,0.935,0,0,0,0,0.267,0
1,0.732,0.619,0.74,0,0,0,0,0,0.13
1,0.649,0.46,0.428,0,0,0,0,0,0.196
1,0.608,0.321,0.361,0,0,0,0,0,0.0743
1,0.572,0.115,0.166,0,0,0,0,0,0.146
1,0.562,0.0159,0.05,0,0,0,0,0,0
1,0.562,0.0159,0.05,0,0,0,0,0,0
1,0.562,0.0159,0.05,0,0,0,0,0,0
1,0.562,0.0159,0.05,0,0,0,0,0,0
1,0.562,0.0159,0.05,0,0,0,0,0,0
1,0.562,0.0159,0.05,0,0,0,0,0,0
1,0.564,0.0193,0.0747,0,0,0,0,0,0.123
1,0.599,0.0505,0.268,0,0,0,0,0,0.714
0.75,0.616,0.0663,0.318,0,0,0,0,0,0.402
0.667,0.618,0.078,0.323,0,0,0.54,0.467,0,0.13
0.667,0.618,0.0878,0.318,0,0,0.31,0,0,0.087
0.667,0.618,0.097,0.307,0,0,0.42,0,0,0.0435
0.667,0.618,0.103,0.297,0,0,0.427,0,0,0.087
0.667,0.618,0.114,0.293,0,0,0.543,0,0,0.087
0.667,0.618,0.122,0.299,0,0,0.613,0,0,0.261
0.667,0.634,0.135,0.331,0,0,0.257,0,0,0.13
0.667,0.662,0.163,0.407,0,0,0.541,0,0.267,0.13
0.667,0.693,0.199,0.526,0,0,0,0,0,0.087
0.667,0.708,0.262,0.63,0,0,0,0,0,0.229
0.583,0.686,0.315,0.567,0,0,0,0,0,0.276
0.833,0.67,0.399,0.49,0,0,0,0,0.5,0
1,0.63,0.351,0.341,0,0,0,0,0.867,0.248
1,0.562,0.0159,0.05,0,0,0,0,0,0
1,0.562,0.0159,0.05,0,0,0,0,0,0
1,0.562,0.0159,0.05,0,0,0,0,0,0
1,0.562,0.0159,0.05,0,0,0,0,0,0
1,0.562,0.0159,0.05,0,0,0,0,0,0
1,0.562,0.0159,0.05,0,0,0,0,0,0
1,0.562,0.0159,0.05,0,0,0,0,0,0
1,0.562,0.0159,0.05,0,0,0,0,0,0
1,0.564,0.0193,0.0747,0,0,0,0,0,0
1,0.599,0.0505,0.268,0,0,0,0,0,0.209
1,0.637,0.0863,0.42,0,0,0,0,0,0.561
0.917,0.618,0.0766,0.323,0,0,0,0,0,0.141
0.667,0.59,0.0519,0.184,0,0,0,0,0,0.521
0.667,0.59,0.0564,0.178,0,0,0,0,0.25,0.087
0.833,0.611,0.0921,0.266,0,0,0.403,0.7,0.517,0
0.75,0.597,0.0762,0.202,0,0,0.0923,0,0.317,0.087
0.667,0.597,0.0827,0.206,0,0,0,0,0.25,0.486
0.667,0.634,0.135,0.331,0,0,0,0,0.833,0.203
0.333,0.612,0.0894,0.229,0,0,0,0,0,0.348
0.333,0.627,0.108,0.288,0,0,0,0,0,0.0435
0.667,0.708,0.262,0.63,0,0,0,0,0,0.217
0.667,0.703,0.361,0.64,0,0,0,0,0,0
0.917,0.73,0.63,0.725,0,0,0,0,0,0
1,0.664,0.518,0.487,0,0,0,0,0,0
1,0.595,0.223,0.249,0,0,0,0,0,0.13
1,0.567,0.0619,0.104,0,0,0,0,0,0.17
1,0.562,0.0159,0.05,0,0,0,0,0,0
1,0.561,0.0175,0.0521,0,0,0,0,0,0
1,0.559,0.018,0.0521,0,0,0,0,0,0
1,0.559,0.0155,0.05,0,0,0,0,0,0.348
1,0.561,0.0157,0.05,0,0,0,0,0,0.217
1,0.562,0.0159,0.05,0,0,0,0,0,0
1,0.568,0.0261,0.124,0,0,0,0,0.75,0
1,0.581,0.0349,0.172,0,0,0,0,0.333,0.087
1,0.631,0.0811,0.387,0,0,0,0,0,0.261
0.583,0.611,0.0684,0.289,0,0,0,0,0.267,0.087
0.5,0.604,0.0704,0.25,0,0,0,0,0,0.13
0.667,0.618,0.097,0.307,0,0,0.21,0.25,0,0
0.667,0.618,0.103,0.297,0,0,0.503,0.45,0,0.0435
0.75,0.626,0.127,0.323,0,0,0.608,0,0,0
0.667,0.618,0.122,0.299,0,0,0.411,0,0.25,0.087
0.667,0.634,0.135,0.331,0,0,0.543,0,1,0.174
0.667,0.662,0.163,0.407,0,0,0,0,1,0.174
0.667,0.693,0.199,0.526,0,0,0,0,0.767,0
0.667,0.708,0.262,0.63,0,0,0,0,0,0.087
0.667,0.703,0.361,0.64,0,0,0,0,0,0
0.667,0.685,0.456,0.549,0,0,0,0,0,0.231
1,0.693,0.683,0.617,0,0,0,0,0,0
1,0.618,0.376,0.405,0,0,0,0,0,0
1,0.568,0.0823,0.13,0,0,0,0,0,0
1,0.561,0.0387,0.0794,0,0,0,0,0,0
1,0.562,0.0159,0.05,0,0,0,0,0,0
1,0.562,0.0159,0.05,0,0,0,0,0,0
1,0.562,0.0159,0.05,0,0,0,0,0,0
1,0.562,0.0159,0.05,0,0,0,0,0,0
1,0.561,0.0191,0.0662,0,0,0,0,0,0.333
1,0.569,0.0311,0.157,0,0,0.124,0.25,0,0.26
1,0.601,0.0539,0.293,0,0,0.179,0.217,0,0.13
1,0.616,0.0663,0.318,0,0,0.495,0,0,0.391
0.75,0.618,0.078,0.323,0,0,0.568,0,0,0.087
0.667,0.618,0.0878,0.318,0,0,0.639,0,0,0
0.667,0.618,0.097,0.307,0,0,0.487,0,0,0.304
0.667,0.618,0.103,0.297,0,0,0.587,0,0,0
0.667,0.618,0.114,0.293,0,0,1,0,0,0.261
0.667,0.618,0.122,0.299,0,0,0.197,0,0,0.268
0.667,0.624,0.119,0.295,0,0,0.0238,0,0,0
0.667,0.662,0.163,0.407,0,0,0,0,0,0.217
0.667,0.693,0.199,0.526,0,0,0,0,0,0.087
0.667,0.708,0.262,0.63,0,0,0,0,0.267,0
0.667,0.703,0.361,0.64,0,0,0,0,0,0
0.917,0.73,0.63,0.725,0,0,0.00839,0.233,0,0.087
1,0.693,0.683,0.617,0,0,0.338,0,0,0
1,0.631,0.474,0.517,0,0,0,0,0,0.349
1,0.579,0.187,0.254,0,0,0,0,0,0
1,0.562,0.0174,0.05,0,0,0,0,0,0
1,0.562,0.0182,0.05,0,0,0,0,0,0
1,0.562,0.0182,0.05,0,0,0,0,0,0
1,0.562,0.0182,0.05,0,0,0,0,0,0
1,0.562,0.0182,0.05,0,0,0,0,0,0
1,0.562,0.0182,0.05,0,0,0,0,0,0
1,0.562,0.0182,0.05,0,0,0,0,0,0
1,0.562,0.0182,0.05,0,0,0,0,0,0
1,0.627,0.0605,0.159,0,0,0,0,0.55,0
1,0.744,0.164,0.357,0,0,0,0,0,0.519
0.956,0.807,0.261,0.459,0,0,0,0,0,0.549
0.667,0.733,0.211,0.324,0,0,0,0,0,0.0781
0.667,0.733,0.228,0.314,0,0,0,0,0,0.561
