occupants,lighting_interior,lighting_garage,cooking_range,dishwasher,clothes_washer,clothes_dryer,ceiling_fan,plug_loads_other,plug_loads_tv,hot_water_dishwasher,hot_water_clothes_washer,hot_water_fixtures,general_water_use
1,0.0421,0.0421,0,0,0,0,0.258,0.562,0.562,0,0,0.036,0.036
1,0.0421,0.0421,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.0421,0.0421,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.0421,0.0421,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.0421,0.0421,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.0421,0.0421,0,0,0,0,0.274,0.529,0.529,0,0,0.0881,0.0881
1,0.0614,0.0614,0,0,0,0,0.283,0.529,0.529,0,0,0,0
0.667,0.0421,0.0421,0,0,0,0,0.258,0.562,0.562,0,0,0,0
0.667,0.0421,0.0421,0,0,0,0,0.258,0.562,0.562,0,0,0.036,0.036
0.667,0.119,0.119,0,0,0,0,0.277,0.555,0.555,0,0.17,0.36,0.36
0.667,0.108,0.108,0,0,1,0.617,0.243,0.555,0.555,0,0.378,0.036,0.036
0.667,0.105,0.105,0,0,0,0.1,0.246,0.555,0.555,0,0.709,0,0
0.667,0.161,0.161,0,0,0,0,0.24,0.548,0.548,0,0.345,0,0
0.667,0.155,0.155,0,0,0,0,0.234,0.548,0.548,0,0.437,0.18,0.18
0.667,0.153,0.153,0,0,0,0,0.259,0.548,0.548,0,0,0,0
0.667,0.153,0.153,0,0,0,0,0.277,0.548,0.548,0,0,0.18,0.18
0.333,0.0976,0.0976,0,0,0,0,0.271,0.564,0.564,0,0.17,0.144,0.144
0.667,0.155,0.155,0,0,1,0.367,0.327,0.591,0.591,0,0.679,0.036,0.036
1,0.224,0.224,0.0167,0,0,1,0.491,0.645,0.645,0,0.256,0.288,0.288
1,0.258,0.258,1,0,0,1,0.584,0.658,0.658,0,0,0.036,0.036
1,0.332,0.332,0.4,0,0,0.05,0.621,0.645,0.645,0,0,0,0
0.667,0.312,0.312,0,0,0,0,0.525,0.6,0.6,0,0,0.18,0.18
0.667,0.389,0.389,0,0,0,0,0.512,0.566,0.566,0,0,0.313,0.313
0.667,0.179,0.179,0,0,0,0,0.354,0.546,0.546,0,0,0.534,0.534
1,0.102,0.102,0,0,0,0,0.326,0.533,0.533,0,0,0.216,0.216
1,0.0421,0.0421,0,0,0,0,0.258,0.562,0.562,0,0,0.18,0.18
1,0.0421,0.0421,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.0421,0.0421,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.0421,0.0421,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.0421,0.0421,0,0,0,0,0.258,0.562,0.562,0,0,0.242,0.242
1,0.0614,0.0614,0,0,0,0,0.283,0.529,0.529,0,0,0.298,0.298
1,0.106,0.106,0,0,0,0,0.305,0.538,0.538,0,0,0.229,0.229
0.667,0.127,0.127,0,0,0,0,0.317,0.551,0.551,0,0,0.0706,0.0706
0.667,0.197,0.197,0,0,0,0,0.296,0.548,0.548,0,0,0.036,0.036
0.333,0.108,0.108,0,0,0,0,0.243,0.555,0.555,0,0,0.108,0.108
0,0.0421,0.0421,0,0,0,0,0.258,0.562,0.562,0,0,0.036,0.036
0,0.0421,0.0421,0.267,0,0,0,0.258,0.562,0.562,0,0,0,0
0.667,0.155,0.155,0.2,0,0,0,0.234,0.548,0.548,0,0,0.376,0.376
0.667,0.153,0.153,0,0,0,0,0.259,0.548,0.548,0,0,0,0
0.667,0.153,0.153,0,0,0,0,0.277,0.548,0.548,0,0,0,0
0.333,0.0976,0.0976,0.517,0,0,0,0.271,0.564,0.564,0,0,0.216,0.216
0.667,0.155,0.155,1,0,0,0,0.327,0.591,0.591,0,0,0.036,0.036
0.667,0.163,0.163,1,0,0,0,0.413,0.617,0.617,0,0,0.072,0.072
1,0.258,0.258,1,0,0,0,0.584,0.658,0.658,0,0,0.036,0.036
1,0.332,0.332,0.967,0,0,0,0.621,0.645,0.645,0,0,0.036,0.036
1,0.446,0.446,0,0,0,0,0.658,0.619,0.619,0,0,0.036,0.036
1,0.563,0.563,0,0,0,0,0.639,0.568,0.568,0,0,0.234,0.234
1,0.317,0.317,0,0,0,0,0.45,0.531,0.531,0,0,0.288,0.288
1,0.102,0.102,0,0,0,0,0.326,0.533,0.533,0,0,0.036,0.036
1,0.0647,0.0647,0,0,0,0,0.295,0.529,0.529,0,0,0.072,0.072
1,0.0421,0.0421,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.0421,0.0421,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.0421,0.0421,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.0421,0.0421,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.0421,0.0421,0,0,0,0,0.258,0.562,0.562,0,0,0.305,0.305
1,0.106,0.106,0,0,0,0,0.305,0.538,0.538,0,0,0.0692,0.0692
0.667,0.0421,0.0421,0,0,0,0,0.258,0.562,0.562,0,0,0,0
0.667,0.119,0.119,0.0167,0,0,0,0.277,0.555,0.555,0,0,0.113,0.113
0.667,0.108,0.108,0.45,0,0,0,0.243,0.555,0.555,0,0,0,0
0.667,0.169,0.169,0,0,0,0,0.234,0.548,0.548,0,0,0.108,0.108
0.667,0.161,0.161,0,0,0,0,0.24,0.548,0.548,0,0,0.235,0.235
0.667,0.0983,0.0983,0,0,0,0,0.246,0.555,0.555,0,0,0.036,0.036
0.667,0.0975,0.0975,0,0.05,0,0,0.258,0.555,0.555,0.38,0,0.072,0.072
0.667,0.153,0.153,0,1,0,0,0.277,0.548,0.548,0.256,0,0.599,0.599
0.667,0.153,0.153,0.267,0.117,0,0,0.284,0.566,0.566,0,0,0.356,0.356
0.667,0.155,0.155,1,0,0,0,0.327,0.591,0.591,0,0,0.298,0.298
0.667,0.163,0.163,0.15,0,0,0,0.413,0.617,0.617,0,0,0.072,0.072
0.667,0.186,0.186,0,0,0,0,0.475,0.626,0.626,0,0,0.036,0.036
0.667,0.236,0.236,0,0,0,0,0.5,0.617,0.617,0,0,0.216,0.216
1,0.446,0.446,0,0,0,0,0.658,0.619,0.619,0,0,0.263,0.263
1,0.563,0.563,0,0,0,0,0.639,0.568,0.568,0,0,0.16,0.16
1,0.317,0.317,0,0,0,0,0.45,0.531,0.531,0,0,0,0
1,0.102,0.102,0,0,0,0,0.326,0.533,0.533,0,0,0.036,0.036
1,0.0421,0.0421,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.0421,0.0421,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.0421,0.0421,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.0421,0.0421,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.0421,0.0421,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.0421,0.0421,0,0,0,0,0.258,0.562,0.562,0,0,0.102,0.102
1,0.106,0.106,0,0,0,0,0.305,0.538,0.538,0,0,0.319,0.319
1,0.212,0.212,0,0,0,0,0.376,0.54,0.54,0,0,0.351,0.351
0.667,0.119,0.119,0,0,0,0,0.277,0.555,0.555,0,0,0,0
0.667,0.175,0.175,0,0,0,0,0.228,0.548,0.548,0,0,0.216,0.216
0.667,0.169,0.169,0,0,0,0,0.234,0.548,0.548,0,0,0.036,0.036
0.667,0.161,0.161,0,0,0,0,0.24,0.548,0.548,0,0,0.036,0.036
0.667,0.155,0.155,0,0,0,0,0.234,0.548,0.548,0,0,0,0
0.667,0.153,0.153,0,0,0,0,0.259,0.548,0.548,0,0,0.036,0.036
0.667,0.153,0.153,0,0,0,0,0.277,0.548,0.548,0,0,0.036,0.036
0.667,0.153,0.153,0,0,0,0,0.284,0.566,0.566,0,0,0.144,0.144
0.333,0.0987,0.0987,0.467,0,0,0,0.292,0.576,0.576,0,0,0.036,0.036
0.333,0.103,0.103,0,0,0,0,0.336,0.589,0.589,0,0,0.252,0.252
0.667,0.186,0.186,0,0,0,0,0.475,0.626,0.626,0,0,0.332,0.332
0.667,0.236,0.236,0,0,0,0,0.5,0.617,0.617,0,0,0.173,0.173
0.667,0.312,0.312,0,0,0,0,0.525,0.6,0.6,0,0,0.312,0.312
0.667,0.389,0.389,0,0,0,0,0.512,0.566,0.566,0,0,0.199,0.199
0.667,0.179,0.179,0,0,0,0,0.354,0.546,0.546,0,0,0,0
0.667,0.0421,0.0421,0,0,0,0,0.258,0.562,0.562,0,0,0,0
0.667,0.0421,0.0421,0,0,0,0,0.258,0.562,0.562,0,0,0,0
0.667,0.0421,0.0421,0,0,0,0,0.258,0.562,0.562,0,0,0,0
0.667,0.0421,0.0421,0,0,0,0,0.258,0.562,0.562,0,0,0,0
0.667,0.0421,0.0421,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.0421,0.0421,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.0421,0.0421,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.0421,0.0421,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.0421,0.0421,0,0,0,0,0.258,0.562,0.562,0,0,0.13,0.13
1,0.0421,0.0421,0.267,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.175,0.175,1,0,0,0,0.228,0.548,0.548,0,0,0,0
1,0.232,0.232,1,0,0,0,0.222,0.542,0.542,0,0,0,0
0,0.0421,0.0421,1,0,0,0,0.258,0.562,0.562,0,0,0,0
0,0.0421,0.0421,1,0,0,0,0.258,0.562,0.562,0,0,0.036,0.036
0,0.0421,0.0421,0.217,0,0,0,0.258,0.562,0.562,0,0,0.108,0.108
0.333,0.0974,0.0974,0,0,0,0,0.268,0.555,0.555,0,0,0,0
0.333,0.0976,0.0976,0,0,0,0,0.271,0.564,0.564,0,0,0,0
0.333,0.0987,0.0987,0,0.05,0,0,0.292,0.576,0.576,0.387,0,0,0
0.333,0.103,0.103,0,1,0,0,0.336,0.589,0.589,0.308,0,0.144,0.144
0.333,0.114,0.114,0,0.35,0,0,0.366,0.594,0.594,0,0,0.18,0.18
1,0.236,0.236,0,0,0,0,0.5,0.617,0.617,0,0,0.072,0.072
1,0.312,0.312,0,0,0,0,0.525,0.6,0.6,0,0,0.288,0.288
1,0.389,0.389,0,0,0,0,0.512,0.566,0.566,0,0,0.236,0.236
1,0.317,0.317,0,0,0,0,0.45,0.531,0.531,0,0,0.212,0.212
1,0.162,0.162,0,0,0,0,0.395,0.505,0.505,0,0,0.108,0.108
1,0.0651,0.0651,0,0,0,0,0.294,0.528,0.528,0,0,0,0
1,0.0504,0.0504,0,0,0,0,0.285,0.528,0.528,0,0,0,0
1,0.0431,0.0431,0,0,0,0,0.285,0.528,0.528,0,0,0,0
1,0.0431,0.0431,0,0,0,0,0.282,0.528,0.528,0,0,0.036,0.036
1,0.0426,0.0426,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.0426,0.0426,0.1,0,0,0,0.258,0.562,0.562,0,0,0.036,0.036
1,0.0426,0.0426,0.367,0,0,0,0.258,0.562,0.562,0,0,0.235,0.235
1,0.13,0.13,0,0,0,0,0.316,0.549,0.549,0,0,0.484,0.484
1,0.123,0.123,0,0,0,0,0.276,0.554,0.554,0,0,0.15,0.15
0.667,0.183,0.183,0,0,0,0,0.227,0.546,0.546,0,0,0.104,0.104
0.333,0.11,0.11,0,0,0,0,0.245,0.554,0.554,0,0,0.3,0.3
0.333,0.106,0.106,0,0,0,0,0.248,0.554,0.554,0,0,0.195,0.195
0.333,0.103,0.103,0,0,0,0,0.245,0.554,0.554,0,0,0.0662,0.0662
0.333,0.102,0.102,0,0,0,0,0.258,0.554,0.554,0,0,0,0
0.333,0.102,0.102,0,0,0,0,0.267,0.554,0.554,0,0,0.203,0.203
0.667,0.161,0.161,0,0,0,0,0.282,0.563,0.563,0,0,0.291,0.291
0.333,0.103,0.103,0,0,0,0,0.291,0.575,0.575,0,0,0.264,0.264
0.667,0.171,0.171,0,0,0,0,0.411,0.614,0.614,0,0,0.151,0.151
0.333,0.119,0.119,0.6,0,0,0,0.365,0.592,0.592,0,0,0.237,0.237
0.667,0.244,0.244,1,0,0,0,0.497,0.614,0.614,0,0,0.108,0.108
0.667,0.32,0.32,1,0,0,0,0.521,0.597,0.597,0,0,0,0
1,0.575,0.575,1,0,0,0,0.635,0.563,0.563,0,0,0.114,0.114
1,0.46,0.46,0.85,0,0,0,0.543,0.512,0.512,0,0,0.206,0.206
1,0.162,0.162,0,0,0,0,0.393,0.503,0.503,0,0,0.184,0.184
1,0.0651,0.0651,0,0,0,0,0.294,0.528,0.528,0,0,0,0
1,0.0504,0.0504,0,0,0,0,0.285,0.528,0.528,0,0,0,0
1,0.0431,0.0431,0,0,0,0,0.285,0.528,0.528,0,0,0,0
1,0.0426,0.0426,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.0426,0.0426,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.0426,0.0426,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.109,0.109,0,0,0,0,0.304,0.537,0.537,0,0,0.142,0.142
1,0.217,0.217,0,0,0,0,0.374,0.537,0.537,0,0,0.13,0.13
1,0.203,0.203,0,0,0,0,0.294,0.546,0.546,0,0,0,0
0.667,0.113,0.113,0,0,0,0,0.242,0.554,0.554,0,0,0,0
0.333,0.11,0.11,0,0,0,0,0.245,0.554,0.554,0,0,0.072,0.072
0.333,0.106,0.106,0.267,0,0,0,0.248,0.554,0.554,0,0,0.036,0.036
0.667,0.162,0.162,1,0,0,0,0.233,0.546,0.546,0,0,0.036,0.036
0.667,0.161,0.161,1,0,0,0,0.258,0.546,0.546,0,0,0.324,0.324
0.667,0.161,0.161,1,0,0,0,0.276,0.546,0.546,0,0,0.144,0.144
0.667,0.161,0.161,1,0.05,0,0,0.282,0.563,0.563,0.443,0.0928,0.072,0.072
0.667,0.163,0.163,0.183,1,1,0.617,0.325,0.588,0.588,0.602,0.592,0.072,0.072
0.667,0.171,0.171,0,0.0833,0,0.0667,0.411,0.614,0.614,0,0,0.18,0.18
0.667,0.195,0.195,0,0.55,0,0,0.472,0.623,0.623,0.751,0,0.216,0.216
1,0.345,0.345,0,0.817,0,0,0.616,0.64,0.64,0.824,0,0.144,0.144
1,0.459,0.459,0,0,0,0,0.653,0.615,0.615,0,0,0.036,0.036
1,0.575,0.575,0,0,0,0,0.635,0.563,0.563,0,0,0.072,0.072
1,0.321,0.321,0,0,0,0,0.448,0.529,0.529,0,0,0,0
1,0.162,0.162,0,0,0,0,0.393,0.503,0.503,0,0,0.036,0.036
1,0.0651,0.0651,0,0,0,0,0.294,0.528,0.528,0,0,0,0
1,0.0504,0.0504,0,0,0,0,0.285,0.528,0.528,0,0,0,0
1,0.0426,0.0426,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.0426,0.0426,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.0426,0.0426,0,0,0,0,0.258,0.562,0.562,0,0,0.322,0.322
0.667,0.0426,0.0426,0,0,0,0,0.258,0.562,0.562,0,0,0.072,0.072
0.667,0.0426,0.0426,0,0,0,0,0.258,0.562,0.562,0,0,0.63,0.63
0.667,0.13,0.13,0.267,0,0,0,0.316,0.549,0.549,0,0.0844,0.633,0.633
0.667,0.203,0.203,0.433,0,1,0.367,0.294,0.546,0.546,0,0.779,0.142,0.142
0.667,0.183,0.183,0,0,0,0.55,0.227,0.546,0.546,0,0.515,0,0
0.667,0.177,0.177,0,0,0,0,0.233,0.546,0.546,0,0.442,0.036,0.036
0.333,0.106,0.106,0.517,0,0,0,0.248,0.554,0.554,0,0,0.18,0.18
0.333,0.103,0.103,1,0,0,0,0.245,0.554,0.554,0,0,0.036,0.036
0.333,0.102,0.102,0.117,0,0,0,0.258,0.554,0.554,0,0,0.072,0.072
0.667,0.161,0.161,0,0,0,0,0.276,0.546,0.546,0,0,0.144,0.144
0.667,0.161,0.161,0.267,0,0,0,0.282,0.563,0.563,0,0,0.036,0.036
1,0.223,0.223,0.2,0,0,0,0.359,0.602,0.602,0,0,0.072,0.072
1,0.236,0.236,0,0,0,0,0.488,0.64,0.64,0,0,0,0
1,0.195,0.195,0,0,0,0,0.472,0.623,0.623,0,0,0.216,0.216
1,0.345,0.345,0.267,0,0,0,0.616,0.64,0.64,0,0,0.108,0.108
1,0.459,0.459,0.2,0,0,0,0.653,0.615,0.615,0,0,0.288,0.288
1,0.398,0.398,0,0,0,0,0.509,0.563,0.563,0,0,0,0
1,0.182,0.182,0,0,0,0,0.353,0.545,0.545,0,0,0.036,0.036
1,0.0426,0.0426,0,0,0,0,0.258,0.562,0.562,0,0,0.072,0.072
1,0.0426,0.0426,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.0426,0.0426,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.0426,0.0426,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.0426,0.0426,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.0426,0.0426,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.0426,0.0426,0.267,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.109,0.109,1,0,0,0,0.304,0.537,0.537,0,0,0.0634,0.0634
0.667,0.13,0.13,0.833,0,0,0,0.316,0.549,0.549,0,0,0.216,0.216
0.667,0.123,0.123,0,0,0,0,0.276,0.554,0.554,0,0,0,0
0.667,0.113,0.113,0.517,0.05,0,0,0.242,0.554,0.554,0.473,0,0.036,0.036
0.667,0.177,0.177,1,1,0,0,0.233,0.546,0.546,0.701,0,0.072,0.072
0.667,0.168,0.168,0.583,0.317,0,0,0.239,0.546,0.546,0.768,0,0,0
0.667,0.162,0.162,0,0,0,0,0.233,0.546,0.546,0.738,0,0.108,0.108
0.667,0.161,0.161,0,0,0,0,0.258,0.546,0.546,0.534,0,0.235,0.235
0.333,0.102,0.102,0,0,0,0,0.267,0.554,0.554,0,0,0.125,0.125
0.333,0.102,0.102,0.7,0,0,0,0.27,0.562,0.562,0,0,0.036,0.036
0.667,0.163,0.163,0,0,0,0,0.325,0.588,0.588,0,0,0.144,0.144
0.667,0.171,0.171,0,0,0,0,0.411,0.614,0.614,0,0,0.252,0.252
1,0.271,0.271,0,0,0,0,0.58,0.653,0.653,0,0,0.036,0.036
1,0.345,0.345,0,0,0,0,0.616,0.64,0.64,0,0,0.108,0.108
1,0.459,0.459,0,0,0,0,0.653,0.615,0.615,0,0,0.108,0.108
1,0.575,0.575,0,0,0,0,0.635,0.563,0.563,0,0,0.072,0.072
1,0.321,0.321,0,0,0,0,0.448,0.529,0.529,0,0,0,0
1,0.162,0.162,0,0,0,0,0.393,0.503,0.503,0,0,0,0
1,0.0426,0.0426,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.0426,0.0426,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.0426,0.0426,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.0426,0.0426,0,0,0,0,0.258,0.562,0.562,0,0,0.072,0.072
1,0.0426,0.0426,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.0426,0.0426,0,0,0,0,0.258,0.562,0.562,0,0,0.116,0.116
1,0.109,0.109,0,0,0,0,0.304,0.537,0.537,0,0,0.162,0.162
0.667,0.13,0.13,0,0,0,0,0.316,0.549,0.549,0,0,0,0
0.667,0.123,0.123,0,0,0,0,0.276,0.554,0.554,0,0,0.621,0.621
0.667,0.113,0.113,0,0,0,0,0.242,0.554,0.554,0,0,0.206,0.206
0.333,0.11,0.11,0,0,0,0,0.245,0.554,0.554,0,0,0,0
0.333,0.106,0.106,0.467,0,0,0,0.248,0.554,0.554,0,0,0.036,0.036
0.667,0.162,0.162,0,0,0,0,0.233,0.546,0.546,0,0,0.108,0.108
0.667,0.161,0.161,0.517,0,0,0,0.258,0.546,0.546,0,0,0.108,0.108
0.667,0.161,0.161,1,0,0,0,0.276,0.546,0.546,0,0,0.036,0.036
0.667,0.161,0.161,0.583,0,0,0,0.282,0.563,0.563,0,0,0.108,0.108
0.667,0.163,0.163,0,0,0,0,0.325,0.588,0.588,0,0,0.424,0.424
1,0.236,0.236,0.0167,0,0,0,0.488,0.64,0.64,0,0,0.367,0.367
1,0.271,0.271,1,0,0,0,0.58,0.653,0.653,0,0,0.036,0.036
1,0.345,0.345,0.617,0,0,0,0.616,0.64,0.64,0,0,0.144,0.144
1,0.459,0.459,0,0,0,0,0.653,0.615,0.615,0,0,0.072,0.072
1,0.398,0.398,0,0,0,0,0.509,0.563,0.563,0,0,0,0
1,0.321,0.321,0,0,0,0,0.448,0.529,0.529,0,0,0.233,0.233
1,0.102,0.102,0,0,0,0,0.325,0.532,0.532,0,0,0.036,0.036
1,0.0651,0.0651,0,0,0,0,0.294,0.528,0.528,0,0,0,0
1,0.0426,0.0426,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.0426,0.0426,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.0426,0.0426,0,0,0,0,0.258,0.562,0.562,0,0,0.331,0.331
1,0.0426,0.0426,0,0,0,0,0.273,0.528,0.528,0,0,0.263,0.263
1,0.0625,0.0625,0,0,0,0,0.282,0.528,0.528,0,0,0.0857,0.0857
1,0.109,0.109,0,0,0,0,0.304,0.537,0.537,0,0,0.129,0.129
0.667,0.13,0.13,0,0,0,0,0.316,0.549,0.549,0,0,0.291,0.291
0.667,0.123,0.123,0,0,0,0,0.276,0.554,0.554,0,0,0.123,0.123
0.667,0.113,0.113,0,0,0,0,0.242,0.554,0.554,0,0,0.318,0.318
0.667,0.11,0.11,0,0,0,0,0.245,0.554,0.554,0,0,0.144,0.144
0.667,0.106,0.106,0,0,0,0,0.248,0.554,0.554,0,0,0.072,0.072
0.667,0.103,0.103,0,0,0,0,0.245,0.554,0.554,0,0,0,0
0.333,0.0426,0.0426,0,0,0,0,0.258,0.562,0.562,0,0,0,0
0.333,0.102,0.102,0,0.55,0,0,0.267,0.554,0.554,0.638,0,0.036,0.036
0.333,0.102,0.102,0,0.583,0,0,0.27,0.562,0.562,0.812,0,0.108,0.108
1,0.223,0.223,0.767,0,0,0,0.359,0.602,0.602,0,0,0,0
1,0.236,0.236,0.633,0,0,0,0.488,0.64,0.64,0,0,0.0664,0.0664
1,0.271,0.271,0,0,0,0,0.58,0.653,0.653,0,0,0.324,0.324
1,0.345,0.345,0,0,0,0,0.616,0.64,0.64,0,0,0.036,0.036
1,0.459,0.459,0,0,0,0,0.653,0.615,0.615,0,0,0.498,0.498
1,0.575,0.575,0,0,0,0,0.635,0.563,0.563,0,0,0.378,0.378
1,0.321,0.321,0,0,0,0,0.448,0.529,0.529,0,0,0.185,0.185
1,0.102,0.102,0,0,0,0,0.325,0.532,0.532,0,0,0,0
1,0.0651,0.0651,0,0,0,0,0.294,0.528,0.528,0,0,0,0
1,0.0504,0.0504,0,0,0,0,0.285,0.528,0.528,0,0,0,0
1,0.0431,0.0431,0,0,0,0,0.285,0.528,0.528,0,0,0,0
1,0.0426,0.0426,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.0426,0.0426,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.0426,0.0426,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.109,0.109,0,0,0,0,0.304,0.537,0.537,0,0,0,0
1,0.13,0.13,0.1,0,0,0,0.316,0.549,0.549,0,0,0.149,0.149
1,0.284,0.284,1,0,0,0,0.313,0.538,0.538,0,0,0.175,0.175
0.667,0.183,0.183,0.3,0,0,0,0.227,0.546,0.546,0,0,0.237,0.237
0.667,0.177,0.177,0,0,0,0,0.233,0.546,0.546,0,0,0.072,0.072
0.667,0.168,0.168,0,0,0,0,0.239,0.546,0.546,0,0,0,0
0.333,0.103,0.103,0,0,0,0,0.245,0.554,0.554,0,0,0.18,0.18
0.333,0.102,0.102,0,0,0,0,0.258,0.554,0.554,0,0,0,0
0.333,0.102,0.102,0,0,0,0,0.267,0.554,0.554,0,0,0.072,0.072
0.333,0.102,0.102,0.35,0,0,0,0.27,0.562,0.562,0,0,0.18,0.18
1,0.163,0.163,1,0,0,0,0.325,0.588,0.588,0,0,0.072,0.072
1,0.171,0.171,0.283,0,0,0,0.411,0.614,0.614,0,0,0,0
1,0.195,0.195,0,0,0,0,0.472,0.623,0.623,0,0,0,0
1,0.244,0.244,0,0,0,0,0.497,0.614,0.614,0,0,0.18,0.18
1,0.32,0.32,0,0,0,0,0.521,0.597,0.597,0,0,0.108,0.108
1,0.398,0.398,0,0,0,0,0.509,0.563,0.563,0,0,0.072,0.072
1,0.321,0.321,0,0,0,0,0.448,0.529,0.529,0,0,0.036,0.036
1,0.162,0.162,0,0.55,0,0,0.393,0.503,0.503,0.529,0,0.036,0.036
1,0.0426,0.0426,0,0.5,0,0,0.258,0.562,0.562,0,0,0,0
1,0.0426,0.0426,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.0426,0.0426,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.0426,0.0426,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.0426,0.0426,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.0426,0.0426,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.0426,0.0426,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.0426,0.0426,0.85,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.123,0.123,1,0,0,0,0.276,0.554,0.554,0,0,0,0
0.667,0.183,0.183,0.25,0,0,0,0.227,0.546,0.546,0,0,0.0997,0.0997
0.333,0.11,0.11,0.35,0,0,0,0.245,0.554,0.554,0,0,0.186,0.186
0.333,0.106,0.106,1,0,0,0,0.248,0.554,0.554,0,0,0.0707,0.0707
0.333,0.0426,0.0426,1,0,0,0,0.258,0.562,0.562,0,0,0,0
0.333,0.102,0.102,1,0,0,0,0.258,0.554,0.554,0,0,0.144,0.144
0.667,0.161,0.161,1,0,0,0,0.276,0.546,0.546,0,0,0,0
0.667,0.161,0.161,0.1,0,0,0,0.282,0.563,0.563,0,0,0,0
0.667,0.163,0.163,0,0,0,0,0.325,0.588,0.588,0,0,0.108,0.108
0.667,0.171,0.171,0,0,0,0,0.411,0.614,0.614,0,0,0.396,0.396
1,0.271,0.271,0,0,0,0,0.58,0.653,0.653,0,0,0.396,0.396
0.667,0.244,0.244,0,0,0,0,0.497,0.614,0.614,0,0,0.216,0.216
1,0.459,0.459,0,0,0,0,0.653,0.615,0.615,0,0,0,0
1,0.575,0.575,0,0,0,0,0.635,0.563,0.563,0,0,0.144,0.144
1,0.321,0.321,0,0,0,0,0.448,0.529,0.529,0,0,0.072,0.072
1,0.102,0.102,0,0.0833,0,0,0.325,0.532,0.532,0,0,0.072,0.072
1,0.0651,0.0651,0,0,0,0,0.294,0.528,0.528,0,0,0,0
1,0.0426,0.0426,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.0426,0.0426,0,0,0,0,0.258,0.562,0.562,0,0,0,0
1,0.0426,0.0426,0,0,0,0,0.258,0.562,0.562,0,0,0,0
0.667,0.0426,0.0426,0,0,0,0,0.258,0.562,0.562,0,0,0,0
0.667,0.0426,0.0426,0,0,0,0,0.258,0.562,0.562,0,0,0,0
0.667,0.109,0.109,0,0,0,0,0.304,0.537,0.537,0,0,0.236,0.236
1,0.217,0.217,0,0,0,0,0.374,0.537,0.537,0,0,0.104,0.104
0.667,0.123,0.123,0,0,0,0,0.276,0.554,0.554,0,0,0,0
0.667,0.183,0.183,0,0,0,0,0.227,0.546,0.546,0,0,0.036,0.036
0.667,0.177,0.177,0,0,0,0,0.233,0.546,0.546,0,0,0.072,0.072
