occupants,plug_loads_other,plug_loads_tv,lighting_interior,hot_water_dishwasher,dishwasher,hot_water_clothes_washer,clothes_washer,cooking_range,hot_water_fixtures
1,0.548,0.212,0.254,0,0,0,0,0,0.125
1,0.535,0.0902,0.13,0,0,0,0,0,0
1,0.529,0.0438,0.0804,0,0,0,0,0,0
1,0.559,0.0188,0.0532,0,0,0,0,0,0
1,0.562,0.0161,0.0503,0,0,0,0,0,0
1,0.562,0.0161,0.0503,0,0,0,0,0,0
1,0.562,0.0161,0.0503,0,0,0,0,0,0
1,0.55,0.0194,0.0607,0,0,0,0,0.383,0.0417
0.872,0.524,0.0404,0.173,0,0,0,0,0.0833,0.222
0.667,0.538,0.0627,0.262,0,0,0,0,0,0.388
0.667,0.546,0.0788,0.275,0,0,0.73,0.517,0,0.154
0.667,0.547,0.0926,0.264,0,0,0.403,0,0,0.209
0.372,0.554,0.0645,0.165,0,0,0.327,0,0,0.41
0.333,0.555,0.0653,0.148,0,0,0.751,0,0,0.167
0.333,0.555,0.0686,0.143,0,0,0.347,0,0,0.0833
0.378,0.554,0.0838,0.154,0,0,0.469,0,0,0
0.372,0.554,0.0871,0.153,0,0,0.416,0,0,0.125
0.333,0.562,0.0879,0.142,0,0,0.403,0,0,0.0833
0.333,0.574,0.106,0.143,0,0,0.218,0,0,0.125
0.461,0.597,0.171,0.185,0,0,0,0,0,0
0.667,0.623,0.317,0.269,0,0,0,0,0,0.124
0.667,0.616,0.441,0.322,0,0,0,0,0,0.125
0.961,0.616,0.79,0.567,0,0,0,0,0,0
1,0.57,0.796,0.716,0,0,0,0,0,0.125
1,0.525,0.455,0.517,0,0,0,0,0,0.13
1,0.544,0.0838,0.124,0,0,0,0,0,0.0812
1,0.562,0.0161,0.0503,0,0,0,0,0,0
1,0.562,0.0161,0.0503,0,0,0,0,0,0
1,0.562,0.0161,0.0503,0,0,0,0,0,0
1,0.562,0.0161,0.0503,0,0,0,0,0,0
1,0.533,0.0188,0.0507,0,0,0,0,0,0.369
0.706,0.559,0.0165,0.0503,0,0,0,0,0,0.0567
0.667,0.562,0.0161,0.0503,0,0,0,0,0,0
0.456,0.555,0.0321,0.122,0,0,0,0,0,0.127
0.333,0.554,0.0475,0.163,0,0,0,0,0,0.25
0.333,0.555,0.0544,0.157,0,0,0,0,0,0.208
0.289,0.556,0.054,0.139,0,0,0,0,0,0.125
0,0.562,0.0161,0.0503,0,0,0,0,0,0
0.25,0.557,0.0558,0.12,0,0,0,0,0.467,0.167
0,0.562,0.0161,0.0503,0,0,0,0,0,0
0.128,0.559,0.0408,0.0854,0,0,0,0,0,0.125
0.333,0.562,0.0879,0.142,0,0,0,0,0,0.167
0.544,0.583,0.164,0.202,0,0,0,0,0.133,0.0817
0.961,0.635,0.34,0.331,0,0,0,0,0.567,0.238
1,0.653,0.468,0.378,0,0,0,0,0,0.336
1,0.643,0.653,0.458,0,0,0,0,0,0.213
1,0.619,0.816,0.583,0,0,0,0,0,0.232
1,0.57,0.796,0.716,0,0,0,0,0,0.405
1,0.544,0.281,0.323,0,0,0,0,0,0
1,0.535,0.0902,0.13,0,0,0,0,0,0
1,0.534,0.0408,0.077,0,0,0,0,0,0.079
1,0.562,0.0161,0.0503,0,0,0,0,0,0
1,0.562,0.0161,0.0503,0,0,0,0,0,0
1,0.562,0.0161,0.0503,0,0,0,0,0,0
1,0.503,0.0215,0.051,0,0,0,0,0.233,0.167
0.706,0.525,0.0243,0.0744,0,0,0,0,0,0.0417
0.667,0.514,0.0469,0.206,0,0,0,0,0.467,0.114
0.372,0.546,0.0424,0.171,0,0,0,0,0,0.326
0.0833,0.56,0.0234,0.0785,0,0,0,0,0.133,0
0.333,0.555,0.0544,0.157,0,0,0,0,0.1,0.167
0.333,0.555,0.0599,0.153,0,0,0,0,0,0.0417
0.333,0.555,0.0653,0.148,0,0,0,0,0,0.0417
0.544,0.55,0.102,0.202,0,0,0,0,0,0.0833
0.372,0.554,0.0819,0.153,0,0,0,0,0,0.125
0.461,0.555,0.08,0.142,0,0,0,0,0,0.0417
0.667,0.562,0.0879,0.142,0,0,0,0,0,0
0.794,0.58,0.141,0.179,0,0,0,0,0.133,0.0417
0.789,0.612,0.239,0.244,0,0,0,0,0.1,0.0417
0.961,0.65,0.455,0.367,0,0,0,0,0,0
1,0.643,0.653,0.458,0,0,0,0,0,0.125
1,0.619,0.816,0.583,0.604,0.217,0,0,0,0.0833
1,0.57,0.697,0.629,0.115,0,0,0,0,0
1,0.548,0.212,0.254,0,0,0,0,0,0
1,0.561,0.0341,0.0702,0,0,0,0,0,0
1,0.562,0.0184,0.0503,0,0,0,0,0,0
1,0.562,0.0185,0.0503,0,0,0,0,0,0
1,0.562,0.0185,0.0503,0,0,0,0,0,0
1,0.562,0.0185,0.0503,0,0,0,0,0,0
1,0.562,0.0185,0.0503,0,0,0,0,0,0
1,0.562,0.0185,0.0503,0,0,0,0,0,0
1,0.562,0.0185,0.0503,0,0,0,0,0,0
1,0.551,0.0443,0.16,0,0,0,0,0,0.0417
0.678,0.562,0.0193,0.0541,0,0,0,0,0,0
0.667,0.555,0.0821,0.153,0,0,0,0,0,0.333
0.344,0.555,0.0976,0.152,0,0,0,0,0,0.167
0.25,0.557,0.0842,0.123,0,0,0,0,0,0.306
0.406,0.553,0.134,0.163,0,0,0.0369,0.217,0,0.403
0.667,0.547,0.244,0.234,0,0,0.315,0.3,0,0.25
0.667,0.547,0.278,0.233,0,0,0,0,0,0.327
0.667,0.563,0.305,0.234,0,0,0,0,0,0.016
0.667,0.589,0.321,0.236,0,0,0,0,0,0.0833
0.667,0.614,0.332,0.245,0,0,0,0,0,0
0.739,0.63,0.429,0.295,0,0,0,0,0.467,0.0417
1,0.642,0.752,0.465,0,0,0,0,0.467,0.183
1,0.617,0.887,0.594,0,0,0,0,0,0
1,0.566,0.825,0.727,0,0,0.125,0.467,0,0
1,0.522,0.451,0.488,0,0,0.66,1,0,0
1,0.532,0.102,0.129,0,0,0.236,0.1,0,0
1,0.562,0.0185,0.0503,0,0,0,0,0,0
1,0.562,0.0185,0.0503,0,0,0,0,0,0
1,0.562,0.0185,0.0503,0,0,0,0,0,0
1,0.562,0.0185,0.0503,0,0,0,0,0,0
1,0.562,0.0185,0.0503,0,0,0,0,0,0
1,0.562,0.0185,0.0503,0,0,0,0,0,0
1,0.538,0.0303,0.134,0,0,0,0,0,0
1,0.55,0.0448,0.163,0,0,0,0,0,0.0833
1,0.551,0.0885,0.215,0,0,0,0,0,0.146
0.678,0.554,0.0853,0.16,0,0,0.422,0.783,0,0.125
0.667,0.555,0.0976,0.152,0,0,0.445,0,0,0.0417
0.667,0.555,0.106,0.147,0,0,0.774,0,0,0
0.667,0.547,0.205,0.233,0,0,0.457,0,0.467,0.0417
0.667,0.547,0.244,0.234,0,0,0.661,0,0,0
0.667,0.547,0.278,0.233,0,0,0.681,0,0,0.25
0.75,0.563,0.341,0.257,0,0,0.475,0,0,0.208
0.989,0.602,0.468,0.326,0,0,0.555,0,0,0.0417
0.928,0.634,0.455,0.322,0,0,0.756,0,0,0.125
0.739,0.63,0.429,0.295,0.381,0.217,0.377,0,0,0.125
1,0.642,0.752,0.465,0.0903,0,0,0,0,0
1,0.617,0.887,0.594,0,0,0,0,0.467,0.125
1,0.566,0.825,0.727,0.646,0.217,0,0,0,0
1,0.531,0.368,0.403,0.579,0,0,0,0,0
1,0.528,0.112,0.138,0.127,0,0,0,0,0.25
1,0.529,0.0452,0.0804,0,0,0,0,0,0
1,0.542,0.023,0.0574,0,0,0,0,0,0.375
1,0.562,0.0161,0.0503,0,0,0,0,0,0
1,0.562,0.0161,0.0503,0,0,0,0,0,0
1,0.533,0.0188,0.0507,0.558,0.45,0,0,0.233,0.47
1,0.529,0.0239,0.0744,0,0,0,0,0,0.184
0.872,0.524,0.0404,0.173,0,0,0,0,0,0.323
0.667,0.549,0.0404,0.161,0,0,0,0,0,0.218
0.667,0.554,0.0475,0.163,0,0,0,0,0,0.292
0.372,0.562,0.0199,0.0633,0,0,0,0,0,0
0.333,0.555,0.0554,0.14,0,0,0,0,0.883,0.208
0.333,0.555,0.0653,0.148,0,0,0,0,0.283,0.125
0.333,0.555,0.0686,0.143,0,0,0,0,0.383,0.168
0.206,0.558,0.0526,0.107,0,0,0,0,0.0833,0.16
0.0444,0.561,0.0247,0.0625,0,0,0,0,0,0
0.333,0.562,0.0879,0.142,0,0,0,0,0,0.292
0.461,0.58,0.141,0.179,0,0,0,0,0,0.129
0.961,0.635,0.34,0.331,0,0,0,0,0.233,0.298
1,0.653,0.468,0.378,0,0,0,0,0,0.0833
1,0.643,0.653,0.458,0,0,0,0,0,0
1,0.612,0.711,0.513,0,0,0,0,0,0
1,0.568,0.536,0.494,0,0,0,0,0,0
1,0.548,0.212,0.254,0,0,0,0,0,0
1,0.535,0.0902,0.13,0,0,0,0,0,0
1,0.529,0.0438,0.0804,0,0,0,0,0,0
1,0.559,0.0188,0.0532,0,0,0,0,0,0
1,0.562,0.0161,0.0503,0,0,0,0,0,0
1,0.562,0.0161,0.0503,0,0,0,0,0,0
1,0.533,0.0188,0.0507,0,0,0,0,0,0.417
1,0.529,0.0239,0.0744,0,0,0,0,0,0.146
0.956,0.496,0.0595,0.271,0.481,0.217,0,0,0,0.382
0.622,0.537,0.0613,0.257,0,0,0,0,0,0.222
0.333,0.554,0.0475,0.163,0,0,0,0,0,0.196
0.289,0.556,0.0492,0.143,0,0,0,0,0,0.0417
0,0.562,0.0161,0.0503,0,0,0,0,0,0
0.211,0.557,0.0477,0.111,0,0,0,0,0,0.125
0.333,0.555,0.0686,0.143,0,0,0,0,0,0.125
0.333,0.555,0.0757,0.142,0,0,0,0,0,0.208
0.333,0.555,0.08,0.142,0,0,0,0,0,0.125
0.506,0.562,0.125,0.189,0.349,0.217,0,0,0,0.167
0.789,0.59,0.227,0.27,0.658,0.217,0,0,0.883,0.0417
0.711,0.616,0.254,0.258,0.446,0,0,0,0.517,0
0.917,0.645,0.429,0.351,0,0,0,0,0,0
1,0.643,0.653,0.458,0,0,0,0,0,0.0417
1,0.619,0.816,0.583,0,0,0,0,0,0
1,0.57,0.796,0.716,0.519,0.217,0,0,0,0
1,0.534,0.378,0.431,0,0,0,0,0,0.223
1,0.559,0.0521,0.0901,0,0,0,0,0,0
1,0.562,0.0161,0.0503,0,0,0,0,0,0
1,0.562,0.0161,0.0503,0,0,0,0,0,0
1,0.562,0.0161,0.0503,0,0,0,0,0,0
1,0.562,0.0161,0.0503,0,0,0,0,0,0
0.956,0.533,0.0188,0.0507,0,0,0,0,0,0.29
0.667,0.529,0.0239,0.0744,0,0,0,0,0,0.417
0.667,0.536,0.032,0.13,0,0,0,0,0,0
0.667,0.549,0.0404,0.161,0,0,0,0,0,0.0417
0.667,0.554,0.0475,0.163,0,0,0.775,0.783,0,0.167
0.667,0.552,0.0694,0.197,0,0,0.371,0,0,0.269
0.667,0.547,0.104,0.255,0,0,0.302,0,0,0.175
0.667,0.547,0.114,0.245,0,0,0.559,0,0,0.314
0.667,0.547,0.121,0.237,0,0,0.343,0,0,0.443
0.667,0.547,0.135,0.234,0,0,0.613,0,0,0.27
0.667,0.547,0.144,0.233,0,0,0.655,0,0,0.255
0.667,0.562,0.16,0.234,0,0,0.25,0,0,0.725
0.711,0.588,0.208,0.248,0,0,0,0,0,0.537
1,0.637,0.351,0.342,0,0,0.138,0.133,0,0.0833
1,0.626,0.331,0.28,0,0,0.485,0.383,0,0.437
1,0.616,0.441,0.322,0,0,0.573,0,0,0.52
1,0.589,0.376,0.29,0,0,0,0,0,0
1,0.565,0.048,0.0716,0,0,0,0,0,0
1,0.562,0.0161,0.0503,0,0,0,0,0,0
1,0.562,0.0161,0.0503,0,0,0,0,0,0
1,0.562,0.0161,0.0503,0,0,0,0,0,0
1,0.562,0.0161,0.0503,0,0,0,0,0,0
1,0.562,0.0161,0.0503,0,0,0,0,0,0
1,0.562,0.0161,0.0503,0,0,0,0,0,0
1,0.533,0.0188,0.0507,0,0,0,0,0,0.355
1,0.529,0.0239,0.0744,0,0,0,0,0,0.194
0.789,0.508,0.0511,0.228,0,0,0,0,0,0.334
0.456,0.543,0.0487,0.2,0,0,0,0,0,0.186
0.333,0.554,0.0475,0.163,0,0,0,0,0,0.358
0.333,0.555,0.0544,0.157,0,0,0,0,0,0.125
0.333,0.555,0.0599,0.153,0,0,0,0,0,0.0833
0.333,0.555,0.0653,0.148,0,0,0,0,0,0.0417
0.333,0.555,0.0686,0.143,0,0,0,0,0,0
0.333,0.555,0.0757,0.142,0,0,0,0,0.883,0
0.333,0.555,0.08,0.142,0,0,0,0,0.05,0.167
0.333,0.562,0.0879,0.142,0,0,0,0,0,0.333
0.333,0.574,0.106,0.143,0,0,0,0,0,0.0833
0.333,0.587,0.128,0.147,0,0,0,0,0,0.0417
0.672,0.624,0.325,0.272,0.276,0.383,0,0,0,0.0417
1,0.643,0.653,0.458,0.469,0.0667,0,0,0.467,0
1,0.619,0.816,0.583,0,0,0,0,0,0
1,0.57,0.796,0.716,0,0,0,0,0,0.0795
1,0.544,0.281,0.323,0,0,0,0,0,0.174
1,0.546,0.0659,0.104,0,0,0,0,0,0
1,0.562,0.0161,0.0503,0,0,0,0,0,0
1,0.562,0.0161,0.0503,0,0,0,0,0,0
1,0.562,0.0161,0.0503,0,0,0,0,0,0
1,0.562,0.0161,0.0503,0,0,0,0,0,0
1,0.562,0.0161,0.0503,0,0,0,0,0,0
1,0.562,0.0161,0.0503,0,0,0,0,0,0
0.828,0.544,0.0288,0.115,0,0,0,0,0,0.187
0.333,0.552,0.0385,0.151,0,0,0,0,0,0.299
0.333,0.554,0.0475,0.163,0,0,0,0,0,0.46
0.0389,0.562,0.0199,0.0633,0,0,0,0,0,0.0833
0,0.562,0.0161,0.0503,0,0,0,0,0,0
0,0.562,0.0161,0.0503,0,0,0,0,0,0
0,0.562,0.0161,0.0503,0,0,0,0,0,0
0.294,0.555,0.0696,0.131,0,0,0,0,0.233,0.208
0.378,0.554,0.0886,0.154,0,0,0,0,0,0.0417
0.667,0.562,0.16,0.234,0,0,0,0,0,0.167
0.667,0.586,0.195,0.236,0.0938,0.133,0,0,0,0.125
0.711,0.616,0.254,0.258,0.465,0.0833,0,0,0,0.0833
1,0.653,0.468,0.378,0,0,0,0,0,0.125
1,0.643,0.653,0.458,0,0,0,0,0,0.208
1,0.603,0.575,0.422,0,0,0,0,0,0.0833
1,0.568,0.501,0.464,0,0,0,0,0,0.27
1,0.554,0.123,0.162,0,0,0,0,0,0
1,0.562,0.0161,0.0503,0,0,0,0,0,0
1,0.562,0.0184,0.0503,0,0,0,0,0,0
1,0.562,0.0185,0.0503,0,0,0,0,0,0
1,0.562,0.0185,0.0503,0,0,0,0,0,0
1,0.562,0.0185,0.0503,0,0,0,0,0,0
1,0.547,0.0195,0.0505,0,0,0,0,0,0.353
1,0.529,0.023,0.0766,0,0,0,0,0,0.363
1,0.513,0.0423,0.218,0,0,0,0,0.467,0.125
1,0.537,0.0711,0.276,0,0,0,0,0,0.106
0.844,0.546,0.113,0.275,0,0,0,0,0,0.167
0.583,0.549,0.133,0.236,0,0,0,0,0,0
0.667,0.547,0.177,0.255,0,0,0,0,0.467,0
0.667,0.547,0.194,0.244,0,0,0,0,0,0.167
0.822,0.543,0.252,0.279,0,0,0,0,0,0.167
0.678,0.546,0.247,0.237,0,0,0,0,0,0.0417
0.906,0.541,0.371,0.299,0,0,0,0,0,0.371
1,0.564,0.449,0.326,0,0,0.596,0.783,0,0.228
1,0.602,0.473,0.329,0,0,0.984,0,0,0
1,0.64,0.489,0.343,0,0,0.807,0,0.233,0.0833
0.928,0.647,0.534,0.358,0,0,0.578,0,0,0.0417
0.667,0.615,0.508,0.327,0,0,0,0,0,0.0833
0.667,0.599,0.598,0.413,0.464,0.217,0,0,0,0.0833
0.667,0.565,0.556,0.501,0.166,0,0,0,0,0
0.667,0.531,0.359,0.396,0,0,0,0,0,0.0959
0.739,0.532,0.103,0.13,0,0,0,0,0,0
1,0.561,0.0233,0.0548,0,0,0,0,0,0
1,0.562,0.0185,0.0503,0,0,0,0,0,0
1,0.562,0.0185,0.0503,0,0,0,0,0,0
1,0.562,0.0185,0.0503,0,0,0,0,0,0
1,0.562,0.0185,0.0503,0,0,0,0,0,0
1,0.562,0.0185,0.0503,0,0,0,0,0,0
1,0.562,0.0185,0.0503,0,0,0,0,0,0
0.844,0.556,0.0318,0.107,0,0,0,0,0,0.0417
0.667,0.559,0.041,0.103,0,0,0,0,0.467,0
0.5,0.551,0.114,0.206,0,0,0.12,0.467,0.933,0.125
0.667,0.547,0.177,0.255,0,0,0.34,0.317,0,0.125
0.667,0.547,0.194,0.244,0,0,0,0,0.217,0.0417
0.667,0.547,0.208,0.236,0,0,0,0,0.25,0
0.667,0.547,0.244,0.234,0,0,0,0,0,0.167
0.822,0.543,0.338,0.276,0,0,0,0,0,0.492
1,0.563,0.382,0.283,0,0,0,0,0,0.178
1,0.589,0.321,0.236,0,0,0.567,0.517,0,0.0833
1,0.614,0.332,0.245,0,0,0.47,0,0.467,0.333
0.844,0.609,0.302,0.219,0,0,0.231,0,0,0.0417
0.667,0.589,0.263,0.189,0,0,0,0,0.467,0.0417
0.667,0.581,0.308,0.232,0,0,0,0,0,0.125
0.667,0.564,0.287,0.276,0,0,0,0,0,0.208
0.667,0.547,0.189,0.223,0,0,0,0,0,0
0.694,0.531,0.1,0.127,0,0,0,0,0,0.121
0.961,0.529,0.0452,0.0804,0,0,0,0,0,0.385
1,0.55,0.0209,0.0553,0,0,0,0,0,0.0488
1,0.562,0.0161,0.0503,0,0,0,0,0,0
1,0.562,0.0161,0.0503,0,0,0,0,0,0
1,0.533,0.0188,0.0507,0,0,0,0,0,0.208
0.956,0.504,0.0302,0.0948,0,0,0,0,0,0.167
0.667,0.514,0.0469,0.206,0,0,0,0,0,0.293
0.539,0.54,0.055,0.228,0,0,0.75,0.633,0,0.125
0.333,0.554,0.0475,0.163,0,0,0.677,0.15,0,0.0833
0.333,0.555,0.0544,0.157,0,0,0.494,0,0,0.167
0.333,0.555,0.0599,0.153,0,0,0.39,0,0,0
0.333,0.555,0.0653,0.148,0,0,0.587,0,0,0.292
0.333,0.555,0.0686,0.143,0,0,0.602,0,0,0.0417
0.333,0.555,0.0757,0.142,0,0,0.666,0,0,0
0.628,0.548,0.137,0.223,0,0,0.541,0,0,0.125
0.667,0.562,0.16,0.234,0,0,0,0,0,0
0.667,0.586,0.195,0.236,0,0,0,0,0.233,0.208
0.667,0.612,0.239,0.244,0,0,0,0,0,0.125
0.5,0.607,0.24,0.214,0,0,0,0,0,0.125
0.794,0.626,0.525,0.376,0,0,0,0,0,0
1,0.619,0.816,0.583,0,0,0,0,0,0.19
1,0.57,0.697,0.629,0,0,0,0,0,0.0692
1,0.534,0.348,0.405,0,0,0,0,0,0
1,0.537,0.0997,0.141,0,0,0,0,0,0
1,0.562,0.0161,0.0503,0,0,0,0,0,0
1,0.562,0.0161,0.0503,0,0,0,0,0,0
1,0.562,0.0161,0.0503,0,0,0,0,0,0
1,0.562,0.0161,0.0503,0,0,0,0,0,0
1,0.562,0.0161,0.0503,0,0,0,0,0,0
0.872,0.562,0.0161,0.0503,0,0,0,0,0,0
0.372,0.562,0.0161,0.0503,0,0,0,0,0,0
0.333,0.562,0.0161,0.0503,0,0,0,0,0,0
0.333,0.562,0.0161,0.0503,0,0,0,0,0,0
0.333,0.562,0.0161,0.0503,0,0,0,0,0,0
0.333,0.559,0.0332,0.0894,0,0,0,0,0.383,0
0.333,0.555,0.0653,0.148,0,0,0,0,1,0.25
0.333,0.555,0.0686,0.143,0,0,0,0,0.0167,0.25
0.333,0.555,0.0757,0.142,0.317,0.383,0,0,0,0.167
0.333,0.555,0.08,0.142,0.312,1,0,0,0,0.125
0.333,0.562,0.0879,0.142,0,0.217,0,0,0,0.167
0.922,0.598,0.268,0.307,0.621,0.217,0,0,0.133,0.529
0.917,0.62,0.278,0.28,0,0,0.337,0.633,0.8,0.0833
1,0.623,0.317,0.269,0,0,0.0193,0.15,0,0.0833
1,0.639,0.635,0.445,0,0,0,0,0,0.309
1,0.612,0.711,0.513,0,0,0,0,0,0
1,0.568,0.536,0.494,0,0,0,0,0,0
1,0.548,0.212,0.254,0,0,0,0,0,0
1,0.546,0.0659,0.104,0,0,0,0,0,0.25
1,0.562,0.0161,0.0503,0,0,0,0,0,0
1,0.562,0.0161,0.0503,0,0,0,0,0,0
1,0.562,0.0161,0.0503,0,0,0,0,0,0
1,0.562,0.0161,0.0503,0,0,0,0,0,0
1,0.562,0.0161,0.0503,0,0,0,0,0,0
1,0.562,0.0161,0.0503,0,0,0,0,0,0
0.956,0.534,0.0343,0.15,0,0,0,0,0,0.745
0.667,0.538,0.0607,0.264,0,0,0,0,0,0.276
0.372,0.553,0.049,0.178,0,0,0,0,0,0.125
0.333,0.555,0.0528,0.16,0,0,0,0,0,0.0833
0.333,0.555,0.0581,0.155,0,0,0,0,0,0.125
0.333,0.555,0.0633,0.15,0,0,0,0,0,0.292
0.333,0.558,0.0471,0.11,0,0,0,0,0,0.0833
0.333,0.562,0.0161,0.0503,0,0,0,0,0,0
0.378,0.558,0.0481,0.0989,0,0,0,0,0.133,0.0417
0.667,0.562,0.154,0.239,0,0,0,0,0.583,0.125
0.667,0.586,0.189,0.242,0,0,0,0,0,0.0417
0.667,0.612,0.231,0.254,0,0,0,0,0,0
0.667,0.623,0.306,0.289,0,0,0,0,0,0
0.878,0.633,0.559,0.459,0,0,0,0,0,0.261
1,0.603,0.554,0.476,0,0,0.0369,0.133,0,0.167
1,0.568,0.421,0.445,0,0,0,0.617,0,0
1,0.563,0.0451,0.0794,0,0,0,0,0,0
1,0.562,0.0161,0.0503,0,0,0,0,0,0
1,0.562,0.0161,0.0503,0,0,0,0,0,0
1,0.562,0.0161,0.0503,0,0,0,0,0,0
1,0.562,0.0161,0.0503,0,0,0,0,0,0
1,0.562,0.0161,0.0503,0,0,0,0,0,0
1,0.52,0.0196,0.0509,0,0,0,0,0,0.323
0.872,0.495,0.0308,0.0993,0,0,0,0,0,0.116
0.667,0.51,0.0463,0.212,0,0,0,0,0.233,0
0.667,0.535,0.0625,0.274,0,0,0,0,0,0.637
0.456,0.551,0.0567,0.207,0,0,0,0,0,0.556
0.333,0.555,0.0528,0.16,0,0,0,0,0,0.0975
0.333,0.555,0.0581,0.155,0,0,0,0,0,0.0417
0.333,0.555,0.0633,0.15,0,0,0,0,0,0.208
0.333,0.555,0.0665,0.146,0,0,0,0,0.383,0
0.628,0.548,0.125,0.228,0,0,0,0,0.817,0.208
0.667,0.552,0.0997,0.179,0,0,0,0,0,0.125
0.917,0.563,0.199,0.299,0,0,0.162,0.75,0,0.167
0.667,0.586,0.189,0.242,0,0,0,0,0.467,0.0417
0.961,0.635,0.328,0.345,0,0,0,0,0,0.0417
1,0.653,0.451,0.408,0,0,0,0,0,0
1,0.643,0.629,0.513,0,0,0,0,0,0.125
1,0.619,0.786,0.66,0,0,0,0,0,0
1,0.57,0.767,0.786,0,0,0,0,0,0
1,0.548,0.234,0.294,0,0,0,0,0,0
1,0.535,0.0874,0.131,0,0,0,0,0,0
1,0.551,0.0288,0.0644,0,0,0,0,0,0
1,0.562,0.0161,0.0503,0,0,0,0,0,0
1,0.533,0.0173,0.0503,0,0,0,0,0,0.0417
1,0.529,0.0161,0.0503,0,0,0,0,0,0.0417
1,0.529,0.0185,0.0507,0,0,0,0,0,0.383
1,0.529,0.0235,0.0748,0,0,0,0,0.633,0.0417
0.956,0.54,0.0291,0.119,0,0,0,0,0.0833,0.261
0.667,0.562,0.0161,0.0503,0,0,0,0,0,0
0.622,0.557,0.0392,0.136,0,0,0,0,0,0.1
0.672,0.554,0.0542,0.161,0,0,0,0,0,0.0417
0.789,0.552,0.0732,0.194,0,0,0,0,0,0.208
0.667,0.555,0.0633,0.15,0,0,0,0,0,0.0833
0.667,0.548,0.111,0.23,0,0,0,0,0,0.574
0.456,0.552,0.0938,0.179,0.619,0.217,0,0,0,0.373
0.461,0.552,0.101,0.18,0.127,0,0,0,0,0.306
0.628,0.562,0.146,0.228,0,0,0,0,0,0.516
1,0.598,0.275,0.338,0,0,0,0,0.233,0.345
1,0.637,0.338,0.356,0,0,0,0,0,0.142
1,0.653,0.451,0.408,0.138,0.133,0,0,0,0.0417
1,0.643,0.629,0.513,0.586,0.0833,0,0,0,0.0417
1,0.619,0.786,0.66,0,0,0,0,0,0
1,0.57,0.767,0.786,0,0,0,0,0,0
1,0.534,0.365,0.45,0,0,0,0,0,0
1,0.507,0.159,0.211,0,0,0,0,0,0
1,0.526,0.0557,0.0882,0,0,0,0,0,0.0417
1,0.529,0.0304,0.0606,0,0,0,0,0,0
1,0.529,0.022,0.0512,0,0,0,0,0,0.325
1,0.529,0.0186,0.0503,0,0,0,0,0,0.125
1,0.559,0.0184,0.0503,0,0,0,0,0,0
1,0.562,0.0185,0.0503,0,0,0,0,0,0
1,0.562,0.0185,0.0503,0,0,0,0,0,0
1,0.562,0.0185,0.0503,0,0,0,0,0,0
0.706,0.555,0.0593,0.151,0,0,0,0,0.717,0.125
0.667,0.548,0.136,0.255,0,0,0,0,0,0.0833
0.667,0.547,0.168,0.261,0,0,0,0,0,0.232
0.0778,0.561,0.0363,0.0747,0,0,0,0,0,0
0.294,0.555,0.0991,0.134,0,0,0,0,0,0.125
0.333,0.555,0.125,0.145,0,0,0,0,0,0
0.628,0.548,0.252,0.227,0,0,0,0,0.883,0.292
0.711,0.562,0.311,0.252,0,0,0,0,0.317,0.0833
1,0.598,0.454,0.338,0,0,0,0,0,0.268
1,0.637,0.47,0.356,0,0,0,0,0,0.251
0.956,0.649,0.522,0.392,0,0,0,0,0,0.201
0.667,0.616,0.48,0.359,0,0,0,0,0,0.31
0.667,0.6,0.569,0.457,0,0,0,0,0,0.152
0.878,0.568,0.475,0.478,0,0,0,0,0,0.0608
1,0.534,0.363,0.42,0,0,0,0,0,0
1,0.507,0.179,0.211,0,0,0,0,0,0
1,0.53,0.0545,0.0849,0,0,0,0,0,0.0833
1,0.562,0.0185,0.0503,0,0,0,0,0,0
1,0.562,0.0185,0.0503,0,0,0,0,0,0
1,0.562,0.0185,0.0503,0,0,0,0,0,0
1,0.562,0.0185,0.0503,0,0,0,0,0,0
1,0.562,0.0185,0.0503,0,0,0,0,0,0
1,0.562,0.0185,0.0503,0,0,0,0,0,0
1,0.562,0.0185,0.0503,0,0,0,0,0,0
1,0.562,0.0185,0.0503,0,0,0,0,0,0
1,0.562,0.0185,0.0503,0,0,0,0,0,0
1,0.549,0.154,0.235,0,0,0,0,0,0.307
1,0.547,0.186,0.25,0,0,0,0,0,0.146
0.539,0.558,0.0732,0.11,0,0,0,0,0,0.0417
0.667,0.552,0.167,0.181,0,0,0,0,0,0.405
0.667,0.547,0.265,0.238,0,0,0.528,0.75,0,0.391
0.667,0.562,0.292,0.239,0,0,0.12,0,0,0.66
0.667,0.586,0.309,0.242,0,0,0,0,0.133,0.437
0.667,0.612,0.319,0.254,0,0,0,0,0.1,0.149
0.372,0.596,0.212,0.182,0,0,0,0,0,0.0417
0.628,0.613,0.459,0.345,0,0,0,0,0,0.0417
0.794,0.607,0.676,0.537,0,0,0,0,0.383,0
1,0.57,0.801,0.786,0,0,0,0,0.567,0
1,0.519,0.535,0.606,0.51,0.217,0,0,0,0
1,0.479,0.26,0.291,0,0,0,0,0,0
1,0.463,0.099,0.141,0,0,0,0,0,0
1,0.491,0.0378,0.0739,0,0,0,0,0,0.125
1,0.555,0.018,0.0522,0,0,0,0,0,0
1,0.562,0.0161,0.0503,0,0,0,0,0,0
1,0.562,0.0161,0.0503,0,0,0,0,0,0
