occupants,plug_loads_other,plug_loads_tv,lighting_interior,hot_water_dishwasher,dishwasher,hot_water_clothes_washer,clothes_washer,clothes_dryer,cooking_range,hot_water_fixtures
1,0.538,0.0301,0.139,0,0,0,0,0,0,0.104
1,0.538,0.0301,0.139,0,0,0,0,0,0,0.156
1,0.538,0.0301,0.139,0,0,0,0,0,0.9,0
1,0.543,0.0358,0.15,0,0,0,0,0,1,0.0986
1,0.551,0.0444,0.167,0,0,0,0,0,1,0.114
1,0.551,0.0444,0.167,0,0,0,0,0,0,0.286
1,0.551,0.0444,0.167,0,0,0,0,0,0,0.0286
1,0.551,0.0444,0.167,0,0,0,0,0,0,0
1,0.551,0.0444,0.167,0,0,0,0,0,0,0
1,0.552,0.0528,0.167,0,0,0,0,0,0,0.0986
1,0.555,0.0654,0.168,0,0,0,0,0,0,0
1,0.555,0.0654,0.168,0,0,0,0,0,0,0.394
1,0.555,0.0654,0.168,0,0,0,0,0,0,0.197
1,0.555,0.0654,0.168,0,0,0,0,0,0,0.0986
1,0.555,0.0654,0.168,0,0,0,0,0,0,0
1,0.555,0.0723,0.166,0,0,0,0,0,0,0
1,0.555,0.0826,0.164,0,0,0,0,0,0,0
1,0.555,0.0826,0.164,0,0,0,0,0,0,0
1,0.555,0.0826,0.164,0,0,0,0,0,0,0
1,0.555,0.0826,0.164,0,0,0,0,0,0,0
1,0.555,0.0826,0.164,0,0,0,0,0,0,0.0986
1,0.55,0.15,0.251,0,0,0,0,0,0,0.28
1,0.542,0.252,0.381,0,0,0,0,0,0,0.21
1,0.542,0.252,0.381,0,0,0,0,0,0,0.158
1,0.542,0.252,0.381,0,0,0,0,0,0,0
1,0.542,0.252,0.381,0,0,0,0,0,0,0
1,0.542,0.252,0.381,0,0,0,0,0,0,0
1,0.542,0.262,0.374,0,0,0,0,0,0,0.0757
1,0.542,0.277,0.364,0,0,0,0,0,0,0
1,0.542,0.277,0.364,0,0,0,0,0,0,0
0.867,0.544,0.242,0.322,0,0,0,0,0,0,0
0.667,0.548,0.191,0.259,0,0,0,0,0,0,0
0.667,0.548,0.191,0.259,0,0,0,0,0,0,0
0.667,0.548,0.196,0.256,0,0,0,0,0,0,0
0.667,0.548,0.204,0.251,0,0,0,0,0,0,0
0.667,0.548,0.204,0.251,0,0,0,0,0,0,0.0986
0.667,0.548,0.204,0.251,0,0,0,0,0,0,0.0986
0.667,0.548,0.204,0.251,0,0,0,0,0,0,0
0.667,0.548,0.204,0.251,0,0,0,0,0,0,0
0.667,0.548,0.219,0.25,0,0,0,0,0,0,0.0642
0.667,0.548,0.24,0.249,0,0,0,0,0,0,0
0.667,0.548,0.24,0.249,0,0,0,0,0,0,0
0.667,0.548,0.24,0.249,0,0,0,0,0,0,0
0.667,0.548,0.24,0.249,0,0,0,0,0,0,0
0.667,0.548,0.24,0.249,0,0,0,0,0,0,0.251
0.667,0.548,0.253,0.249,0,0,0,0,0,0,0.251
0.667,0.548,0.273,0.249,0,0,0,0,0,0,0
0.667,0.548,0.273,0.249,0,0,0,0,0,0,0
0.667,0.548,0.273,0.249,0,0,0,0,0,0,0.197
0.667,0.548,0.273,0.249,0,0,0,0,0,0,0.0986
0.667,0.548,0.273,0.249,0,0,0,0,0,0,0.336
0.667,0.555,0.284,0.25,0,0,0,0,0,0,0.125
0.667,0.566,0.3,0.251,0,0,0,0,0,0,0
0.667,0.566,0.3,0.251,0,0,0,0,0,0,0.296
0.667,0.566,0.3,0.251,0,0,0,0,0,0,0.113
0.667,0.566,0.3,0.251,0,0,0,0,0,0,0.0848
0.667,0.566,0.3,0.251,0,0,0,0,0,0,0
0.667,0.576,0.306,0.254,0,0,0,0,0,0,0
0.667,0.591,0.315,0.259,0,0,0,0,0,0,0
0.667,0.591,0.315,0.259,0,0,0,0,0,0,0
0.667,0.591,0.315,0.259,0,0,0,0,0,0,0
0.667,0.591,0.315,0.259,0,0,0,0,0,0,0
0.667,0.591,0.315,0.259,0,0,0,0,0,0,0
0.667,0.602,0.319,0.27,0,0,0,0,0,0,0.0986
0.667,0.617,0.326,0.286,0,0,0,0,0,0,0
0.967,0.642,0.464,0.392,0,0,0,0,0,0,0.0986
1,0.645,0.479,0.404,0,0,0,0,0,0,0
1,0.645,0.479,0.404,0,0,0,0,0,0,0
1,0.645,0.479,0.404,0,0,0,0,0,0,0.296
1,0.65,0.514,0.443,0,0,0,0,0,0,0.197
1,0.658,0.565,0.501,0,0,0,0,0,0,0
1,0.658,0.565,0.501,0,0,0,0,0,0,0
1,0.658,0.565,0.501,0,0,0,0,0,0,0.0986
1,0.658,0.565,0.501,0,0,0,0,0,0,0
1,0.658,0.565,0.501,0,0,0,0,0,0,0.0986
1,0.653,0.636,0.563,0,0,0,0,0,0,0
1,0.645,0.743,0.656,0,0,0,0,0,0,0
1,0.645,0.743,0.656,0,0,0,0,0,0,0
1,0.645,0.743,0.656,0,0,0,0,0,0,0
1,0.645,0.743,0.656,0,0,0,0,0,0,0
1,0.645,0.743,0.656,0,0,0,0,0,0,0.197
1,0.635,0.795,0.716,0,0,0.0354,0.4,0,0,0
1,0.619,0.873,0.806,0,0,0,1,0,0,0
1,0.619,0.873,0.806,0,0,0.181,1,0,0,0.0986
1,0.619,0.873,0.806,0,0,0.248,0.6,0.4,0,0
1,0.619,0.873,0.806,0,0,0,0,1,0,0
1,0.619,0.873,0.806,0,0,0.126,0,1,0,0
1,0.599,0.846,0.824,0,0,0.283,0,0.3,0,0
1,0.568,0.806,0.851,0,0,0.0906,0,0,0,0
1,0.568,0.806,0.851,0,0,0.315,0,0,0,0
1,0.568,0.806,0.851,0,0,0,0,0,0,0
1,0.568,0.806,0.851,0,0,0,0,0,0,0
1,0.568,0.806,0.851,0,0,0,0,0,0,0
1,0.547,0.687,0.735,0,0,0,0,0,0,0
1,0.516,0.509,0.561,0,0,0,0,0,0,0
1,0.516,0.509,0.561,0,0,0,0,0,0,0
1,0.522,0.443,0.493,0,0,0,0,0,0,0.197
1,0.531,0.345,0.391,0,0,0,0,0,0,0.394
1,0.545,0.198,0.237,0,0,0,0,0,0,0
1,0.541,0.145,0.178,0,0,0,0,0,0,0
1,0.533,0.0894,0.116,0,0,0,0,0,0,0
1,0.533,0.0894,0.116,0,0,0,0,0,0,0
1,0.533,0.0894,0.116,0,0,0,0,0,0,0
1,0.533,0.0894,0.116,0,0,0,0,0,0,0
1,0.533,0.0894,0.116,0,0,0,0,0,0,0
1,0.545,0.0609,0.0894,0,0,0,0,0,0,0
1,0.562,0.0181,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.0495,0,0,0,0,0,0,0
1,0.549,0.0199,0.0609,0,0,0,0,0,0,0.0986
1,0.529,0.0226,0.0781,0,0,0,0,0,0,0
1,0.529,0.0226,0.0781,0,0,0,0,0,0,0
1,0.529,0.0226,0.0781,0,0,0,0,0,0,0
1,0.529,0.0226,0.0781,0,0,0,0,0,0,0
1,0.529,0.0226,0.0781,0,0,0,0,0,0,0.0986
1,0.542,0.0208,0.0666,0,0,0,0,0,0,0
1,0.562,0.0181,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.0495,0,0,0,0,0,0,0
0.867,0.562,0.0181,0.0495,0,0,0,0,0,0,0
0.667,0.562,0.0181,0.0495,0,0,0,0,0,0,0
0.667,0.562,0.0181,0.0495,0,0,0,0,0,0,0
0.667,0.557,0.0286,0.0965,0,0,0,0,0,0,0.251
0.667,0.551,0.0444,0.167,0,0,0,0,0,0,0
0.967,0.551,0.0444,0.167,0,0,0,0,0,0,0.331
1,0.551,0.0444,0.167,0,0,0,0,0,0,0
1,0.551,0.0444,0.167,0,0,0,0,0,0,0
1,0.551,0.0444,0.167,0,0,0,0,0,0,0.296
1,0.552,0.0528,0.167,0,0,0,0,0,0,0.202
1,0.555,0.0654,0.168,0,0,0,0,0,0,0.156
1,0.555,0.0654,0.168,0,0,0,0,0,0,0
1,0.555,0.0654,0.168,0,0,0,0,0,0,0
1,0.555,0.0654,0.168,0,0,0,0,0,0,0
1,0.555,0.0654,0.168,0,0,0,0,0,0,0.248
1,0.555,0.0723,0.166,0,0,0,0,0,0,0
1,0.555,0.0826,0.164,0,0,0,0,0,0,0
1,0.555,0.0826,0.164,0,0,0,0,0,0,0
1,0.555,0.0826,0.164,0,0,0,0,0,0,0
1,0.555,0.0826,0.164,0,0,0,0,0,0,0
1,0.555,0.0826,0.164,0,0,0,0,0,0,0
1,0.555,0.088,0.162,0,0,0,0,0,0,0
1,0.555,0.0961,0.16,0,0,0,0,0,0,0
1,0.555,0.0961,0.16,0,0,0,0,0,0,0
1,0.555,0.0961,0.16,0,0,0,0,0,0,0.197
1,0.555,0.0961,0.16,0,0,0,0,0,0,0
1,0.555,0.0961,0.16,0,0,0,0,0,0,0
1,0.555,0.0994,0.158,0,0,0,0,0,0,0.0986
1,0.555,0.104,0.154,0,0,0,0,0,0,0
1,0.555,0.104,0.154,0,0,0,0,0,0,0.0986
1,0.555,0.104,0.154,0,0,0,0,0,0,0.197
1,0.555,0.104,0.154,0,0,0,0,0,0,0
1,0.555,0.104,0.154,0,0,0,0,0,0,0
0.867,0.555,0.107,0.153,0,0,0,0,0,0.4,0
0.667,0.555,0.111,0.15,0,0,0,0,0,1,0
0.667,0.555,0.111,0.15,0,0,0,0,0,0,0
0.667,0.555,0.111,0.15,0,0,0,0,0,0,0
0.667,0.555,0.111,0.15,0,0,0,0,0,0,0
0.667,0.555,0.111,0.15,0,0,0,0,0,0,0
0.667,0.555,0.118,0.15,0,0,0,0,0,0,0.0986
0.667,0.555,0.129,0.149,0,0,0,0,0,0,0
0.667,0.555,0.129,0.149,0,0,0,0,0,0,0
0.667,0.555,0.129,0.149,0,0,0,0,0,0,0
0.667,0.555,0.129,0.149,0,0,0,0,0,0,0
0.667,0.555,0.129,0.149,0,0,0,0,0,0,0.0986
0.667,0.555,0.136,0.149,0,0,0,0,0,0,0.197
0.667,0.555,0.146,0.149,0,0,0,0,0,0,0
0.667,0.555,0.146,0.149,0,0,0,0,0,0,0.197
0.667,0.555,0.146,0.149,0,0,0,0,0,0,0
0.667,0.555,0.146,0.149,0,0,0,0,0,0,0
0.667,0.555,0.146,0.149,0,0,0,0,0,0,0
0.667,0.558,0.151,0.15,0,0,0,0,0,0,0.197
0.667,0.564,0.159,0.15,0,0,0,0,0,0,0.197
0.667,0.564,0.159,0.15,0,0,0,0,0,0,0.0986
0.667,0.564,0.159,0.15,0,0,0,0,0,0,0
0.667,0.564,0.159,0.15,0,0,0,0,0,0,0
0.667,0.564,0.159,0.15,0,0,0,0,0,0,0.0986
0.667,0.569,0.162,0.152,0,0,0,0,0,0,0.296
0.667,0.576,0.167,0.154,0,0,0,0,0,0,0.296
0.667,0.576,0.167,0.154,0,0,0,0,0,0,0
0.667,0.576,0.167,0.154,0,0,0,0,0,0,0.115
0.667,0.576,0.167,0.154,0,0,0,0,0,0,0.0862
0.667,0.576,0.167,0.154,0,0,0,0,0,0,0
0.667,0.582,0.169,0.16,0,0,0,0,0,0,0.197
0.667,0.589,0.172,0.168,0,0,0,0,0,0,0
0.667,0.589,0.172,0.168,0,0,0,0,0,0,0.18
0.667,0.589,0.172,0.168,0,0,0,0,0,0,0
0.667,0.589,0.172,0.168,0,0,0,0,0,0,0
0.667,0.589,0.172,0.168,0,0,0,0,0,0,0
0.667,0.591,0.183,0.181,0.438,0.4,0,0,0,0,0
0.667,0.594,0.2,0.2,0.46,1,0,0,0,0,0
0.667,0.594,0.2,0.2,0,1,0,0,0,0,0
0.667,0.594,0.2,0.2,0.415,1,0,0,0,0,0
0.667,0.594,0.2,0.2,0.364,1,0,0,0,0,0
0.667,0.594,0.2,0.2,0.506,1,0,0,0,0,0
0.667,0.592,0.224,0.221,0.432,1,0,0,0,0,0
0.667,0.589,0.26,0.252,0,0.6,0,0,0,0,0
0.667,0.589,0.26,0.252,0.534,0,0,0,0,0,0
0.667,0.589,0.26,0.252,0.29,0,0,0,0,0,0
0.667,0.589,0.26,0.252,0.432,0,0,0,0,0,0
0.667,0.589,0.26,0.252,0.574,0,0,0,0,0,0.0986
0.8,0.594,0.391,0.373,0,0,0.339,0.4,0,0,0
1,0.6,0.588,0.554,0,0,0,1,0,0,0
1,0.6,0.588,0.554,0,0,0.157,1,0,0,0
1,0.608,0.702,0.655,0,0,0.339,0.6,0.4,0,0
1,0.619,0.873,0.806,0,0,0,0,1,0,0
1,0.619,0.873,0.806,0,0,0.272,0,1,0,0.296
0.867,0.598,0.741,0.717,0,0,0.217,0,1,0,0.0986
0.667,0.566,0.543,0.584,0,0,0,0,1,0,0
0.967,0.567,0.78,0.824,0,0,0.579,0,1,0,0
1,0.568,0.806,0.851,0,0,0,0,1,0,0
1,0.568,0.806,0.851,0,0,0,0,1,0,0
1,0.568,0.806,0.851,0,0,0,0,1,0,0
1,0.553,0.622,0.667,0,0,0,0,1,0,0
1,0.531,0.345,0.391,0,0,0,0,0.2,0,0
1,0.531,0.345,0.391,0,0,0,0,0,0,0
1,0.531,0.345,0.391,0,0,0,0,0,0,0
1,0.531,0.345,0.391,0,0,0,0,0,0,0
1,0.545,0.198,0.237,0,0,0,0,0,0,0
1,0.541,0.145,0.178,0,0,0,0,0,0,0
1,0.533,0.0894,0.116,0,0,0,0,0,0,0
1,0.533,0.0894,0.116,0,0,0,0,0,0,0
1,0.545,0.0609,0.0894,0,0,0,0,0,0,0
1,0.562,0.0181,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.0495,0,0,0,0,0,0,0
1,0.562,0.0172,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.017,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.0495,0,0,0,0,0,0,0
1,0.562,0.0181,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0.867,0.549,0.0171,0.0498,0,0,0,0,0,0,0
0.667,0.529,0.0188,0.0503,0,0,0,0,0,0,0
0.667,0.558,0.0162,0.0496,0,0,0,0,0,0,0
0.667,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0.667,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0.667,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0.667,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0.667,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0.667,0.532,0.0233,0.0752,0,0,0,0,0,0,0
0.667,0.529,0.0241,0.0781,0,0,0,0,0,0,0
0.667,0.529,0.0241,0.0781,0,0,0,0,0,0,0
0.667,0.529,0.0241,0.0781,0,0,0,0,0,0,0
0.667,0.533,0.0274,0.102,0,0,0,0,0,0,0
0.667,0.538,0.0323,0.139,0,0,0,0,0,0,0
0.667,0.538,0.0323,0.139,0,0,0,0,0,0,0
0.667,0.538,0.0323,0.139,0,0,0,0,0,0,0.197
0.667,0.538,0.0323,0.139,0,0,0,0,0,0,0.197
0.367,0.559,0.0175,0.0584,0,0,0,0,0,0,0
0.333,0.557,0.0258,0.0965,0,0,0,0,0,0,0.0986
0.333,0.551,0.0406,0.167,0,0,0,0,0,0,0
0.333,0.551,0.0406,0.167,0,0,0,0,0,0,0.296
0.2,0.555,0.0307,0.12,0,0,0,0,0,0,0
0,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0.3,0.556,0.0442,0.156,0,0,0,0,0,0,0.17
0.333,0.555,0.0473,0.168,0,0,0,0,0,0,0
0.333,0.555,0.0473,0.168,0,0,0,0,0,0,0
0.333,0.555,0.0473,0.168,0,0,0,0,0,0,0.0785
0.333,0.555,0.05,0.166,0,0,0,0,0,0,0.0785
0.333,0.555,0.0541,0.164,0,0,0,0,0,0,0
0.333,0.555,0.0541,0.164,0,0,0,0,0,0,0.394
0.333,0.555,0.0541,0.164,0,0,0,0,0,0,0
0.333,0.555,0.0541,0.164,0,0,0,0,0,0,0
0.333,0.555,0.0541,0.164,0,0,0,0,0,0,0
0.333,0.555,0.0562,0.162,0,0,0,0,0,0,0
0.333,0.555,0.0593,0.16,0,0,0,0,0,0,0
0.333,0.555,0.0593,0.16,0,0,0,0,0,0,0
0.333,0.555,0.0593,0.16,0,0,0,0,0,0,0
0.333,0.555,0.0593,0.16,0,0,0,0,0,0,0
0.333,0.555,0.0593,0.16,0,0,0,0,0,0,0
0.333,0.555,0.0614,0.158,0,0,0,0,0,0,0.0986
0.333,0.555,0.0646,0.154,0,0,0,0,0,0,0
0.333,0.555,0.0646,0.154,0,0,0,0,0,0,0
0.333,0.555,0.0646,0.154,0,0,0,0,0,0,0
0.333,0.555,0.0646,0.154,0,0,0,0,0,0,0
0.333,0.555,0.0646,0.154,0,0,0,0,0,0,0.197
0.333,0.555,0.0658,0.153,0,0,0,0,0,0,0
0.333,0.555,0.0676,0.15,0,0,0,0,0,0,0
0.333,0.555,0.0676,0.15,0,0,0,0,0,0,0
0.333,0.555,0.0676,0.15,0,0,0,0,0,0,0
0.333,0.555,0.0676,0.15,0,0,0,0,0,0,0
0.333,0.555,0.0676,0.15,0,0,0,0,0,0,0
0.333,0.555,0.0706,0.15,0,0,0,0,0,0,0.0986
0.333,0.555,0.0751,0.149,0,0,0,0,0,0,0
0.333,0.555,0.0751,0.149,0,0,0,0,0,0,0
0.333,0.555,0.0751,0.149,0,0,0,0,0,0,0.197
0.333,0.555,0.0751,0.149,0,0,0,0,0,0,0
0.333,0.555,0.0751,0.149,0,0,0,0,0,0,0.0986
0.333,0.555,0.0766,0.149,0,0,0,0,0,0,0
0.333,0.555,0.0789,0.149,0,0,0,0,0,0,0
0.333,0.555,0.0789,0.149,0,0,0,0,0,0,0
0.333,0.555,0.0789,0.149,0,0,0,0,0,0,0.0986
0.333,0.555,0.0789,0.149,0,0,0,0,0,0,0
0.333,0.555,0.0789,0.149,0,0,0,0,0,0,0.0986
0.333,0.558,0.0822,0.15,0,0,0,0,0,0,0.197
0.333,0.564,0.0871,0.15,0,0,0,0,0,0,0.0986
0.333,0.564,0.0871,0.15,0,0,0,0,0,0,0.197
0.333,0.564,0.0871,0.15,0,0,0,0,0,0,0
0.333,0.564,0.0871,0.15,0,0,0,0,0,0,0
0.633,0.565,0.151,0.241,0,0,0,0,0,0,0
0.667,0.576,0.173,0.254,0,0,0,0,0,0.4,0.0986
0.667,0.591,0.196,0.259,0,0,0,0,0,1,0
0.367,0.578,0.115,0.165,0,0,0,0,0,0,0
0.333,0.576,0.106,0.154,0,0,0,0,0,0.4,0
0.333,0.576,0.106,0.154,0,0,0,0,0,1,0
0.633,0.59,0.187,0.248,0,0,0,0,0,0,0.0986
0.667,0.602,0.213,0.27,0,0,0,0,0,0,0
0.667,0.617,0.239,0.286,0,0,0,0,0,0,0
0.667,0.617,0.239,0.286,0,0,0,0,0,0,0
0.667,0.617,0.239,0.286,0,0,0,0,0,0,0
0.667,0.617,0.239,0.286,0,0,0,0,0,0,0
0.667,0.617,0.239,0.286,0,0,0,0,0,0,0.0986
0.533,0.608,0.211,0.252,0,0,0,0,0,0,0
0.333,0.594,0.168,0.2,0,0,0,0,0,0,0
0.633,0.623,0.305,0.336,0,0,0,0,0,0,0.0986
0.667,0.626,0.32,0.351,0.716,0.4,0,0,0,0,0
0.667,0.626,0.32,0.351,0.267,1,0,0,0,0,0
0.667,0.626,0.32,0.351,0.267,0,0,0,0,0,0.296
0.533,0.611,0.285,0.311,0.625,0,0,0,0,0,0.197
0.333,0.589,0.231,0.252,0.403,0,0,0,0,0,0
0.333,0.589,0.231,0.252,0.358,0,0,0,0,0,0.0986
0.333,0.589,0.231,0.252,0,0,0,0,0,0,0
0.333,0.589,0.231,0.252,0,0,0,0,0,0,0
0.333,0.589,0.231,0.252,0,0,0,0,0,0,0
0.333,0.586,0.252,0.272,0,0,0,0,0,0,0
0.333,0.581,0.283,0.302,0,0,0,0,0,0,0
0.633,0.598,0.523,0.529,0,0,0,0,0,0,0
0.667,0.6,0.55,0.554,0,0,0,0,0,0,0
0.667,0.6,0.55,0.554,0,0,0,0,0,0,0
0.667,0.6,0.55,0.554,0,0,0,0,0,0,0
0.667,0.586,0.539,0.566,0,0,0,0,0,0,0
0.667,0.566,0.521,0.584,0,0,0,0,0,0,0
0.667,0.566,0.521,0.584,0,0,0,0,0,0,0
0.667,0.566,0.521,0.584,0,0,0,0,0,0,0.107
0.667,0.566,0.521,0.584,0,0,0,0,0,0,0.24
0.967,0.567,0.749,0.824,0,0,0,0,0,0,0
1,0.553,0.592,0.667,0,0,0,0,0,0,0
1,0.531,0.317,0.391,0,0,0,0,0,0,0.027
1,0.545,0.182,0.237,0,0,0,0,0,0,0.27
1,0.552,0.106,0.152,0,0,0,0,0,0,0.135
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
1,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0.867,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0.667,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0.667,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0.667,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0.667,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0.667,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0.667,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0.667,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0.667,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0.667,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0.667,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0.667,0.562,0.0159,0.0495,0,0,0,0,0,0,0
0.8,0.552,0.0225,0.0852,0,0,0,0,0,0,0.102
1,0.538,0.0323,0.139,0,0,0,0,0,0,0.128
1,0.538,0.0323,0.139,0,0,0,0,0,0,0
1,0.538,0.0323,0.139,0,0,0,0,0,0,0.0986
1,0.538,0.0323,0.139,0,0,0,0,0,0,0
1,0.538,0.0323,0.139,0,0,0,0,0,0,0
1,0.543,0.0356,0.15,0,0,0,0,0,0,0.102
1,0.551,0.0406,0.167,0,0,0,0,0,0,0.0255
1,0.551,0.0406,0.167,0,0,0,0,0,0,0
1,0.542,0.0604,0.261,0,0,0,0,0,0,0
1,0.529,0.09,0.402,0,0,0,0,0,0,0
1,0.529,0.09,0.402,0,0,0,0,0,0,0.887
1,0.534,0.0981,0.403,0,0,0,0,0,0,0.0263
1,0.542,0.11,0.404,0,0,0,0,0,0,0
1,0.542,0.11,0.404,0,0,0,0,0,0,0.197
1,0.542,0.11,0.404,0,0,0,0,0,0,0.581
1,0.542,0.11,0.404,0,0,0,0,0,0,0.543
1,0.542,0.11,0.404,0,0,0,0,0,0,0.055
1,0.542,0.118,0.399,0,0,0,0,0,0,0.197
1,0.542,0.131,0.392,0,0,0,0,0,0,0.197
1,0.542,0.131,0.392,0,0,0,0,0,0,0
0.867,0.544,0.115,0.347,0,0,0,0,0,0,0.0986
0.667,0.548,0.0923,0.278,0,0,0,0,0,0,0
0.667,0.548,0.0923,0.278,0,0,0,0,0,0,0.0986
