occupants,plug_loads_other,plug_loads_tv,lighting_interior,hot_water_dishwasher,dishwasher,hot_water_clothes_washer,clothes_washer,cooking_range,hot_water_fixtures
1,0.53,0.0313,0.0664,0,0,0,0,0,0
1,0.547,0.02,0.054,0,0,0,0,0,0
1,0.563,0.016,0.05,0,0,0,0,0,0
1,0.563,0.016,0.05,0,0,0,0,0,0
1,0.546,0.0203,0.0642,0,0,0,0,0,0.163
1,0.514,0.0393,0.16,0,0,0,0,0,0.263
0.994,0.529,0.0575,0.251,0,0,0,0,0,0.256
0.667,0.554,0.0445,0.164,0,0,0,0,0,0
0.667,0.556,0.0513,0.161,0,0,0,0,0,0.0815
0.583,0.558,0.0464,0.13,0,0,0,0,0,0
0.667,0.556,0.0627,0.151,0,0,0,0,0,0.122
0.667,0.556,0.0668,0.147,0,0,0,0,0,0.0815
0.667,0.556,0.0722,0.144,0,0,0,0,0,0
0.667,0.554,0.0948,0.169,0,0,0,0,0,0.287
0.411,0.559,0.0988,0.166,0,0,0,0,0.267,0.285
0.511,0.579,0.146,0.195,0,0,0,0,0.2,0.0407
1,0.628,0.323,0.342,0,0,0,0,0,0
1,0.653,0.418,0.369,0,0,0,0,0,0
1,0.653,0.576,0.431,0,0,0,0,0,0.0802
1,0.633,0.749,0.539,0,0,0.0849,0.0167,0,0.348
0.911,0.593,0.667,0.548,0,0,0.13,0.733,0,0.307
0.839,0.548,0.297,0.337,0,0,0,0,0,0
0.828,0.534,0.195,0.249,0,0,0,0,0,0.0815
0.756,0.563,0.016,0.05,0,0,0,0,0,0
1,0.563,0.016,0.05,0,0,0,0,0,0
1,0.563,0.016,0.05,0,0,0,0,0,0
1,0.563,0.016,0.05,0,0,0,0,0,0
1,0.563,0.016,0.05,0,0,0,0,0,0
1,0.563,0.016,0.05,0,0,0,0,0,0
1,0.563,0.016,0.05,0,0,0,0,0,0
0.744,0.557,0.0289,0.109,0,0,0,0,0,0.173
0.578,0.552,0.0525,0.193,0,0,0,0,0,0.288
0.506,0.553,0.0713,0.217,0,0,0,0,0,0.122
0.661,0.55,0.098,0.26,0,0,0,0,0,0.326
0.422,0.554,0.0758,0.178,0,0,0,0,0,0.058
0.583,0.551,0.105,0.219,0,0,0,0,0,0.614
0.661,0.55,0.127,0.237,0,0,0,0,0,0.301
0.333,0.556,0.0778,0.144,0,0,0,0,0,0.163
0.333,0.561,0.084,0.144,0,0,0,0,0,0.326
0.422,0.575,0.122,0.17,0,0,0,0,0,0.122
0.667,0.606,0.221,0.245,0,0,0,0,0,0.231
0.667,0.623,0.284,0.263,0,0,0,0,0,0.192
0.922,0.645,0.54,0.405,0,0,0,0,0.7,0.368
1,0.633,0.749,0.539,0,0,0,0,0,0.149
1,0.594,0.803,0.67,0,0,0,0,0,0
1,0.549,0.48,0.5,0,0,0,0,0,0
1,0.519,0.228,0.285,0,0,0,0,0,0
1,0.519,0.0881,0.128,0,0,0,0,0,0.0407
1,0.563,0.016,0.05,0,0,0,0,0,0
1,0.563,0.016,0.05,0,0,0,0,0,0
1,0.563,0.016,0.05,0,0,0,0,0,0
1,0.546,0.0176,0.0503,0,0,0,0,0,0.163
1,0.53,0.0218,0.0645,0,0,0,0,0,0.0407
1,0.522,0.0375,0.155,0,0,0,0,0,0.204
0.744,0.523,0.0618,0.273,0,0,0,0,0,0.0815
0.661,0.545,0.0725,0.276,0,0,0,0,0,0.249
0.333,0.556,0.0513,0.161,0,0,0,0,0,0.0707
0.333,0.556,0.0574,0.156,0,0,0,0,0,0
0.422,0.554,0.0758,0.178,0,0,0,0,0,0.244
0.667,0.549,0.118,0.243,0,0,0,0,0,0
0.667,0.549,0.128,0.238,0,0,0,0,0,0.0407
0.667,0.549,0.14,0.237,0,0,0,0,0,0.163
0.839,0.559,0.188,0.284,0,0,0,0,0,0.285
1,0.588,0.226,0.288,0,0,0,0,0.233,0
1,0.628,0.323,0.342,0,0,0,0,0,0.0407
1,0.653,0.418,0.369,0.249,0.233,0,0,0,0
1,0.653,0.576,0.431,0.659,0,0,0,0,0.0328
1,0.633,0.749,0.539,0,0,0,0,0,0.208
1,0.594,0.799,0.666,0,0,0,0,0,0.144
1,0.549,0.418,0.444,0.452,0.233,0,0,0,0.124
1,0.541,0.122,0.167,0.148,0,0,0,0,0.109
1,0.556,0.0307,0.0657,0,0,0,0,0,0
1,0.563,0.016,0.05,0,0,0,0,0,0
1,0.563,0.016,0.05,0,0,0,0,0,0
1,0.563,0.016,0.05,0,0,0,0,0,0
0.994,0.53,0.0191,0.0505,0,0,0,0,0.233,0.205
0.411,0.555,0.0167,0.0501,0,0,0,0,0,0.131
0.333,0.563,0.016,0.05,0,0,0,0,0,0
0.422,0.56,0.0227,0.0806,0,0,0,0,0.233,0.0407
0.667,0.554,0.0445,0.164,0,0,0,0,0,0.0407
0.667,0.556,0.052,0.162,0,0,0.0736,0.0167,0,0.244
0.667,0.549,0.0987,0.262,0,0,0.743,0.733,0,0.163
0.667,0.549,0.109,0.253,0,0,0.753,0,0,0.0815
0.667,0.549,0.118,0.243,0,0,0.72,0,0,0.0407
0.667,0.549,0.128,0.238,0,0,0.245,0,0,0
0.667,0.549,0.14,0.237,0,0,0.507,0,0,0.163
0.667,0.558,0.152,0.237,0,0,0.493,0,0,0.0815
0.667,0.58,0.18,0.239,0,0,0.56,0,0,0.0407
0.667,0.606,0.221,0.245,0,0,0.493,0,0,0.285
0.667,0.623,0.284,0.263,0,0,0.624,0,0,0.326
0.667,0.623,0.389,0.304,0,0,0.314,0,0,0.0407
0.667,0.61,0.505,0.376,0,0,0.613,0,0,0
0.922,0.589,0.74,0.627,0,0,0,0,0,0.44
1,0.554,0.503,0.511,0,0,0,0,0,0.0713
1,0.541,0.122,0.167,0,0,0,0,0,0
1,0.549,0.0464,0.0825,0,0,0,0,0,0
1,0.563,0.016,0.05,0,0,0,0,0,0
1,0.563,0.016,0.05,0,0,0,0,0,0
1,0.563,0.016,0.05,0,0,0,0,0,0
1,0.563,0.016,0.05,0,0,0,0,0,0
1,0.563,0.016,0.05,0,0,0,0,0,0
1,0.563,0.016,0.05,0,0,0,0,0,0
1,0.563,0.016,0.05,0,0,0,0,0,0
1,0.559,0.0325,0.109,0,0,0,0,0,0
1,0.553,0.0713,0.217,0,0,0,0,0,0.419
0.828,0.553,0.076,0.208,0,0,0,0,0,0.279
0.75,0.554,0.0758,0.178,0,0,0,0,0,0.217
0.667,0.549,0.118,0.243,0,0,0,0,0.233,0.0407
0.667,0.549,0.128,0.238,0.269,0.233,0,0,0,0.244
0.667,0.549,0.14,0.237,0.731,0,0,0,0,0.163
0.667,0.558,0.152,0.237,0.593,0,0,0,0,0.122
0.667,0.58,0.18,0.239,0.802,0,0.329,0.517,0,0.0815
0.667,0.606,0.221,0.245,0.0805,0,0.558,0.233,0,0.0815
0.922,0.646,0.392,0.346,0.421,0.467,0.425,0,0,0.163
1,0.653,0.576,0.431,0.553,0,0.406,0,0,0.16
1,0.633,0.749,0.539,0,0,0,0,0,0.122
1,0.594,0.803,0.67,0,0,0,0,0,0.319
1,0.55,0.544,0.557,0,0,0,0,0,0.326
1,0.534,0.195,0.249,0,0,0,0,0,0
1,0.563,0.0183,0.05,0,0,0,0,0,0
1,0.563,0.0183,0.05,0,0,0,0,0,0
1,0.563,0.0183,0.05,0,0,0,0,0,0
1,0.563,0.0183,0.05,0,0,0,0,0,0
1,0.563,0.0183,0.05,0,0,0,0,0,0
0.744,0.563,0.0183,0.05,0,0,0,0,0,0
0.578,0.557,0.0213,0.0718,0,0,0,0,0,0.204
0.333,0.563,0.0183,0.05,0,0,0,0,0,0
0.333,0.559,0.0433,0.109,0,0,0,0,0,0.24
0.339,0.556,0.085,0.16,0,0,0,0,0,0.24
0.667,0.549,0.176,0.258,0,0,0,0,0,0.333
0.494,0.553,0.148,0.196,0,0,0,0,0,0.163
0.333,0.556,0.113,0.145,0,0,0,0,0,0.325
0.333,0.556,0.131,0.144,0,0,0,0,0,0.558
0.339,0.556,0.147,0.144,0,0,0,0,0,0.188
0.667,0.565,0.161,0.144,0,0,0,0,0,0.119
0.667,0.578,0.168,0.145,0,0,0,0,0,0.461
0.667,0.591,0.177,0.152,0,0,0,0,0,0
0.667,0.627,0.389,0.276,0,0,0,0,0,0.326
0.672,0.618,0.508,0.333,0,0,0,0,0,0.244
1,0.615,0.814,0.561,0,0,0,0,0,0
1,0.568,0.809,0.731,0,0,0,0,0,0.0168
1,0.524,0.425,0.471,0,0,0,0,0,0.101
1,0.535,0.0892,0.117,0,0,0,0,0,0.0148
1,0.531,0.0446,0.0742,0,0,0,0,0,0.227
1,0.563,0.0183,0.05,0,0,0,0,0,0
1,0.563,0.0183,0.05,0,0,0,0,0,0
1,0.563,0.0183,0.05,0,0,0,0,0,0
1,0.563,0.0183,0.05,0,0,0,0,0,0
1,0.563,0.0183,0.05,0,0,0,0,0,0
1,0.563,0.0183,0.05,0,0,0,0,0,0
1,0.563,0.0183,0.05,0,0,0,0,0,0
1,0.559,0.0433,0.109,0,0,0,0,0.267,0
0.994,0.549,0.15,0.268,0,0,0,0,0.2,0.0815
0.667,0.549,0.176,0.258,0.728,0.767,0,0,0,0.463
0.322,0.556,0.103,0.145,0.13,0.4,0,0,0,0.0594
0.172,0.559,0.0672,0.099,0,0,0,0,0.517,0.0407
0.333,0.556,0.131,0.144,0,0,0,0,0.667,0.244
0.339,0.556,0.15,0.145,0,0,0,0,0.0167,0.163
0.661,0.567,0.301,0.236,0,0,0,0,0.683,0.367
0.333,0.578,0.168,0.145,0,0,0,0,0,0.244
0.333,0.591,0.174,0.15,0,0,0,0,0,0.122
0.589,0.619,0.346,0.25,0,0,0,0,0,0.099
0.667,0.597,0.32,0.224,0,0,0,0,0,0.305
0.922,0.582,0.306,0.234,0,0,0,0,0.467,0
1,0.564,0.282,0.277,0,0,0,0,0,0
1,0.539,0.266,0.306,0,0,0,0,0,0
1,0.506,0.161,0.183,0,0,0,0,0,0.0592
1,0.51,0.0918,0.124,0,0,0,0,0,0.182
1,0.547,0.027,0.0621,0,0,0,0,0,0
1,0.563,0.016,0.05,0,0,0,0,0,0
1,0.563,0.016,0.05,0,0,0,0,0,0
1,0.512,0.0207,0.0508,0,0,0.386,0.517,0,0.721
1,0.465,0.0332,0.0935,0,0,0.374,0.233,0,0.278
1,0.479,0.0538,0.225,0,0,0.403,0,0,0.121
0.828,0.517,0.066,0.295,0,0,0.605,0,0,0.204
0.756,0.544,0.0815,0.309,0,0,0.607,0,0,0.237
1,0.543,0.122,0.382,0.0586,0.0167,0.575,0,0,0.292
1,0.543,0.14,0.368,0.651,0.217,0,0,0,0.202
0.744,0.548,0.12,0.277,0,0,0,0,0,0.27
0.667,0.549,0.118,0.243,0,0,0,0,0,0.205
0.667,0.549,0.128,0.238,0,0,0,0,0,0.201
0.667,0.551,0.123,0.212,0,0,0,0,0,0.285
0.667,0.561,0.084,0.144,0,0,0,0,0,0
0.667,0.579,0.145,0.194,0,0,0,0,0.0167,0.122
0.756,0.613,0.251,0.271,0,0,0,0,0.217,0.0407
1,0.653,0.418,0.369,0,0,0,0,0,0.204
1,0.653,0.576,0.431,0,0,0,0,0,0
1,0.633,0.749,0.539,0,0,0,0,0,0
1,0.587,0.472,0.388,0,0,0,0,0,0
1,0.556,0.218,0.248,0,0,0,0,0,0
1,0.541,0.121,0.166,0,0,0,0,0,0.0407
1,0.563,0.016,0.05,0,0,0,0,0,0
1,0.563,0.016,0.05,0,0,0,0,0,0
1,0.563,0.016,0.05,0,0,0,0,0,0
1,0.562,0.016,0.05,0,0,0,0,0,0
1,0.546,0.0161,0.05,0,0,0,0,0,0.342
1,0.53,0.0218,0.0645,0,0,0,0,0,0.254
0.828,0.547,0.02,0.0633,0,0,0,0,0,0.446
0.667,0.557,0.0289,0.109,0,0,0.21,0.517,0,0
0.667,0.554,0.0445,0.164,0,0,0.537,0.233,0,0.0815
0.667,0.556,0.0513,0.161,0,0,0.574,0,0,0.0815
0.667,0.556,0.0574,0.156,0,0,0.699,0,0,0.0407
0.667,0.553,0.0881,0.202,0,0,0.555,0,0,0
0.667,0.549,0.118,0.243,0.542,0.233,0.442,0,0,0
0.667,0.549,0.128,0.238,0.586,0,0.293,0,0,0
0.667,0.549,0.14,0.237,0.624,0,0.574,0,0,0.285
0.667,0.558,0.152,0.237,0.726,0,0.411,0,0,0
0.667,0.58,0.18,0.239,0.17,0,0.549,0,0,0.407
0.667,0.606,0.221,0.245,0,0,0.536,0,0,0.0407
0.667,0.623,0.284,0.263,0,0,0.654,0,0,0.0815
0.756,0.63,0.447,0.342,0,0,0.732,0,0,0.0407
1,0.633,0.749,0.539,0,0,0.381,0,0,0.501
1,0.593,0.671,0.552,0,0,0.545,0,0.233,0.0175
1,0.556,0.278,0.302,0,0,0,0,0,0
1,0.541,0.122,0.167,0,0,0,0,0,0
1,0.549,0.0464,0.0825,0,0,0,0,0,0
1,0.563,0.016,0.05,0,0,0,0,0,0
1,0.563,0.016,0.05,0,0,0,0,0,0
1,0.563,0.016,0.05,0,0,0,0,0,0
1,0.563,0.016,0.05,0,0,0,0,0,0
1,0.562,0.0162,0.0505,0,0,0,0,0,0.0563
0.994,0.535,0.0284,0.107,0,0,0,0,0,0.601
0.667,0.557,0.0289,0.109,0,0,0,0,0,0.456
0.578,0.556,0.036,0.134,0,0,0,0,0,0.204
0.333,0.563,0.016,0.05,0,0,0,0,0,0
0.333,0.563,0.0168,0.0517,0,0,0,0,0,0.0581
0.333,0.556,0.0627,0.151,0,0,0,0,0.467,0.593
0.333,0.556,0.0668,0.147,0,0,0,0,0,0.0407
0.339,0.556,0.0732,0.146,0,0,0,0,0,0
0.667,0.549,0.14,0.237,0,0,0,0,0,0.244
0.667,0.558,0.152,0.237,0,0,0,0,0,0.122
0.667,0.58,0.18,0.239,0,0,0,0,0,0.204
0.667,0.606,0.221,0.245,0,0,0,0,0,0.122
0.922,0.646,0.392,0.346,0.238,0.233,0,0,0,0.0815
1,0.653,0.576,0.431,0.777,0,0,0,0,0.0815
1,0.633,0.749,0.539,0.696,0,0,0,0,0
1,0.593,0.731,0.605,0,0,0,0,0,0.0769
1,0.556,0.218,0.248,0,0,0,0,0,0
0.828,0.555,0.0896,0.133,0,0,0,0,0,0
0.667,0.563,0.016,0.05,0,0,0,0,0,0
0.667,0.563,0.016,0.05,0,0,0,0,0,0
0.667,0.546,0.0168,0.05,0,0,0,0,0,0.0815
0.667,0.53,0.0167,0.05,0,0,0,0,0,0.0815
0.839,0.547,0.016,0.05,0,0,0,0,0,0
1,0.563,0.016,0.05,0,0,0,0,0,0
1,0.544,0.0291,0.118,0,0,0,0,0.233,0.26
1,0.528,0.0579,0.253,0,0,0,0,0,0.173
1,0.545,0.073,0.278,0,0,0,0,0,0.534
0.828,0.553,0.0667,0.216,0.494,0.233,0.198,0.267,0,0.0815
0.667,0.556,0.0574,0.156,0,0,0.494,0.483,0,0.0407
0.667,0.553,0.0881,0.202,0,0,0.351,0,0,0.244
0.667,0.549,0.118,0.243,0,0,0.643,0,0,0.0815
0.667,0.549,0.128,0.238,0,0,0.405,0,0,0.285
0.667,0.549,0.14,0.237,0,0,0.566,0,0,0.163
0.667,0.558,0.152,0.237,0,0,0.603,0,0,0.0815
0.667,0.58,0.18,0.239,0,0,0.444,0,0,0.122
0.839,0.62,0.279,0.296,0,0,0.382,0,0,0
1,0.653,0.418,0.369,0,0,0.374,0,0,0.0407
1,0.653,0.576,0.431,0,0,0.199,0,0,0.0407
1,0.633,0.745,0.536,0,0,0,0,0,0.107
1,0.583,0.541,0.463,0,0,0,0,0,0.153
1,0.557,0.339,0.356,0,0,0,0,0,0.0744
1,0.563,0.016,0.05,0,0,0,0,0,0
1,0.563,0.016,0.05,0,0,0,0,0,0
1,0.563,0.016,0.05,0,0,0,0,0,0
1,0.563,0.016,0.05,0,0,0,0,0,0
1,0.563,0.016,0.05,0,0,0,0,0,0
1,0.563,0.016,0.05,0,0,0,0,0,0
1,0.563,0.016,0.05,0,0,0,0,0,0
0.911,0.556,0.0205,0.0732,0,0,0,0,0,0.137
0.75,0.543,0.0432,0.18,0,0,0,0,0,0.557
0.667,0.551,0.0609,0.223,0,0,0,0,0,0.138
0.667,0.549,0.0867,0.271,0.276,0.233,0,0,0,0.055
0.411,0.555,0.0664,0.181,0.251,0,0,0,0.233,0.0407
0.589,0.551,0.0991,0.228,0,0,0.126,0.75,0,0.244
0.411,0.555,0.0783,0.17,0,0,0,0,0,0.0407
0.333,0.556,0.0722,0.144,0,0,0,0,0,0.0815
0.333,0.556,0.0778,0.144,0,0,0,0,0,0.244
0.333,0.561,0.084,0.144,0,0,0,0,0,0
0.339,0.572,0.0993,0.146,0.102,0.0167,0,0,0,0.0815
0.667,0.606,0.221,0.245,0.364,0.217,0,0,0,0.285
0.756,0.631,0.325,0.293,0.0741,0.0167,0,0,0,0.204
1,0.653,0.576,0.431,0.702,0.217,0,0,0,0.0407
1,0.633,0.749,0.539,0,0,0,0,0,0
1,0.594,0.803,0.67,0,0,0,0,0,0.298
1,0.55,0.541,0.554,0,0,0,0,0,0.432
1,0.526,0.155,0.202,0,0,0,0,0,0.288
1,0.53,0.0453,0.0747,0,0,0,0,0,0
1,0.53,0.0288,0.0582,0,0,0,0,0,0.0407
1,0.53,0.0213,0.05,0,0,0,0,0,0.0815
1,0.531,0.0183,0.05,0,0,0,0,0,0.0815
1,0.563,0.0183,0.05,0,0,0,0,0,0
1,0.562,0.0185,0.0515,0,0,0,0,0,0
1,0.539,0.0311,0.14,0,0,0,0,0,0.113
1,0.541,0.072,0.279,0,0,0,0,0,0.369
0.911,0.551,0.101,0.247,0,0,0,0,0,0.445
0.667,0.556,0.0837,0.158,0,0,0,0,0,0.303
0.667,0.556,0.0972,0.154,0,0,0,0,0,0
0.578,0.558,0.0838,0.124,0,0,0,0,0,0.0407
0.422,0.556,0.113,0.145,0,0,0,0,0,0
0.661,0.556,0.129,0.142,0,0,0,0,0,0
0.333,0.563,0.0183,0.05,0,0,0,0,0,0
0.417,0.564,0.128,0.122,0,0,0,0,0.767,0.163
0.506,0.586,0.246,0.194,0,0,0,0,0.167,0.407
0.839,0.633,0.411,0.301,0,0,0.19,0.25,0,0.0407
1,0.659,0.574,0.389,0,0,0.5,0,0,0.0407
1,0.646,0.752,0.474,0,0,0.477,0,0,0
1,0.62,0.881,0.603,0,0,0.466,0,0,0.0407
1,0.568,0.809,0.731,0,0,0.163,0,0,0
1,0.518,0.506,0.555,0,0,0.255,0,0,0
1,0.535,0.0784,0.115,0,0,0,0,0,0
1,0.563,0.0183,0.05,0,0,0,0,0,0
1,0.563,0.0183,0.05,0,0,0,0,0,0
1,0.563,0.0183,0.05,0,0,0,0,0,0
1,0.563,0.0183,0.05,0,0,0,0,0,0
1,0.562,0.0184,0.0505,0,0,0,0,0,0.058
0.828,0.547,0.0205,0.0633,0,0,0,0,0,0.417
0.667,0.563,0.0183,0.05,0,0,0,0,0,0
0.667,0.563,0.0183,0.05,0,0,0,0,0,0
0.833,0.559,0.0433,0.109,0,0,0,0,0,0.0572
0.494,0.559,0.0511,0.104,0,0,0,0,0,0.165
0.589,0.551,0.158,0.234,0,0,0,0,0,0.0815
0.578,0.551,0.169,0.221,0,0,0,0,0,0.244
0.339,0.556,0.114,0.146,0,0,0,0,0,0.0815
0.839,0.546,0.301,0.286,0,0,0,0,0.233,0.204
0.744,0.551,0.24,0.211,0,0,0,0,0,0.163
0.839,0.566,0.237,0.194,0,0,0,0,0,0.0815
1,0.608,0.469,0.335,0,0,0,0,0,0.122
1,0.646,0.486,0.349,0,0,0,0,0,0.163
0.994,0.659,0.57,0.387,0,0,0,0,0,0.122
0.922,0.639,0.696,0.441,0,0,0,0,0,0
1,0.62,0.877,0.6,0,0,0,0,0,0
1,0.566,0.545,0.504,0,0,0,0,0,0.163
1,0.544,0.219,0.258,0,0,0,0,0,0
1,0.563,0.0183,0.05,0,0,0,0,0,0
1,0.563,0.0171,0.05,0,0,0,0,0,0
1,0.563,0.016,0.05,0,0,0,0,0,0
1,0.563,0.016,0.05,0,0,0,0,0,0
1,0.563,0.016,0.05,0,0,0,0,0,0
1,0.563,0.016,0.05,0,0,0,0,0,0
1,0.554,0.0182,0.0573,0,0,0,0,0,0.125
1,0.535,0.0286,0.108,0,0,0,0,0,0.165
0.994,0.546,0.0366,0.149,0,0,0,0,0,0.442
0.661,0.559,0.0319,0.107,0,0,0,0,0,0.244
0.583,0.554,0.0632,0.188,0,0,0,0,0.267,0.189
0.0778,0.561,0.025,0.0752,0,0,0,0,0.667,0
0.256,0.558,0.0524,0.127,0,0,0,0,0.517,0.163
0.589,0.551,0.106,0.22,0,0,0,0,0.183,0.0407
0.667,0.549,0.128,0.238,0,0,0,0,0,0.122
0.667,0.549,0.14,0.237,0,0,0,0,0,0.0815
0.667,0.558,0.152,0.237,0,0,0,0,0,0.122
0.672,0.58,0.181,0.24,0,0,0,0,0,0.0815
1,0.628,0.323,0.342,0,0,0,0,0,0.0407
1,0.653,0.418,0.369,0.525,0.233,0,0,0,0.122
1,0.653,0.576,0.431,0.152,0,0,0,0,0.0407
1,0.633,0.749,0.539,0,0,0,0,0,0.0407
1,0.594,0.799,0.666,0,0,0,0,0,0
1,0.557,0.339,0.356,0,0,0,0,0,0
1,0.563,0.016,0.05,0,0,0,0,0,0
1,0.563,0.016,0.05,0,0,0,0,0,0
1,0.563,0.016,0.05,0,0,0,0,0,0
1,0.563,0.016,0.05,0,0,0,0,0,0
1,0.563,0.016,0.05,0,0,0,0,0,0
1,0.546,0.0176,0.0503,0,0,0,0,0,0.139
0.994,0.531,0.0216,0.064,0,0,0,0,0,0.161
0.667,0.563,0.016,0.05,0,0,0,0,0,0
0.667,0.563,0.016,0.05,0,0,0,0,0,0
0.667,0.559,0.0325,0.109,0,0,0,0,0,0.0407
0.667,0.556,0.0513,0.161,0,0,0.375,0.5,0,0.0407
0.667,0.556,0.0574,0.156,0,0,0.337,0,0,0.122
0.667,0.553,0.0881,0.202,0,0,0.334,0,0,0.204
0.667,0.549,0.118,0.243,0,0,0.425,0,0,0.163
0.667,0.549,0.128,0.238,0,0,0.795,0,0,0.0407
0.661,0.55,0.139,0.236,0,0,0,0,0,0.0815
0.25,0.562,0.0681,0.12,0,0,0,0,0,0.0407
0.511,0.579,0.146,0.195,0,0,0.273,0.267,0,0
1,0.627,0.321,0.34,0,0,0.262,0.483,0,0.204
1,0.639,0.364,0.321,0,0,0.419,0,0.267,0.0407
1,0.653,0.576,0.431,0,0,0,0,0.2,0.0407
0.744,0.616,0.556,0.409,0,0,0,0,0,0
0.667,0.583,0.473,0.402,0,0,0,0,0,0.058
0.672,0.556,0.221,0.251,0,0,0,0,0,0.392
1,0.534,0.195,0.249,0,0,0,0,0,0.119
1,0.563,0.016,0.05,0,0,0,0,0,0
1,0.563,0.016,0.05,0,0,0,0,0,0
1,0.563,0.016,0.05,0,0,0,0,0,0
1,0.563,0.016,0.05,0,0,0,0,0,0
1,0.562,0.0161,0.05,0,0,0,0,0,0.0172
1,0.53,0.0218,0.0645,0,0,0,0,0,0.647
1,0.535,0.0286,0.108,0,0,0,0,0,0.231
0.744,0.551,0.0328,0.13,0,0,0,0,0,0.541
0.667,0.551,0.0609,0.223,0,0,0,0,0,0.122
0.494,0.553,0.0667,0.216,0,0,0,0,0,0.285
0.161,0.559,0.0347,0.102,0,0,0,0,0,0.0815
0.0944,0.561,0.03,0.078,0,0,0,0,0,0.0815
0.667,0.549,0.118,0.243,0,0,0,0,0.233,0
0.756,0.548,0.142,0.264,0,0,0,0,0,0.19
0.656,0.55,0.137,0.234,0,0,0,0,0,0.326
0.333,0.561,0.084,0.144,0,0,0,0,0,0
0.589,0.58,0.163,0.217,0,0,0,0,0.233,0.163
0.672,0.606,0.222,0.246,0,0,0,0,0.0167,0
0.917,0.645,0.38,0.341,0,0,0,0,0.45,0
1,0.652,0.572,0.429,0,0,0,0,0,0.204
1,0.619,0.644,0.471,0,0,0,0,0,0.0815
1,0.594,0.803,0.67,0,0,0,0,0,0
1,0.55,0.541,0.554,0,0,0,0,0,0.233
1,0.541,0.122,0.167,0,0,0,0,0,0
1,0.532,0.0581,0.0954,0,0,0,0,0,0
1,0.547,0.027,0.0621,0,0,0,0,0,0
1,0.563,0.016,0.05,0,0,0,0,0,0
1,0.563,0.016,0.05,0,0,0,0,0,0
1,0.563,0.016,0.05,0,0,0,0,0,0
1,0.563,0.016,0.05,0,0,0,0,0,0
1,0.55,0.0246,0.095,0,0,0,0,0,0.162
0.744,0.557,0.0199,0.0703,0,0,0,0,0,0
0.667,0.559,0.0325,0.109,0,0,0,0,0,0.0815
0.667,0.556,0.0513,0.161,0,0,0,0,0.267,0.249
0.667,0.553,0.0801,0.21,0,0,0,0,0.433,0
0.667,0.55,0.109,0.251,0,0,0,0,0,0.158
0.667,0.556,0.0668,0.147,0,0,0,0,0,0.122
0.667,0.556,0.0722,0.144,0.0686,0.0167,0,0,0,0.0407
0.667,0.551,0.126,0.215,0.577,0.683,0,0,0,0.0965
0.667,0.558,0.152,0.237,0,0,0,0,0,0.242
0.756,0.584,0.204,0.264,0,0,0,0,0.233,0.412
0.744,0.609,0.242,0.267,0,0,0,0,0,0.0407
0.667,0.623,0.284,0.263,0,0,0,0,0,0.0815
0.672,0.623,0.393,0.307,0,0,0,0,0,0
1,0.633,0.749,0.539,0,0,0,0,0,0.407
1,0.594,0.799,0.666,0,0,0,0,0,0.118
1,0.549,0.418,0.444,0,0,0,0,0,0.145
1,0.541,0.122,0.167,0,0,0,0,0,0
1,0.549,0.0464,0.0825,0,0,0,0,0,0
1,0.563,0.016,0.05,0,0,0,0,0,0
1,0.563,0.016,0.05,0,0,0,0,0,0
1,0.563,0.016,0.05,0,0,0,0,0,0
1,0.563,0.016,0.05,0,0,0,0,0,0
1,0.563,0.016,0.05,0,0,0,0,0,0
1,0.542,0.0267,0.102,0,0,0,0,0,0.338
1,0.54,0.0499,0.211,0,0,0,0,0,0.567
0.828,0.549,0.0566,0.22,0,0,0,0,0,0.339
0.667,0.553,0.0713,0.217,0,0,0,0,0,0.0407
0.667,0.549,0.0987,0.262,0,0,0,0,0,0.122
0.667,0.549,0.109,0.253,0,0,0,0,0,0.0407
0.667,0.549,0.118,0.243,0,0,0,0,0,0.0407
0.667,0.549,0.128,0.238,0,0,0,0,0,0
0.667,0.549,0.14,0.237,0,0,0,0,0,0.0407
0.667,0.558,0.152,0.237,0,0,0,0,0,0.0407
0.494,0.572,0.133,0.19,0,0,0,0,0.0167,0.285
0.422,0.592,0.148,0.174,0,0,0,0,0.217,0.122
0.667,0.623,0.284,0.263,0,0,0,0,0,0
0.667,0.623,0.389,0.304,0,0,0,0,0,0.308
0.667,0.61,0.505,0.376,0,0,0,0,0,0.16
0.667,0.583,0.536,0.459,0,0,0,0,0,0.24
0.667,0.56,0.178,0.203,0,0,0,0,0,0.137
0.667,0.563,0.016,0.05,0,0,0,0,0,0
0.667,0.563,0.0183,0.05,0,0,0,0,0,0
0.667,0.563,0.0183,0.05,0,0,0,0,0,0
0.667,0.563,0.0183,0.05,0,0,0,0,0,0
0.756,0.563,0.0183,0.05,0,0,0,0,0,0
1,0.563,0.0183,0.05,0,0,0,0,0,0
1,0.563,0.0183,0.05,0,0,0,0,0,0
1,0.563,0.0183,0.05,0,0,0,0,0,0
1,0.563,0.0183,0.05,0,0,0,0,0,0
1,0.556,0.0682,0.167,0,0,0,0,0,0.359
1,0.546,0.183,0.322,0,0,0,0,0.467,0.326
0.817,0.547,0.211,0.305,0,0,0,0,0,0.244
0,0.563,0.0183,0.05,0,0,0,0,0,0
0,0.563,0.0183,0.05,0,0,0,0,0,0
0.00556,0.563,0.0205,0.0516,0,0,0,0,0,0
