occupants,lighting_interior,lighting_garage,cooking_range,dishwasher,clothes_washer,clothes_dryer,ceiling_fan,plug_loads_other,plug_loads_tv,hot_water_dishwasher,hot_water_clothes_washer,hot_water_fixtures,hot_water_showers,hot_water_showers_minutes
0.667,0.291,0.291,0,0,0,0,0.14,0.62,0.0905,0,0,0.0966,0.144,6
0.667,0.279,0.279,0.25,0,0,0,0.14,0.62,0.0996,0,0,0.254,0.379,16
0.667,0.271,0.271,0,0,0,0,0.14,0.62,0.105,0,0,0,0,0
0.333,0.159,0.159,0,0,0,0,0.281,0.591,0.0669,0,0,0.0372,0,0
0.333,0.159,0.159,0,0,0,0,0.281,0.591,0.0702,0,0,0,0,0
0.333,0.162,0.162,0,0,0,0,0.281,0.601,0.0774,0,0,0.223,0,0
0.333,0.172,0.172,0,0.65,0,0,0.281,0.616,0.0938,0.742,0,0,0,0
0.667,0.35,0.35,0,0.0833,0,0,0.14,0.702,0.21,0.738,0,0.269,0.125,5
0.667,0.453,0.453,0,0,0,0,0.14,0.712,0.28,0.677,0,0.418,0.236,10
0.667,0.569,0.569,0.5,0,0,0,0.14,0.702,0.39,0.72,0,0.149,0,0
0.667,0.62,0.62,0,0,0,0,0.14,0.681,0.481,0.705,0,0,0,0
0.667,0.564,0.564,0,0,0,0,0.14,0.64,0.456,0,0,0.112,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.335,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0372,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.172,0.172,0,0,0,0,0.281,0.585,0.0368,0,0.101,0.105,0.157,7
1,0.301,0.301,0.5,0,0.233,0.217,0.14,0.62,0.0695,0,0,0.258,0.385,16
1,0.299,0.299,0,0,0,0.0167,0.14,0.62,0.0813,0,0,0.385,0.576,13
0.667,0.17,0.17,0,0,0,0,0.281,0.591,0.0532,0,0,0.194,0.123,5
0.333,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.26,0,0
0.333,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0743,0,0
0.333,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0743,0,0
0.333,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0.333,0.162,0.162,0.75,0,0,0,0.281,0.601,0.0774,0,0,0,0,0
0.333,0.172,0.172,0.75,0,0,0,0.281,0.616,0.0938,0,0,0,0,0
0.667,0.35,0.35,0,0,0,0,0.14,0.702,0.21,0,0,0,0,0
0.667,0.453,0.453,0,0,0,0,0.14,0.712,0.28,0,0,0.112,0,0
0.667,0.569,0.569,0,0.15,0,0,0.14,0.702,0.39,0.38,0,0.149,0,0
0.667,0.62,0.62,0,0.733,0,0,0.14,0.681,0.481,0.573,0,0.166,0.082,4
0.667,0.564,0.564,0,0.0833,0,0,0.14,0.64,0.456,0.28,0,0.518,0.21,9
0.667,0.356,0.356,0.25,0,0,0,0.14,0.599,0.278,0,0,0.24,0.247,10
0.667,0.116,0.116,0,0,0,0,0.281,0.565,0.0695,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0743,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0.333,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0.333,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0.333,0.143,0.143,0,0,0,0,0.281,0.57,0.0296,0,0,0.119,0.177,7
0.333,0.172,0.172,0,0,0,0,0.281,0.585,0.0368,0,0,0.173,0.258,10
0.333,0.0495,0.0495,0,0.15,0,0,0.421,0.562,0.0159,0.375,0,0,0,0
0.333,0.174,0.174,0,0.833,0,0,0.281,0.591,0.0486,0.562,0,0.112,0,0
0.333,0.17,0.17,0,0,0,0,0.281,0.591,0.0532,0.679,0,0.297,0,0
0.333,0.164,0.164,0,0,0,0,0.281,0.591,0.0577,0.584,0,0.0743,0,0
0.667,0.271,0.271,0,0,0,0,0.14,0.62,0.105,0.703,0,0.112,0,0
0.667,0.269,0.269,0,0,0,0,0.14,0.62,0.118,0.733,0,0.0372,0,0
0.667,0.269,0.269,0,0,0,0,0.14,0.62,0.125,0.434,0,0,0,0
0.333,0.162,0.162,0,0,0,0,0.281,0.601,0.0774,0.635,0,0,0,0
0.333,0.172,0.172,0,0,0,0,0.281,0.616,0.0938,0.67,0,0.186,0,0
0.333,0.2,0.2,0,0,0,0,0.281,0.632,0.113,0,0,0.186,0,0
0.667,0.453,0.453,0,0,0,0,0.14,0.712,0.28,0,0,0.0372,0,0
0.667,0.569,0.569,0,0,0,0,0.14,0.702,0.39,0,0,0,0,0
0.667,0.62,0.62,0,0,0,0,0.14,0.681,0.481,0,0,0.112,0,0
0.667,0.564,0.564,0,0,0,0,0.14,0.64,0.456,0,0,0.0372,0,0
0.667,0.203,0.203,0,0,0,0,0.281,0.58,0.147,0,0,0.26,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0372,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0798,0.0798,0,0,0,0,0.281,0.56,0.0224,0,0,0.162,0.242,10
1,0.236,0.236,0.25,0,0,0,0.14,0.578,0.0433,0,0,0.0837,0.125,5
1,0.295,0.295,0,0,0,0,0.14,0.609,0.0577,0,0,0,0,0
0.667,0.175,0.175,0,0,0,0,0.281,0.591,0.0427,0,0,0,0,0
0.667,0.174,0.174,0,0,0,0,0.281,0.591,0.0486,0,0,0.0743,0,0
0.667,0.17,0.17,0.5,0,0,0,0.281,0.591,0.0532,0,0,0.26,0,0
0.667,0.279,0.279,0.5,0,0,0,0.14,0.62,0.0996,0,0,0.149,0,0
0.667,0.271,0.271,0,0,0,0,0.14,0.62,0.105,0,0,0.112,0,0
1,0.378,0.378,0,0,0,0,0,0.649,0.169,0,0,0.112,0,0
1,0.379,0.379,0,0,0,0,0,0.649,0.179,0,0,0,0,0
1,0.387,0.387,0,0,0,0,0,0.679,0.2,0,0,0.149,0,0
1,0.417,0.417,0,0,0,0,0,0.726,0.25,0,0,0.186,0,0
0.667,0.35,0.35,0,0,0,0,0.14,0.702,0.21,0,0,0,0,0
0.333,0.251,0.251,0,0,0,0,0.281,0.637,0.148,0,0,0.149,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0.333,0.335,0.335,0,0,0,0,0.281,0.621,0.248,0,0,0.186,0,0
0.333,0.307,0.307,0,0,0,0,0.281,0.601,0.236,0,0,0,0,0
0.667,0.203,0.203,0,0,0,0,0.281,0.58,0.147,0,0,0,0,0
0.667,0.116,0.116,0,0,0,0,0.281,0.565,0.0695,0,0,0,0,0
0.667,0.0743,0.0743,0.5,0,0,0,0.281,0.56,0.0409,0,0,0,0,0
1,0.066,0.066,0,0,0,0,0.14,0.558,0.0349,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.175,0.175,0.25,0,0,0,0.281,0.591,0.0586,0,0,0,0,0
1,0.299,0.299,0,0,0,0,0.14,0.62,0.129,0,0,0.246,0.367,15
1,0.291,0.291,0,0,0,0,0.14,0.62,0.153,0,0,0.118,0.176,7
0.333,0.164,0.164,0,0,0,0,0.281,0.591,0.0927,0,0,0.269,0.347,15
0.333,0.16,0.16,0.25,0,0,0,0.281,0.591,0.0986,0,0,0.211,0.149,6
0.333,0.159,0.159,0,0,0,0,0.281,0.591,0.114,0,0,0.0372,0,0
0.333,0.159,0.159,0,0,0,0,0.281,0.591,0.129,0,0,0.0372,0,0
0.333,0.162,0.162,0,0,0,0,0.281,0.601,0.14,0,0,0,0,0
0.333,0.172,0.172,0,0,0,0,0.281,0.616,0.147,0,0,0.155,0.176,7
0.667,0.35,0.35,0,0,0,0,0.14,0.702,0.285,0,0,0.227,0.228,9
0.667,0.453,0.453,0,0,0,0,0.14,0.712,0.335,0,0,0.442,0.11,5
0.333,0.309,0.309,0,0,0,0,0.281,0.632,0.228,0,0,0.146,0.163,7
1,0.905,0.905,0,0,0,0,0,0.741,0.763,0,0,0.149,0,0
1,0.821,0.821,0,0,0,0,0,0.679,0.704,0,0,0.186,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0.149,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0743,0.0743,0,0,0,0,0.281,0.56,0.0409,0,0,0.149,0,0
1,0.0578,0.0578,0,0,0,0,0.281,0.56,0.0265,0,0,0.144,0.215,9
1,0.0495,0.0495,0,0,0,0,0.281,0.56,0.02,0,0,0.114,0.17,7
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.172,0.172,0,0,0,0,0.281,0.585,0.0403,0,0,0.0905,0.135,6
0.667,0.175,0.175,0,0,0,0,0.281,0.591,0.0586,0,0,0.379,0.567,16
0.667,0.174,0.174,0,0,0,0,0.281,0.591,0.0737,0,0,0.137,0.205,8
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0.0372,0,0
0.333,0.164,0.164,0.75,0,0,0,0.281,0.591,0.0927,0,0,0.112,0,0
0.333,0.16,0.16,0,0,0,0,0.281,0.591,0.0986,0,0,0.149,0,0
0.333,0.159,0.159,0,0,0,0,0.281,0.591,0.114,0,0,0,0,0
0.333,0.159,0.159,0.75,0,0,0,0.281,0.591,0.129,0,0,0.149,0,0
0.667,0.274,0.274,0.5,0,0.233,0,0.14,0.64,0.263,0,0.225,0.112,0,0
0.667,0.294,0.294,0,0,0,0.467,0.14,0.671,0.276,0,0.55,0,0,0
0.667,0.35,0.35,1,0,0,0,0.14,0.702,0.285,0,0,0.0372,0,0
0.667,0.453,0.453,0.5,0,0,0,0.14,0.712,0.335,0.147,0,0.0372,0,0
0.667,0.569,0.569,0,0.733,0,0,0.14,0.702,0.438,0.794,0,0.0743,0,0
0.667,0.335,0.335,0,0,0,0,0.281,0.621,0.266,0,0,0.0743,0,0
0.667,0.307,0.307,0,0,0,0,0.281,0.601,0.247,0,0,0.0372,0,0
1,0.203,0.203,0,0,0,0,0.281,0.58,0.16,0,0,0,0,0
1,0.116,0.116,0,0,0,0,0.281,0.565,0.0796,0,0,0.0743,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.112,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.17,0.255,10
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.129,0.193,8
1,0.236,0.236,0,0,0,0,0.14,0.578,0.0433,0,0,0.546,0.332,13
0.667,0.172,0.172,0,0,0,0,0.281,0.585,0.0368,0,0,0.103,0.154,6
0.667,0.301,0.301,0,0,0,0,0.14,0.62,0.0695,0,0,0.0986,0.147,6
0.667,0.174,0.174,0,0,0,0,0.281,0.591,0.0486,0,0,0.186,0,0
0.667,0.17,0.17,0,0,0,0,0.281,0.591,0.0532,0,0,0.349,0.41,16
0.667,0.279,0.279,0.25,0,0,0,0.14,0.62,0.0996,0,0,0,0,0
0.333,0.16,0.16,0,0,0,0,0.281,0.591,0.0604,0,0,0.0372,0,0
0.333,0.159,0.159,0,0,0,0,0.281,0.591,0.0669,0,0,0,0,0
0.333,0.159,0.159,0,0,0,0,0.281,0.591,0.0702,0,0,0.149,0,0
0.667,0.274,0.274,0,0,0.233,0,0.14,0.64,0.139,0,0.469,0.0743,0,0
1,0.294,0.294,0,0,0,0.7,0.14,0.671,0.172,0,0.378,0.181,0.16,7
1,0.501,0.501,0,0,0,0,0,0.772,0.307,0,0.502,0.0743,0,0
0.667,0.453,0.453,0,0,0,0,0.14,0.712,0.28,0,0.106,0.0372,0,0
0.667,0.569,0.569,0,0,0,0,0.14,0.702,0.39,0,0,0.186,0,0
0.333,0.335,0.335,0,0,0,0,0.281,0.621,0.248,0,0,0.0372,0,0
0.667,0.564,0.564,0,0,0,0,0.14,0.64,0.456,0,0,0.112,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0372,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.143,0.143,0,0,0,0,0.281,0.57,0.0296,0,0,0.261,0.39,16
1,0.172,0.172,0,0,0,0,0.281,0.585,0.0368,0,0,0.087,0.0745,3
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0372,0,0
0.667,0.291,0.291,0,0,0,0,0.14,0.62,0.0905,0,0,0.383,0.183,7
0.667,0.279,0.279,0,0.4,0,0,0.14,0.62,0.0996,0.503,0,0.23,0.344,15
0.333,0.16,0.16,0,0.583,0,0,0.281,0.591,0.0604,0.282,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.149,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0743,0,0
0.667,0.294,0.294,0.25,0,0,0,0.14,0.671,0.172,0,0,0.0372,0,0
0.667,0.35,0.35,0,0,0,0,0.14,0.702,0.21,0,0,0,0,0
0.667,0.453,0.453,0,0,0,0,0.14,0.712,0.28,0,0,0.112,0,0
0.667,0.569,0.569,0,0,0,0,0.14,0.702,0.39,0,0,0.223,0,0
0.667,0.62,0.62,0,0,0,0,0.14,0.681,0.481,0,0,0.0372,0,0
0.667,0.564,0.564,0,0.4,0,0,0.14,0.64,0.456,0.698,0,0.446,0,0
0.667,0.356,0.356,0,0.583,0,0,0.14,0.599,0.278,0,0,0.186,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0506,0.0506,0,0,0,0,0.281,0.56,0.0178,0,0,0,0,0
1,0.0798,0.0798,0,0,0,0,0.281,0.56,0.0224,0,0,0.075,0.112,5
1,0.143,0.143,0,0,0,0,0.281,0.57,0.0296,0,0,0,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0372,0,0
0.667,0.175,0.175,0,0,0,0,0.281,0.591,0.0427,0,0,0.0743,0,0
0.667,0.299,0.299,0,0,0,0,0.14,0.62,0.0813,0,0,0.196,0.293,12
0.667,0.291,0.291,0,0,0,0,0.14,0.62,0.0905,0,0,0.284,0.424,17
0.667,0.279,0.279,0,0,0,0,0.14,0.62,0.0996,0,0,0.233,0.349,14
0.667,0.271,0.271,0,0,0.233,0,0.14,0.62,0.105,0,0.291,0.451,0.174,7
0.667,0.269,0.269,0,0,0.7,0,0.14,0.62,0.118,0,0.242,0.376,0.395,16
0.667,0.269,0.269,0.5,0,0,0.767,0.14,0.62,0.125,0,0,0.0788,0.118,5
0.333,0.162,0.162,0,0,0,0.183,0.281,0.601,0.0774,0,0,0,0,0
0.667,0.294,0.294,0,0,0,0,0.14,0.671,0.172,0,0,0.372,0,0
1,0.501,0.501,0.25,0,0,0,0,0.772,0.307,0,0,0.0743,0,0
1,0.655,0.655,0,0,0,0,0,0.788,0.413,0,0,0.26,0,0
0.667,0.569,0.569,0,0,0,0,0.14,0.702,0.39,0,0,0,0,0
0.667,0.62,0.62,0,0,0,0,0.14,0.681,0.481,0,0,0.0743,0,0
1,0.821,0.821,0,0.4,0,0,0,0.679,0.676,0.623,0,0.149,0,0
1,0.356,0.356,0,0.0833,0,0,0.14,0.599,0.278,0.497,0,0,0,0
1,0.183,0.183,0,0,0,0,0.14,0.568,0.123,0.818,0,0,0,0
1,0.0743,0.0743,0,0,0,0,0.281,0.559,0.0346,0.271,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0816,0.0816,0,0,0,0,0.281,0.559,0.0223,0,0,0,0,0
1,0.147,0.147,0,0,0,0,0.281,0.569,0.0294,0,0,0,0,0
1,0.177,0.177,0,0,0,0,0.281,0.585,0.0366,0,0,0.0743,0,0
1,0.184,0.184,0,0,0,0,0.281,0.59,0.0424,0,0,0.26,0,0
0.667,0.185,0.185,0,0,0,0,0.281,0.59,0.0483,0,0,0.0372,0,0
0.333,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0.333,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.112,0,0
0.333,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.112,0,0
0.333,0.169,0.169,0,0,0,0,0.281,0.59,0.0665,0,0,0,0,0
0.333,0.173,0.173,0,0,0,0,0.281,0.59,0.0697,0,0,0,0,0
0.333,0.194,0.194,0,0,0,0,0.281,0.6,0.0769,0,0,0,0,0
0.333,0.237,0.237,0.617,0,0,0,0.281,0.616,0.0931,0,0,0,0,0
0.333,0.301,0.301,0.75,0,0,0,0.281,0.631,0.112,0,0,0.373,0.28,11
1,0.946,0.946,0,0.267,0,0,0,0.785,0.409,0.484,0,0.0372,0,0
0.667,0.339,0.339,0,0.517,0,0,0.281,0.631,0.202,0.135,0,0.223,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.186,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.112,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.149,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.126,0.188,8
1,0.147,0.147,0,0,0,0,0.281,0.569,0.0294,0,0,0.263,0.393,16
0.667,0.177,0.177,0,0,0,0,0.281,0.585,0.0366,0,0,0.21,0.314,12
0.333,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.276,0.19,8
0.333,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.112,0,0
0.333,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.186,0,0
0.333,0.175,0.175,0.617,0,0,0,0.281,0.59,0.0574,0,0,0,0,0
0,0.0495,0.0495,0.467,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.149,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.112,0,0
0,0.0495,0.0495,0.267,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
0.333,0.301,0.301,0,0,0,0,0.281,0.631,0.112,0,0,0,0,0
0.667,0.647,0.647,0,0.517,0,0,0.14,0.711,0.278,0.594,0,0,0,0
0.667,0.629,0.629,0,0.533,0,0,0.14,0.7,0.387,0.302,0,0.0372,0,0
0.667,0.515,0.515,0,0,0,0,0.14,0.68,0.477,0,0,0.186,0,0
0.667,0.394,0.394,0,0,0,0,0.14,0.639,0.452,0,0,0,0,0
0.667,0.345,0.345,0,0,0,0,0.14,0.598,0.276,0,0,0.0372,0,0
1,0.183,0.183,0,0,0,0,0.14,0.567,0.122,0,0,0.0888,0.0772,3
1,0.0743,0.0743,0,0,0,0,0.281,0.559,0.0407,0,0,0,0,0
1,0.0578,0.0578,0,0,0,0,0.281,0.559,0.0264,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0.0743,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0.0372,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0.5,0,0,0,0.421,0.562,0.0181,0,0,0.532,0.31,12
1,0.177,0.177,1,0,0,0,0.281,0.585,0.04,0,0,0.0963,0.144,6
0.667,0.184,0.184,0.133,0,0,0,0.281,0.59,0.0582,0,0,0.163,0.243,11
0.667,0.185,0.185,0.5,0,0,0,0.281,0.59,0.0732,0,0,0.316,0.306,12
0.333,0.181,0.181,0.0333,0,0,0,0.281,0.59,0.0849,0,0,0.347,0.126,5
0.333,0.175,0.175,0,0,0,0,0.281,0.59,0.092,0,0,0.147,0.219,9
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0.112,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0.335,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0.149,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
0.333,0.237,0.237,0,0,0,0,0.281,0.616,0.146,0,0,0.165,0.246,10
0.667,0.553,0.553,0,0,0,0,0.14,0.7,0.283,0,0,0.276,0.301,12
0.667,0.647,0.647,0,0,0,0,0.14,0.711,0.332,0,0,0,0,0
0.667,0.629,0.629,0,0,0,0,0.14,0.7,0.435,0,0,0.112,0,0
1,0.515,0.515,0,0,0,0,0.14,0.68,0.51,0,0,0.223,0,0
1,0.394,0.394,0,0,0,0,0.14,0.639,0.471,0,0,0.0743,0,0
1,0.345,0.345,0,0,0,0,0.14,0.598,0.3,0,0,0.0372,0,0
1,0.183,0.183,0,0,0,0,0.14,0.567,0.14,0,0,0.324,0.485,19
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0,0,0
1,0.0495,0.0495,0,0,0.233,0,0.421,0.562,0.0181,0,0.587,0,0,0
1,0.051,0.051,0,0,0,0.967,0.281,0.559,0.0192,0,0.644,0,0,0
1,0.0816,0.0816,0,0,0,0.0667,0.281,0.559,0.0212,0,0.569,0,0,0
1,0.147,0.147,0,0,0,0,0.281,0.569,0.0277,0,0.434,0.137,0.204,8
1,0.305,0.305,0,0,0,0,0.14,0.608,0.0619,0,0.584,0.107,0.16,7
1,0.318,0.318,0,0,0,0,0.14,0.618,0.0983,0,0.437,0.233,0.238,10
1,0.321,0.321,0,0,0,0,0.14,0.618,0.128,0,0.72,0.235,0.0729,3
1,0.312,0.312,0,0,0,0,0.14,0.618,0.152,0,0,0.218,0.215,9
1,0.3,0.3,0,0,0,0,0.14,0.618,0.166,0,0,0.0372,0,0
0.667,0.171,0.171,0.267,0,0,0,0.281,0.59,0.0979,0,0,0,0,0
1,0.289,0.289,0,0,0,0,0.14,0.618,0.209,0,0,0.251,0.153,6
1,0.421,0.421,0,0,0,0,0,0.647,0.347,0,0,0.112,0,0
0.667,0.338,0.338,0,0,0,0,0.14,0.639,0.261,0,0,0.168,0.14,6
1,0.612,0.612,0,0,0,0,0,0.724,0.402,0,0,0.592,0.885,20
1,0.804,0.804,0,0,0,0,0,0.77,0.415,0,0,0.179,0.157,6
0.333,0.348,0.348,0.267,0,0,0,0.281,0.636,0.175,0,0,0.186,0,0
0.333,0.339,0.339,0,0,0,0,0.281,0.631,0.227,0,0,0,0,0
0.333,0.282,0.282,0,0.25,0,0,0.281,0.621,0.264,0.844,0,0,0,0
0.333,0.222,0.222,0,0,0,0,0.281,0.6,0.245,0.301,0,0.297,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0.273,0.242,10
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0.112,0,0
1,0.0743,0.0743,0,0,0,0,0.281,0.559,0.0346,0,0,0.225,0.337,13
1,0.0578,0.0578,0,0,0,0,0.281,0.559,0.0223,0,0,0.0663,0.0991,4
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
1,0.051,0.051,0,0,0,0,0.281,0.559,0.0177,0,0,0,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0,0,0
